,Wikipedia views in English,Wikipedia views in Polish,Wikipedia views in Russian,Wikipedia views in Ukrainian,Ukrainian refugees in Poland (UNHCR)
2022-09-04,4.288948152621362e-07,5.887289789761555e-05,2.5773567865927963e-06,1.2384736538218443e-05,22508.0
2022-09-05,4.873972264480021e-07,6.578314341314367e-05,2.583380067908943e-06,8.39543718063757e-06,19032.0
2022-09-06,4.781117654985527e-07,5.997086064506279e-05,2.2556995524619323e-06,1.0426183274056137e-05,20545.0
2022-09-07,4.816485196291925e-07,5.751539728267684e-05,2.1335307464019903e-06,1.059229208534306e-05,20939.0
2022-09-08,4.677116748618104e-07,4.260066697634924e-05,1.9460093687580417e-06,2.758111675390114e-06,22735.0
2022-09-09,4.432356964181278e-07,4.981973154016364e-05,1.6270757418777005e-06,4.4908283811970815e-06,23474.0
2022-09-10,4.919145523055107e-07,5.4321197668048166e-05,2.346841613550986e-06,8.778279318264198e-06,26350.0
2022-09-11,4.427723074259133e-07,4.672914743087737e-05,1.8096489494905591e-06,8.171948251301138e-06,24657.0
2022-09-12,5.98631717016767e-07,5.572064877723532e-05,1.57154700110881e-06,9.923109682060809e-06,22165.0
2022-09-13,6.097896545831257e-07,5.3239601347544e-05,1.742358810048009e-06,7.009502361781726e-06,22989.0
2022-09-14,4.058440416891037e-07,5.013244714020848e-05,1.9043132695555436e-06,3.394740415516227e-06,22997.0
2022-09-15,5.074095992457534e-07,5.689260071681915e-05,1.9349086714766937e-06,3.7136968280744055e-06,24044.0
2022-09-16,5.069186110740967e-07,5.088499327801864e-05,2.1890191174807017e-06,3.577930414457701e-06,25513.0
2022-09-17,4.848983285634728e-07,6.563160453612622e-05,2.821643481439229e-06,8.350594542449054e-06,27420.0
2022-09-18,4.7463566799413893e-07,5.447517114880252e-05,1.94134697233778e-06,6.252583304154611e-06,25345.0
2022-09-19,4.3006460663776293e-07,4.511262631535368e-05,1.903816936316076e-06,2.0786034279288438e-06,22540.0
2022-09-20,5.112677815560058e-07,8.87177547108496e-05,1.9025513837305415e-06,3.8661796654929806e-06,21518.0
2022-09-21,4.389240470069596e-07,8.152376616802033e-05,1.70439409842515e-06,3.654224727512293e-06,22256.0
2022-09-22,5.359718086533243e-07,6.666953611547464e-05,2.5416432795414e-06,8.339922320349329e-06,24045.0
2022-09-23,4.888036396284704e-07,6.940083991504617e-05,1.892418845135332e-06,5.446557170695101e-06,24731.0
2022-09-24,5.563318374932955e-07,8.288521649737808e-05,2.580972898087492e-06,7.073472552372188e-06,26652.0
2022-09-25,5.067112760495022e-07,5.493283122317353e-05,3.4511434279103304e-06,1.1784223020348734e-05,25641.0
2022-09-26,5.592837967325838e-07,6.691622146023155e-05,2.07315874462801e-06,4.731325458415634e-06,23716.0
2022-09-27,5.263518425961357e-07,7.150350074705805e-05,1.976455554212718e-06,5.1132798451796255e-06,22143.0
2022-09-28,5.110829944480416e-07,6.932956961428404e-05,2.109038848395157e-06,6.694602039381769e-06,27080.0
2022-09-29,5.703519806491295e-07,6.617906329410229e-05,1.4262929982767325e-06,3.724104505820642e-06,28045.0
2022-09-30,6.805462563320575e-07,8.231767539921318e-05,1.521685900832812e-06,5.699627719316133e-06,27891.0
2022-10-01,4.093822782109131e-07,9.485258686978124e-05,2.1535036547349804e-06,7.452807060554058e-06,26245.0
2022-10-02,4.023327688457065e-07,6.826417381966036e-05,1.7385128710326266e-06,5.0327245512882e-06,24110.0
2022-10-03,3.7333139842583074e-07,6.198963661146856e-05,2.188434016799514e-06,7.860492924365383e-06,21093.0
2022-10-04,5.262147455217004e-07,6.497187718400863e-05,1.971847019901589e-06,6.67150191710373e-06,20704.0
2022-10-05,6.112330944439029e-07,5.705473029445032e-05,1.3562253140116433e-06,6.564723800187314e-06,21969.0
2022-10-06,6.485176720638981e-07,5.995392873653979e-05,1.743679864668982e-06,4.041550166878132e-06,22456.0
2022-10-07,5.624101090188734e-07,5.350068718317803e-05,2.296127443983486e-06,2.6140457324396395e-06,22650.0
2022-10-08,4.7609751564853196e-07,5.4636034160129664e-05,1.6579404933439816e-06,4.584192869496364e-06,24109.0
2022-10-09,4.439271733275026e-07,5.417285973890146e-05,2.515312377802567e-06,4.260550351675658e-06,22068.0
2022-10-10,4.5478209394573846e-07,5.802183653935744e-05,1.944708842886168e-06,6.890110658622233e-06,19343.0
2022-10-11,6.096186981848989e-07,5.260253842037917e-05,2.0500825558635484e-06,5.154972024780764e-06,21285.0
2022-10-12,4.846334307110797e-07,5.30087023097181e-05,2.017050518429156e-06,6.722702466634232e-06,24298.0
2022-10-13,4.418021202318335e-07,5.2959679777551136e-05,2.3218579808423173e-06,4.044645270334573e-06,24300.0
2022-10-14,4.351129311487723e-07,5.818885416422284e-05,1.6165188136650456e-06,3.986467272432516e-06,24690.0
2022-10-15,5.030964230347418e-07,6.261724650522854e-05,2.930164679138318e-06,1.4228410166124176e-05,25281.0
2022-10-16,5.362916914219382e-07,5.189974109585002e-05,1.973045047775313e-06,5.778767587919936e-06,24405.0
2022-10-17,4.592409283781708e-07,5.281156068752013e-05,1.6684368139556268e-06,6.542449045016328e-06,20799.0
2022-10-18,4.906742782185561e-07,5.528739865068416e-05,1.7467941801010225e-06,5.62947849490263e-06,21381.0
2022-10-19,6.081165916851113e-07,5.514188366891373e-05,2.035555428333341e-06,5.3032147626742224e-06,21870.0
2022-10-20,4.818403041540244e-07,6.127167876580927e-05,1.4750382956817516e-06,7.617914935129992e-06,24015.0
2022-10-21,4.6040241451921673e-07,5.675122161016492e-05,1.8691181397147784e-06,5.280731613680686e-06,25290.0
2022-10-22,3.7586631801701173e-07,6.44452970257743e-05,2.2095535941787235e-06,4.251595507841488e-06,27640.0
2022-10-23,4.751403650757625e-07,6.622551302911182e-05,1.6496829216046397e-06,8.053629739948296e-06,24539.0
2022-10-24,5.313300447985304e-07,6.683060357023936e-05,1.6626648206695212e-06,2.8484694526251625e-06,22484.0
2022-10-25,4.831353552011132e-07,6.079428464549216e-05,1.8736794529516548e-06,7.026678998922056e-06,20735.0
2022-10-26,5.538848618766934e-07,0.0001103432021013,2.269213696040615e-06,5.065291608837921e-06,23174.0
2022-10-27,4.3401812894559254e-07,6.513724979315687e-05,2.0922231368595217e-06,7.606094453607754e-06,24351.0
2022-10-28,5.66865581491348e-07,7.63549086546909e-05,1.8781557070988168e-06,9.966271720432186e-06,25213.0
2022-10-29,4.798289179759386e-07,6.639788881938201e-05,1.916258674663488e-06,6.142009029475863e-06,26095.0
2022-10-30,5.328555499716734e-07,6.199347859156418e-05,1.467556005606064e-06,7.436409404083332e-06,24342.0
2022-10-31,5.526093512794688e-07,7.980421745338186e-05,1.695373899172535e-06,7.410029887120544e-06,19474.0
2022-11-01,5.001976960227191e-07,5.751005176950297e-05,2.128566762829105e-06,5.575507908857969e-06,18208.0
2022-11-02,5.249683091719425e-07,5.795098263303389e-05,2.5074966727003856e-06,8.647542203185196e-06,23368.0
2022-11-03,4.880219616277503e-07,5.9763850168998125e-05,1.9795482629907683e-06,6.96757111761131e-06,23758.0
2022-11-04,4.902425557589732e-07,7.180795301140826e-05,2.7412820134011487e-06,4.370913378112855e-06,23660.0
2022-11-05,5.626469178150128e-07,6.0460823588530064e-05,2.7021230352798298e-06,1.0722001726242276e-05,24342.0
2022-11-06,4.826918353733372e-07,6.188550973262003e-05,2.425826069007812e-06,7.245757684352454e-06,23076.0
2022-11-07,6.504262270828169e-07,6.811580270689278e-05,2.662712749559979e-06,7.168571834107778e-06,20252.0
2022-11-08,5.910249983310579e-07,7.214870995409454e-05,2.400196700920034e-06,5.557381168693097e-06,18889.0
2022-11-09,5.267049438025727e-07,6.186156181568231e-05,2.045331578609283e-06,6.222251867795566e-06,20642.0
2022-11-10,5.555445309014251e-07,7.343055885560278e-05,2.52498635859934e-06,7.872188108081803e-06,22492.0
2022-11-11,5.637975417184357e-07,5.334473855567772e-05,2.0699877097024803e-06,4.734409381037242e-06,20545.0
2022-11-12,4.793779059289435e-07,5.491641838242518e-05,2.05457095388374e-06,5.6667919263798725e-06,24537.0
2022-11-13,5.788819264863615e-07,6.771275442961344e-05,2.504774950890756e-06,8.424452991552307e-06,23076.0
2022-11-14,5.486809346531623e-07,9.388244130112122e-05,2.4089642886258724e-06,4.675986843643417e-06,21908.0
2022-11-15,7.466497334165073e-07,9.60186083291708e-05,3.7397820617613626e-06,5.743256732874566e-06,17526.0
2022-11-16,5.926693165497667e-07,6.560435812774891e-05,2.3739857063639502e-06,7.98809317654228e-06,21324.0
2022-11-17,5.607843923086102e-07,6.891898803590788e-05,2.31359164051765e-06,5.515601491663781e-06,21518.0
2022-11-18,5.104221916324313e-07,7.078537600081655e-05,1.4860189427562877e-06,4.669253433068586e-06,23271.0
2022-11-19,4.756393564047098e-07,5.652425446270511e-05,2.093282447298375e-06,7.191620734469952e-06,23271.0
2022-11-20,5.613949130607183e-07,5.778325742220153e-05,2.3740234950193588e-06,8.091903212745672e-06,21129.0
2022-11-21,5.451858832961353e-07,5.30467218541294e-05,1.806431350329548e-06,5.225225897712471e-06,18305.0
2022-11-22,4.961405110571145e-07,4.5646759579528856e-05,1.6947882781035831e-06,5.161053120262123e-06,19766.0
2022-11-23,4.282489421119906e-07,5.3204993339783584e-05,1.571345570710747e-06,4.988670373248754e-06,19474.0
2022-11-24,5.143583618933493e-07,5.400751986719072e-05,1.751708130259132e-06,7.19090021187776e-06,21908.0
2022-11-25,5.292797145250468e-07,6.039520673306348e-05,1.593416534020273e-06,7.398922787308099e-06,22589.0
2022-11-26,4.383429506168077e-07,4.875203474618301e-05,1.7641325298468772e-06,8.65306716979445e-06,24634.0
2022-11-27,4.092671066248734e-07,4.694168546989158e-05,2.1431043319717065e-06,6.918547935159369e-06,23368.0
2022-11-28,4.0484711654234476e-07,5.361475448665525e-05,1.983105015514964e-06,6.804514795566858e-06,20447.0
2022-11-29,5.471452977646183e-07,4.894973011802352e-05,1.1947881705029375e-06,3.844124064161726e-06,21031.0
2022-11-30,4.404155302911676e-07,3.826951605463412e-05,1.8749179521357368e-06,4.165259734489684e-06,21810.0
2022-12-01,4.1851667792654333e-07,4.25909894240676e-05,1.5461794284643145e-06,6.412424267178397e-06,23368.0
2022-12-02,4.877583314780574e-07,4.8498083226813376e-05,1.575774832464305e-06,6.635055052710536e-06,24147.0
2022-12-03,4.858818096539866e-07,4.7025143381336654e-05,1.087567502680939e-06,6.456658162868063e-06,24147.0
2022-12-04,4.796794453487712e-07,3.886733681008177e-05,1.6100617875417396e-06,6.657283067676038e-06,21616.0
2022-12-05,5.022469608241177e-07,5.156903794961505e-05,2.1366905365680285e-06,4.510392395117591e-06,20447.0
2022-12-06,5.219516168472269e-07,4.795557866710818e-05,1.382424409033314e-06,3.000924885049572e-06,18695.0
2022-12-07,4.855352629175183e-07,5.147863444783474e-05,1.88935179882317e-06,6.599923440888086e-06,22687.0
2022-12-08,4.06760867579389e-07,5.1737421662717136e-05,1.3492950328369049e-06,3.622041207359143e-06,22687.0
2022-12-09,5.189437721179511e-07,4.717081156732162e-05,1.3684436363432463e-06,5.748826985670204e-06,23563.0
2022-12-10,4.867824016445456e-07,4.2812600815441726e-05,1.965166249134344e-06,8.540256634711874e-06,24342.0
2022-12-11,5.093353732851703e-07,4.69273287318344e-05,2.0844417948873184e-06,5.990519844700502e-06,19376.0
2022-12-12,4.700223904236286e-07,5.420065272293593e-05,1.82349653989932e-06,3.823996726658802e-06,18208.0
2022-12-13,4.7433649218552486e-07,4.709339922835742e-05,1.675780541424457e-06,4.705532974806577e-06,18208.0
2022-12-14,4.82939529895986e-07,4.408155484777964e-05,1.145659936243388e-06,4.9513555378175415e-06,20447.0
2022-12-15,5.079352089684538e-07,4.358240283921686e-05,1.953323643082347e-06,3.1960403191139723e-06,23076.0
2022-12-16,5.135317805550183e-07,5.251262668474068e-05,1.915935040744971e-06,6.813350533258235e-06,25024.0
2022-12-17,5.191295386264867e-07,4.700048353316442e-05,1.7431151990998142e-06,3.4784477311051685e-06,25024.0
2022-12-18,3.417576448759465e-07,3.544009111366155e-05,1.0200696964077311e-06,5.1102161845018e-06,23855.0
2022-12-19,4.418084335159183e-07,4.265188293282793e-05,1.5294351340340769e-06,4.566962169416638e-06,20934.0
2022-12-20,4.807684857596869e-07,4.9310405360359686e-05,1.774783637441414e-06,4.665801108718765e-06,22200.0
2022-12-21,4.844355869683526e-07,4.891695642179904e-05,2.003156239743214e-06,3.678558936798373e-06,26874.0
2022-12-22,5.421369769481808e-07,5.509984806727079e-05,1.6802172184820054e-06,4.1239520403411335e-06,25510.0
2022-12-23,4.909743361841138e-07,6.183963312749146e-05,1.8800456389947008e-06,4.9928530874376965e-06,36221.0
2022-12-24,4.7489817692206477e-07,4.932603099654735e-05,1.6887318243201025e-06,5.775649038560708e-06,31742.0
2022-12-25,5.226723528308081e-07,5.806999520689994e-05,1.6753731869136009e-06,5.967623885239082e-06,18500.0
2022-12-26,4.87789202088098e-07,4.0114402184041695e-05,1.9484355088356424e-06,7.640594757787936e-06,18208.0
2022-12-27,5.02302355507198e-07,4.6732235036284623e-05,2.410665243582611e-06,7.651641878383346e-06,25608.0
2022-12-28,5.689146940532196e-07,5.982788360727043e-05,1.9585474929688146e-06,5.437038895411178e-06,26289.0
2022-12-29,5.545178822557604e-07,6.11747126210368e-05,1.9639311339461105e-06,7.515456789463663e-06,26484.0
2022-12-30,4.5646703626965617e-07,5.536766893475862e-05,2.0777087858593056e-06,1.1847509790144149e-05,26679.0
2022-12-31,3.746390087781125e-07,3.767994495543816e-05,1.5307911608643062e-06,7.063212217742688e-06,13631.0
2023-01-01,5.138087910937207e-07,4.979948858415199e-05,2.118524328894205e-06,8.936423440238684e-06,19863.0
2023-01-02,4.2828861478609563e-07,5.292659620405937e-05,1.9976902116290788e-06,7.742401026952072e-06,21421.0
2023-01-03,6.478302433078544e-07,4.575384078778735e-05,1.6839074021300637e-06,3.1000218164035328e-06,27263.0
2023-01-04,4.514041815769935e-07,4.555876688616712e-05,2.2884317844475105e-06,1.0328701357076594e-05,26387.0
2023-01-05,5.204092578091078e-07,4.9044396445739335e-05,1.6299788314649157e-06,5.120573756350496e-06,23368.0
2023-01-06,4.783870789563523e-07,4.9138139881428526e-05,2.168846456892275e-06,1.1407527630802056e-05,20252.0
2023-01-07,5.022113801959686e-07,5.094722221240385e-05,2.077794117403498e-06,1.2968094165654434e-05,22492.0
2023-01-08,4.93517740863936e-07,4.963782810008287e-05,1.7763889427074525e-06,6.679959786642084e-06,27750.0
2023-01-09,5.536555371806071e-07,4.77889300571478e-05,1.7507094202829002e-06,8.120688973375439e-06,28821.0
2023-01-10,3.928187850284256e-07,4.890055257624411e-05,2.708027952012611e-06,9.457884565468002e-06,29113.0
2023-01-11,5.098738789516551e-07,4.88629564582704e-05,1.8436030878789344e-06,9.871614546811196e-06,28723.0
2023-01-12,4.646441179590002e-07,5.793049417864214e-05,1.7287881000537056e-06,6.838987556282168e-06,27263.0
2023-01-13,5.240024402521937e-07,4.94085636402116e-05,1.9860913706063834e-06,7.457833409900423e-06,25510.0
2023-01-14,4.334492082343416e-07,4.664090409859193e-05,1.3736487700737115e-06,6.431795163214369e-06,24634.0
2023-01-15,3.772665823726146e-07,4.5624367844510415e-05,1.613093017565564e-06,7.834999008702299e-06,24634.0
2023-01-16,4.832598180890916e-07,5.39240225432234e-05,1.6536913417593828e-06,8.365266128072225e-06,22492.0
2023-01-17,4.4217291512396643e-07,6.041015436068915e-05,1.5165757636209203e-06,6.979519762510208e-06,21616.0
2023-01-18,3.89458006036766e-07,6.442434506134868e-05,2.145981121411149e-06,6.260169372965104e-06,18013.0
2023-01-19,4.643971106212017e-07,6.076435430214181e-05,1.9988438925593363e-06,6.4908262497274594e-06,18013.0
2023-01-20,4.757887667858125e-07,6.49674022390675e-05,2.2393956916079675e-06,6.947146112377036e-06,22784.0
2023-01-21,4.937595934950534e-07,5.364558034323997e-05,1.92854177232193e-06,1.1745632184794031e-05,24926.0
2023-01-22,5.394410554162771e-07,5.633578103701057e-05,2.2661940361231327e-06,8.719517113142273e-06,22687.0
2023-01-23,4.767074851132682e-07,6.953744750659338e-05,1.9575824410998832e-06,6.982472778981664e-06,19474.0
2023-01-24,4.003204846893348e-07,6.102342159795344e-05,1.5048482297356686e-06,3.89170871458358e-06,19766.0
2023-01-25,5.164799412897387e-07,6.646604956192943e-05,1.7636986244093395e-06,6.339153783342817e-06,21324.0
2023-01-26,5.666341985270911e-07,7.281255553230305e-05,2.1138828983626108e-06,1.1616721045479776e-05,21129.0
2023-01-27,6.325519229116365e-07,7.212975111801115e-05,2.396421884050909e-06,9.35017267189567e-06,22297.0
2023-01-28,4.802537098586982e-07,6.401385175555821e-05,2.423465130570166e-06,1.1557922154038767e-05,23271.0
2023-01-29,5.449568840038087e-07,5.918966445714255e-05,2.29066610105578e-06,1.1637525673325218e-05,21421.0
2023-01-30,4.827481674813042e-07,7.405522030183414e-05,2.511951365231948e-06,9.522493138755132e-06,18110.0
2023-01-31,6.529989475319145e-07,8.41598341396131e-05,1.9780392519018463e-06,8.821147701885196e-06,19181.0
2023-02-01,4.249730978748636e-07,7.485169291066482e-05,1.7898094280001428e-06,7.829264049179378e-06,19863.0
2023-02-02,6.147047315040133e-07,6.680196133695955e-05,1.8002515944719736e-06,4.266758904512496e-06,19960.0
2023-02-03,4.4268324718077924e-07,7.197774251898379e-05,2.156111954337608e-06,5.557179830030568e-06,20447.0
2023-02-04,4.734263212338547e-07,6.088974661533127e-05,2.1209897386516444e-06,6.31950356788639e-06,21616.0
2023-02-05,4.841363758038856e-07,7.916170295923448e-05,2.3703449826424905e-06,1.3855864942265784e-05,19474.0
2023-02-06,4.670127103251075e-07,6.88589472579205e-05,2.120514680720731e-06,8.012905430397706e-06,16163.0
2023-02-07,5.004353949366722e-07,7.01731064139893e-05,2.278806179018936e-06,7.435792572156033e-06,17818.0
2023-02-08,5.035087627198282e-07,6.316095741657188e-05,1.7288369579967231e-06,7.007632089971767e-06,18110.0
2023-02-09,4.779999887093107e-07,7.384015105896586e-05,2.078205247278766e-06,1.0064814758408688e-05,20252.0
2023-02-10,5.574852124967216e-07,8.129510178599956e-05,2.260248372008358e-06,9.919696748257274e-06,21324.0
2023-02-11,6.090401762671816e-07,7.700613938084674e-05,2.4362851302293087e-06,1.1042214385596134e-05,23076.0
2023-02-12,6.075504574617207e-07,6.542490736719443e-05,2.144714867548931e-06,1.1541806442751775e-05,20545.0
2023-02-13,4.196485413709122e-07,7.378253518380461e-05,2.2558816474252494e-06,6.097465795655873e-06,17818.0
2023-02-14,4.4451095583867996e-07,6.868341420052848e-05,2.143076883698176e-06,6.830364359462344e-06,18597.0
2023-02-15,4.64782133914207e-07,7.058544561198408e-05,2.4232147608915552e-06,8.14838887179325e-06,18792.0
2023-02-16,5.617866304197012e-07,7.985154408675955e-05,2.277147358421363e-06,1.0197796460140892e-05,21810.0
2023-02-17,5.392612446993264e-07,8.659062888810287e-05,2.0622454851973448e-06,5.068565013216283e-06,21810.0
2023-02-18,5.043671591171509e-07,7.257915438468315e-05,2.2642404596073148e-06,1.0726028626145247e-05,22881.0
2023-02-19,4.43847285427205e-07,6.821993695607907e-05,2.290930423796869e-06,1.0031722535930286e-05,21226.0
2023-02-20,5.757675312547773e-07,8.132546373501004e-05,1.902692500156972e-06,6.091589731918882e-06,19766.0
2023-02-21,5.289001075903023e-07,7.893845035718996e-05,1.700615840235078e-06,5.643482097157206e-06,21129.0
2023-02-22,4.680782845656803e-07,7.057480224631813e-05,2.285564526819576e-06,7.657108553296538e-06,22102.0
2023-02-23,5.824775183264758e-07,8.340182559164374e-05,2.0438893020882943e-06,5.371589467973362e-06,23563.0
2023-02-24,5.381376976562034e-07,8.632797043224556e-05,1.999393121706527e-06,7.70831932324146e-06,21713.0
2023-02-25,5.685077757143427e-07,7.755816245096265e-05,1.8230120820429568e-06,8.419797376016925e-06,20934.0
2023-02-26,4.584902568338513e-07,5.585322263618515e-05,2.000443170642122e-06,6.222553129781897e-06,20837.0
2023-02-27,5.879542442014454e-07,6.765051200140859e-05,1.9398914473696365e-06,9.908795578647075e-06,17916.0
2023-02-28,4.798403865444509e-07,7.189908100388791e-05,1.90682248372527e-06,5.4799063746083055e-06,21616.0
2023-03-01,4.278244614424043e-07,7.572789780889765e-05,1.9915281676604605e-06,5.425620173047689e-06,18305.0
2023-03-02,5.021726289553156e-07,8.050735032108431e-05,1.862090309360109e-06,7.95757617203285e-06,19960.0
2023-03-03,4.510271458275089e-07,6.62955446827694e-05,1.957488107617947e-06,9.116100165498656e-06,20058.0
2023-03-04,5.285273540725118e-07,7.249914273761827e-05,1.8013133090918695e-06,5.841479763653728e-06,21908.0
2023-03-05,4.968404738538269e-07,6.311560965114312e-05,2.0962493788015927e-06,8.648962333769036e-06,19376.0
2023-03-06,6.326185744106242e-07,6.452394066775486e-05,1.8940248283295357e-06,8.803189297669332e-06,17331.0
2023-03-07,6.817536406797678e-07,6.22510041742247e-05,2.0665395936790176e-06,7.067122825888002e-06,17429.0
2023-03-08,6.51132992291986e-07,5.952755369830788e-05,1.7703390939113677e-06,8.171864525808408e-06,
2023-03-09,6.069346141234166e-07,7.323616023599368e-05,1.8995567337651349e-06,6.7715164936586e-06,
2023-03-10,4.620539779542991e-07,7.020076859332513e-05,2.0029077839662413e-06,6.5457020920063886e-06,
2023-03-11,5.676276766946053e-07,8.497784880879357e-05,2.413269684109108e-06,9.1461345779944e-06,
2023-03-12,4.5740611906749844e-07,6.94874837075463e-05,2.662988116057604e-06,1.2737954273928646e-05,
2023-03-13,5.400697982654188e-07,6.679861924217725e-05,1.788592474482503e-06,4.43621332302264e-06,
2023-03-14,5.490142196295373e-07,7.023230615194306e-05,1.6006476522409955e-06,5.535581999057507e-06,
2023-03-15,4.223710028950026e-07,7.677499029277888e-05,2.1080392432585527e-06,5.466707749803695e-06,
2023-03-16,6.161443288255917e-07,6.769671002161936e-05,2.791374182344472e-06,7.546082220164495e-06,
2023-03-17,6.394789674315305e-07,8.980576479002032e-05,1.999371036569399e-06,7.4271226849260706e-06,
2023-03-18,5.260061910137695e-07,6.678267170240495e-05,1.6820940611130163e-06,5.427491585791721e-06,
2023-03-19,5.418663898961603e-07,6.190595320419751e-05,2.851831948581834e-06,5.440053049106786e-06,
2023-03-20,5.555147071331061e-07,5.678048265542857e-05,2.45026711681215e-06,8.67089971732867e-06,
2023-03-21,4.950581983685211e-07,6.550057050598327e-05,1.9943908232949786e-06,6.9080136054519e-06,
2023-03-22,5.244082329306401e-07,6.337313247300243e-05,2.4073996115153907e-06,5.96809456644777e-06,
2023-03-23,4.5611783730863654e-07,6.532720986943386e-05,1.872209439550876e-06,6.715195143570872e-06,
2023-03-24,6.651856261090925e-07,6.541122481615766e-05,2.172454865439792e-06,7.772636003137841e-06,
2023-03-25,5.265179623701017e-07,5.86980604838043e-05,2.2935053890496125e-06,8.561649699760068e-06,
2023-03-26,5.071104910706613e-07,5.27486568294375e-05,2.1361916798690943e-06,1.2968270347679327e-05,
2023-03-27,4.6498062140510404e-07,6.191654317344159e-05,1.7646572986682793e-06,7.51325881479177e-06,
2023-03-28,5.119948872109934e-07,6.322872222303996e-05,1.7843122691765055e-06,4.316589462665548e-06,
2023-03-29,5.575104299315743e-07,6.529846955018566e-05,2.04882707959337e-06,1.0417760197584842e-05,
2023-03-30,4.960885669564394e-07,5.60661542609327e-05,2.835619819975737e-06,5.910882469420331e-06,
2023-03-31,4.978198654004773e-07,7.211522263460278e-05,2.0902640692653417e-06,9.378273603629769e-06,
2023-04-01,4.698007329064518e-07,7.215991184167431e-05,2.154158642425724e-06,5.821512428929036e-06,
2023-04-02,4.25254514053471e-07,7.182129638968096e-05,1.8585450807300877e-06,1.027119174290092e-05,
2023-04-03,4.60168343861271e-07,6.611167043683084e-05,1.790345949506937e-06,5.840201918633291e-06,
2023-04-04,4.944616891392294e-07,7.812789982056996e-05,1.7856003087595124e-06,6.323717418363443e-06,
2023-04-05,5.345976657953391e-07,7.104425436573147e-05,1.7514030843757631e-06,7.897581978262586e-06,
2023-04-06,5.398617714219203e-07,7.014761640421451e-05,2.6639106734809056e-06,6.021596730382459e-06,
2023-04-07,5.867069740924418e-07,6.782519485894007e-05,2.184681653992441e-06,9.628786219281163e-06,
2023-04-08,5.155587754683403e-07,6.660395886935917e-05,2.282393768966692e-06,4.236638604713145e-06,
2023-04-09,6.604250422641639e-07,6.787053701135793e-05,2.5505017095141267e-06,4.778362047572736e-06,
2023-04-10,5.884145353318224e-07,0.0001201253550673,2.2022155972956014e-06,5.075462782032113e-06,
2023-04-11,5.957840882995318e-07,6.97508441720471e-05,1.5512040833896292e-06,5.623152091643884e-06,
2023-04-12,6.159982154189478e-07,6.92028699679477e-05,2.3228933986721213e-06,7.410141739544496e-06,
2023-04-13,6.396276634020272e-07,6.963329438280875e-05,1.8848472752008288e-06,7.817914751653414e-06,
2023-04-14,5.286134976638447e-07,6.87610344909562e-05,2.179139820874707e-06,6.203964137168994e-06,
2023-04-15,4.919599609323375e-07,7.074164979714124e-05,2.056882679114372e-06,1.11842501076002e-05,
2023-04-16,7.003467337093739e-07,7.648338233050014e-05,1.923569221161249e-06,6.661220826482209e-06,
2023-04-17,5.666921182264265e-07,6.207910167508766e-05,2.164875635972608e-06,5.449153660397272e-06,
2023-04-18,6.487787960523055e-07,0.0001985890374929,2.430881384310359e-06,7.606499443880373e-06,
2023-04-19,7.208621670956214e-07,0.0001010644456452,2.0384287212765666e-06,1.0174038670738367e-05,
2023-04-20,6.584404451327453e-07,7.869103636927608e-05,2.140531995681876e-06,6.0477876829788405e-06,
2023-04-21,6.170115855754793e-07,7.4522754002062e-05,1.8862027798993748e-06,1.0430483435523098e-05,
2023-04-22,6.196054657173217e-07,7.225100627850774e-05,2.2221699086389565e-06,1.214666546426948e-05,
2023-04-23,6.529429830214852e-07,6.463063221535572e-05,2.2262796532674205e-06,9.629229719397828e-06,
2023-04-24,8.637009816864439e-07,0.0001081130395923,2.621460626742739e-06,7.486096511788795e-06,
2023-04-25,7.270253677547363e-07,9.0270078737298e-05,2.341440952029891e-06,5.294350776454359e-06,
2023-04-26,5.806402196714318e-07,7.716350139957943e-05,2.6797778830153424e-06,1.0237417908705145e-05,
2023-04-27,2.9451938328802856e-06,0.0004461761733218,3.3490530731268667e-06,1.1596696151686802e-05,
2023-04-28,1.588416916068326e-06,0.0002193843476149,3.4698954499471263e-06,1.084174740838284e-05,
2023-04-29,9.172267061845732e-07,0.0001186637295856,2.723807670879136e-06,1.208650863617668e-05,
2023-04-30,6.0082222984325e-07,9.60698024053494e-05,2.336897398091854e-06,1.0720481897572943e-05,
2023-05-01,7.419357524985797e-07,0.000106898670038,2.4603217135598205e-06,8.05808894362613e-06,
2023-05-02,6.185126837324773e-07,7.628652480886536e-05,2.467427036996253e-06,5.731822112379668e-06,
2023-05-03,5.924165327376761e-07,6.0481140672017775e-05,1.9858081572299355e-06,4.776674542872246e-06,
2023-05-04,5.42712780073973e-07,6.849805826633993e-05,2.6891093458079323e-06,5.828642159522517e-06,
2023-05-05,7.962727670289027e-07,7.374733049301555e-05,2.9493642610223887e-06,9.468677024610276e-06,
2023-05-06,6.492205225153798e-07,6.195545222326025e-05,2.223320580594516e-06,1.325971978897156e-05,
2023-05-07,6.369256721790398e-07,8.475745865636177e-05,2.127325887212716e-06,6.955372106843418e-06,
2023-05-08,5.407902995985823e-07,8.500251404609831e-05,1.9841535893610453e-06,7.769373905003865e-06,
2023-05-09,5.346522901702137e-07,7.714210240749908e-05,2.262435528300292e-06,5.846534320618096e-06,
2023-05-10,5.076964075732606e-07,8.072472505495e-05,2.0941173867190325e-06,4.122119487150141e-06,
