,Wikipedia views in English,Wikipedia views in Polish,Wikipedia views in Russian,Wikipedia views in Ukrainian,Ukrainian refugees in Poland (UNHCR)
2022-09-05,1.4661223021379417e-06,8.705629924326476e-05,4.0965026791127525e-06,1.1081977078441592e-05,19032.0
2022-09-06,2.0105212703016063e-06,7.50446175099029e-05,3.456313830385219e-06,1.0100365046741883e-05,20545.0
2022-09-07,1.3731207796446278e-06,7.493434617400183e-05,3.9777691882071e-06,1.2839141921627952e-05,20939.0
2022-09-08,2.3237103846308992e-06,0.000115661914485,4.1048635122239945e-06,1.5169614214645628e-05,22735.0
2022-09-09,9.311674294498484e-07,5.237458956786435e-05,3.160281729416303e-06,6.885936851168858e-06,23474.0
2022-09-10,1.1337093197666066e-06,5.622720460376915e-05,3.082418835708757e-06,1.024132587130823e-05,26350.0
2022-09-11,8.819448399947053e-07,5.3613352186319126e-05,3.586395190808562e-06,9.806337901561363e-06,24657.0
2022-09-12,9.112928685796644e-07,5.396673005059111e-05,2.073104554654175e-06,6.339764519094406e-06,22165.0
2022-09-13,7.622370682289071e-07,5.309762907728388e-05,2.7475658158449373e-06,7.570262550724264e-06,22989.0
2022-09-14,7.353411844465936e-07,4.818285197364482e-05,3.0402194303430603e-06,7.921060969537862e-06,22997.0
2022-09-15,6.559197258542665e-07,4.5016960761366607e-05,2.935723501550846e-06,8.284400616473674e-06,24044.0
2022-09-16,8.026211342006531e-07,6.312689021157095e-05,3.530675995936616e-06,8.456926434172748e-06,25513.0
2022-09-17,1.037260772405342e-06,6.620107615899933e-05,3.328092311441142e-06,9.941183979106017e-06,27420.0
2022-09-18,7.217600240572031e-07,5.2802687824058574e-05,2.533622319830662e-06,8.227083294940279e-06,25345.0
2022-09-19,5.284692200209799e-07,4.601262883536074e-05,3.54503843314028e-06,4.6768577128398975e-06,22540.0
2022-09-20,6.17611480119655e-07,5.376408236432816e-05,3.7066949372681246e-06,7.990104642018827e-06,21518.0
2022-09-21,7.106389332493631e-07,5.616736873420569e-05,2.6735593700786664e-06,5.742353143233603e-06,22256.0
2022-09-22,7.369612368983209e-07,5.011502376174505e-05,3.125534303219829e-06,6.994773559002664e-06,24045.0
2022-09-23,9.390175182336406e-07,5.5160926757531306e-05,3.4277775308111675e-06,8.472422265525714e-06,24731.0
2022-09-24,7.923514049146937e-07,5.202687150644776e-05,3.0759540018302987e-06,7.859413947080208e-06,26652.0
2022-09-25,7.402735048535696e-07,4.845549058007824e-05,3.1553311340894447e-06,9.820185850290612e-06,25641.0
2022-09-26,8.267673516916456e-07,5.2536352593245616e-05,2.4680461245571545e-06,4.482308329025337e-06,23716.0
2022-09-27,1.1863803436293852e-06,5.26406140469139e-05,3.4020956261038585e-06,6.574216943802376e-06,22143.0
2022-09-28,8.049557162556655e-07,4.616990735089175e-05,3.079866254799277e-06,5.922147957914642e-06,27080.0
2022-09-29,1.0305670271039443e-06,3.9261286987961806e-05,2.886545353655292e-06,6.118171688133912e-06,28045.0
2022-09-30,1.0120944324938292e-06,5.256998773104628e-05,2.5023279258139573e-06,8.866087563380652e-06,27891.0
2022-10-01,1.1505796661296189e-06,5.732848656964801e-05,3.008068597090131e-06,8.237313066928168e-06,26245.0
2022-10-02,1.2713715495524324e-06,5.257847211477517e-05,4.298868190189768e-06,5.328767171952212e-06,24110.0
2022-10-03,8.711065963269384e-07,4.3503937801322106e-05,3.829759529399149e-06,7.860492924365383e-06,21093.0
2022-10-04,9.166321373603812e-07,4.350795347143434e-05,3.253547582837622e-06,6.433233991492882e-06,20704.0
2022-10-05,1.0717511792988983e-06,5.690955286367564e-05,2.7455292942186924e-06,3.403930859356385e-06,21969.0
2022-10-06,1.126372798847823e-06,6.291461657538126e-05,4.526861187121395e-06,8.588294104616032e-06,22456.0
2022-10-07,9.950332698026225e-07,5.8126106824374974e-05,4.18100818158187e-06,5.518540990705906e-06,22650.0
2022-10-08,1.5698350515978617e-06,5.724465117573268e-05,3.928598125532479e-06,8.751640932674877e-06,24109.0
2022-10-09,1.5779593161004869e-06,5.3196772176038365e-05,3.111044256755806e-06,1.081524320040744e-05,22068.0
2022-10-10,1.1349066668735993e-06,5.9433560056130126e-05,3.6882409089220422e-06,5.1675829939666746e-06,19343.0
2022-10-11,2.8282989943000077e-06,8.725341690364481e-05,3.491546852955106e-06,6.240229293155662e-06,21285.0
2022-10-12,2.5369506546788698e-06,5.888263959268686e-05,3.090641923399513e-06,3.485845723439972e-06,24298.0
2022-10-13,9.774383190969767e-07,5.6146365380211805e-05,2.845093582158896e-06,1.0468493640865954e-05,24300.0
2022-10-14,1.0037753758184549e-06,5.479321811219922e-05,3.267431644642114e-06,8.5044635145227e-06,24690.0
2022-10-15,8.556939161018259e-07,5.132326825428549e-05,3.74213802395978e-06,1.0858523547831609e-05,25281.0
2022-10-16,6.532274737620601e-07,4.818376917967938e-05,2.532074477978318e-06,1.1236492532066542e-05,24405.0
2022-10-17,7.257646814547877e-07,4.988532645417468e-05,3.465214921292456e-06,5.284285767128572e-06,20799.0
2022-10-18,7.297207214532373e-07,5.514952483858768e-05,2.921910264896256e-06,6.363758298585581e-06,21381.0
2022-10-19,5.911063373722411e-07,4.724467922386829e-05,2.576249838984385e-06,5.3032147626742224e-06,21870.0
2022-10-20,7.290453297634805e-07,3.9236620276945145e-05,2.918010541457378e-06,3.0009967926269665e-06,24015.0
2022-10-21,7.349543130857222e-07,4.828959987908634e-05,3.671482060154029e-06,5.016695032996652e-06,25290.0
2022-10-22,6.039200390610413e-07,4.4468623213113895e-05,3.5151988998297875e-06,1.1208751793400288e-05,27640.0
2022-10-23,6.018444624292992e-07,4.885297528027792e-05,3.984139886139507e-06,8.053629739948296e-06,24539.0
2022-10-24,6.748279401090824e-07,5.888388462718945e-05,2.415569645123644e-06,7.250649515773141e-06,22484.0
2022-10-25,7.463066462456219e-07,5.6404325360369096e-05,3.779116184766897e-06,7.026678998922056e-06,20735.0
2022-10-26,5.620302274925271e-07,5.0724519857676727e-05,3.0043110905326456e-06,8.797611741665862e-06,23174.0
2022-10-27,7.177992132561723e-07,5.895424374215082e-05,2.490741829594669e-06,4.78902243375303e-06,24351.0
2022-10-28,6.980061264632271e-07,5.856942792387937e-05,3.551421700695945e-06,8.154222316717243e-06,25213.0
2022-10-29,7.473441554315504e-07,5.187807714133948e-05,2.5321989629481805e-06,6.50330367826856e-06,26095.0
2022-10-30,7.561847142980366e-07,5.180974494202592e-05,3.3631491795138964e-06,1.4872818808166665e-05,24342.0
2022-10-31,7.127859748387352e-07,4.332228947469301e-05,2.448873409915884e-06,5.4889110274967e-06,19474.0
2022-11-01,5.855973026607443e-07,5.669677831013626e-05,3.192850144243657e-06,1.0354514687879084e-05,18208.0
2022-11-02,6.572437886483374e-07,5.080818709919483e-05,3.1673642181478555e-06,6.1041474375424905e-06,23368.0
2022-11-03,6.68926654300106e-07,5.177697618327948e-05,3.0034525369515105e-06,5.161163790823192e-06,23758.0
2022-11-04,5.614743801000206e-07,5.770538909333609e-05,3.0023564908679248e-06,8.450432531018187e-06,23660.0
2022-11-05,1.4603997205051436e-06,7.887935262874451e-05,3.2230142228036526e-06,6.790601093286776e-06,24342.0
2022-11-06,1.880965802923084e-06,5.4625198534938347e-05,4.790238819812895e-06,1.2378169377435443e-05,23076.0
2022-11-07,8.566589332310271e-07,4.87300187006426e-05,4.564650427817107e-06,6.690667045167259e-06,20252.0
2022-11-08,8.885477866065565e-07,4.598637400812381e-05,2.688220305030438e-06,5.074130632285002e-06,18889.0
2022-11-09,6.392830997298402e-07,5.566162800342016e-05,2.716456002840454e-06,8.960042689625615e-06,20642.0
2022-11-10,7.107702086532939e-07,5.12138475319037e-05,2.848702558419768e-06,5.963778869758941e-06,22492.0
2022-11-11,7.448712047520939e-07,4.853785002648478e-05,2.850474878934563e-06,6.405377397873916e-06,20545.0
2022-11-12,5.971911200979212e-07,4.710839681146426e-05,2.8292452479710524e-06,8.146013394171066e-06,24537.0
2022-11-13,6.280679725276864e-07,4.680458417470145e-05,2.952056192121248e-06,8.133954612533263e-06,23076.0
2022-11-14,7.395264771412187e-07,4.930424808467046e-05,2.091995303280363e-06,4.208388159279075e-06,21908.0
2022-11-15,1.2389462609438749e-06,4.421740463886849e-05,6.24381005094071e-06,1.230697871330264e-05,17526.0
2022-11-16,1.144464887130584e-06,5.035364561708984e-05,5.869020218510876e-06,8.843960302600382e-06,21324.0
2022-11-17,7.684823153858733e-07,5.1960575625497474e-05,2.900136000085505e-06,6.434868406941078e-06,21518.0
2022-11-18,9.187599449383762e-07,5.651296821246454e-05,3.4448620945713938e-06,5.914387681886877e-06,23271.0
2022-11-19,8.46971836404878e-07,6.0048548505943314e-05,3.289443845754589e-06,8.218995125108516e-06,23271.0
2022-11-20,8.271218385761249e-07,6.009879779249011e-05,3.0351439619867757e-06,8.380899756058018e-06,21129.0
2022-11-21,6.834020227233245e-07,4.123121072188712e-05,3.3014090195677938e-06,5.971686740242824e-06,18305.0
2022-11-22,9.049602921681768e-07,3.2370001253073095e-05,2.6049523533814337e-06,7.127168594647693e-06,19766.0
2022-11-23,8.120569562689633e-07,3.747370925133796e-05,2.3897547221225947e-06,5.701337569427147e-06,19474.0
2022-11-24,7.032243229010634e-07,3.9760931892632016e-05,2.9084965181661058e-06,9.728864992540498e-06,21908.0
2022-11-25,6.285196609984931e-07,4.590577372759758e-05,2.1909477342778757e-06,8.103582100385062e-06,22589.0
2022-11-26,9.94099191577403e-07,3.63469368463909e-05,2.469785541785628e-06,8.292522704386349e-06,24634.0
2022-11-27,9.475824000233556e-07,3.451594519844969e-05,2.608996578052512e-06,8.490945193150134e-06,23368.0
2022-11-28,7.942714857878381e-07,4.492377830274538e-05,3.147785738912641e-06,9.35620784390443e-06,20447.0
2022-11-29,8.187210659981515e-07,3.938341230307983e-05,4.118875008839075e-06,9.335729870107048e-06,21031.0
2022-11-30,7.406988463987818e-07,4.691512101049831e-05,3.91146676221421e-06,9.163571415877304e-06,21810.0
2022-12-01,6.482905403175867e-07,3.83974150807748e-05,2.8291793797432136e-06,5.018418991704832e-06,23368.0
2022-12-02,8.129305524634289e-07,3.926733022593953e-05,3.15154966492861e-06,5.971549547439483e-06,24147.0
2022-12-03,7.567716681336428e-07,3.9210876231915726e-05,3.3306754769603754e-06,6.836461584213243e-06,24147.0
2022-12-04,9.674890507881997e-07,4.691678526187386e-05,3.3148330919976992e-06,6.657283067676038e-06,21616.0
2022-12-05,7.826681806175833e-07,4.583914484410227e-05,2.4654121575784944e-06,6.615242179505799e-06,20447.0
2022-12-06,6.889761342383395e-07,3.589970693515361e-05,2.3698704154856814e-06,5.40166479308923e-06,18695.0
2022-12-07,7.933299385170165e-07,3.731870157915012e-05,2.260474473592007e-06,6.599923440888086e-06,22687.0
2022-12-08,8.611214111521108e-07,4.512652889470328e-05,1.87584919199277e-06,6.036735345598571e-06,22687.0
2022-12-09,8.346345668230381e-07,3.692883107411112e-05,2.0693537915434456e-06,7.101492158769075e-06,23563.0
2022-12-10,7.133880024101101e-07,3.701643332042808e-05,2.5219633530557416e-06,8.152063151315878e-06,24342.0
2022-12-11,8.475658946073536e-07,3.869661924221946e-05,3.048885013417272e-06,8.828134507979688e-06,19376.0
2022-12-12,8.16354678104197e-07,4.0854763358996937e-05,3.135134401932164e-06,7.647993453317604e-06,18208.0
2022-12-13,8.446518238040484e-07,3.803206766951359e-05,3.22508707972254e-06,6.796880963609499e-06,18208.0
2022-12-14,8.091355281590645e-07,3.8786473184382686e-05,2.959621501962086e-06,3.127171918621605e-06,20447.0
2022-12-15,8.126963343495261e-07,5.0502581668416834e-05,2.582360070515645e-06,4.794060478670959e-06,23076.0
2022-12-16,7.725699353482575e-07,5.282801783600039e-05,2.856484969837957e-06,5.299272636978628e-06,25024.0
2022-12-17,8.816251647363611e-07,5.299757787122398e-05,2.9393707278938044e-06,7.343389654555356e-06,25024.0
2022-12-18,1.2413266181701046e-06,4.387820804548573e-05,2.7687606045352705e-06,7.665324276752701e-06,23855.0
2022-12-19,7.772555774817081e-07,4.7437902799877926e-05,2.278546220091584e-06,6.3937470371832926e-06,20934.0
2022-12-20,7.125675771081072e-07,4.582074590408807e-05,2.4649772742241864e-06,7.154228366702106e-06,22200.0
2022-12-21,7.311388951466803e-07,4.1951435119018594e-05,2.2702437383756425e-06,3.985105514864903e-06,26874.0
2022-12-22,7.015890289917634e-07,4.421592746139014e-05,2.606051196012906e-06,1.1420174880944675e-05,25510.0
2022-12-23,7.204015960832325e-07,4.282572294173978e-05,2.766859619652578e-06,1.1768867991817427e-05,36221.0
2022-12-24,5.844900639040796e-07,3.8210305701550766e-05,2.462733910466816e-06,9.48856627763545e-06,31742.0
2022-12-25,7.360968969033881e-07,4.052940168902627e-05,2.9893913727281897e-06,1.2637321168741586e-05,18500.0
2022-12-26,7.004152645367561e-07,3.1136958069199504e-05,4.204518729592702e-06,1.6670388562446407e-05,18208.0
2022-12-27,6.481320716221911e-07,4.538935471915001e-05,4.569469939328233e-06,1.311710036294288e-05,25608.0
2022-12-28,6.88469231209331e-07,4.90505743200485e-05,2.7494993651292973e-06,9.320638106419162e-06,26289.0
2022-12-29,6.686833286025347e-07,4.730289570016678e-05,3.8508453606786486e-06,1.1273185184195496e-05,26484.0
2022-12-30,6.724737587901185e-07,4.064071862986119e-05,2.6370919205137344e-06,1.3670203604012478e-05,26679.0
2022-12-31,5.952597583918898e-07,3.5557131155131784e-05,2.482364044644821e-06,1.4126424435485376e-05,13631.0
2023-01-01,4.703326626165597e-07,3.523313817328753e-05,1.845166350972372e-06,1.5841841553150394e-05,19863.0
2023-01-02,5.222115566251517e-07,4.239144435301438e-05,3.012909827375004e-06,9.67800128369009e-06,21421.0
2023-01-03,6.788640274184104e-07,4.005045343196898e-05,3.070654674472469e-06,9.68756817626104e-06,27263.0
2023-01-04,7.053190337140523e-07,5.138016487717736e-05,3.236496380861479e-06,1.377160180943546e-05,26387.0
2023-01-05,6.627086642412858e-07,4.29469849957285e-05,2.31456994068018e-06,9.847257223750957e-06,23368.0
2023-01-06,6.255831032506144e-07,3.908196241732222e-05,2.4831720303549235e-06,6.687171369780515e-06,20252.0
2023-01-07,6.018564953142164e-07,3.656499201847166e-05,2.7402791983147583e-06,6.844271920762063e-06,22492.0
2023-01-08,7.132873598424074e-07,3.5982006395693256e-05,3.1613701522759744e-06,1.113326631107014e-05,27750.0
2023-01-09,1.0123986965588244e-06,4.478648418968302e-05,2.688589466863025e-06,1.4122937345000764e-05,28821.0
2023-01-10,7.086936843296337e-07,4.0044546991569984e-05,3.054403620293294e-06,7.356132439808447e-06,29113.0
2023-01-11,7.249769216343845e-07,4.339132331320366e-05,3.093503486440924e-06,1.1914017556496272e-05,28723.0
2023-01-12,5.979767778950612e-07,3.6781266145169616e-05,3.363278667377209e-06,8.278774410236308e-06,27263.0
2023-01-13,5.628174358264303e-07,3.989675459717621e-05,2.522020788071598e-06,1.0440966773860592e-05,25510.0
2023-01-14,5.076432168510307e-07,3.610494229119651e-05,2.5681259614421568e-06,8.323499622983302e-06,24634.0
2023-01-15,6.51975258857528e-07,3.193705749115729e-05,2.8016878726138747e-06,9.87891179358116e-06,24634.0
2023-01-16,7.792096291669073e-07,4.087788805695967e-05,2.510067215170492e-06,6.113079093591241e-06,22492.0
2023-01-17,6.826529215948955e-07,4.600857747723372e-05,2.881493950879749e-06,7.311877846439265e-06,21616.0
2023-01-18,6.000832541995068e-07,4.4805929571154096e-05,1.8437302592405643e-06,5.1714442646233474e-06,18013.0
2023-01-19,7.739951843686695e-07,4.455201607446952e-05,2.2076783290953866e-06,1.0916389601814362e-05,18013.0
2023-01-20,8.336469845392441e-07,4.295585938599535e-05,2.301601127485966e-06,6.285513149293508e-06,22784.0
2023-01-21,4.818137968782376e-07,4.383391838022458e-05,3.3060716096947367e-06,5.872816092397016e-06,24926.0
2023-01-22,6.096422886553817e-07,4.375699023294523e-05,2.868600045725485e-06,9.965162415019742e-06,22687.0
2023-01-23,7.131233923645638e-07,4.030814753772024e-05,3.162248558699811e-06,7.286058551980867e-06,19474.0
2023-01-24,6.420982031650717e-07,4.607390867636645e-05,2.7388237781189167e-06,7.484055220353038e-06,19766.0
2023-01-25,8.223949834382761e-07,5.386467957063426e-05,2.4326877578059857e-06,6.641018249216284e-06,21324.0
2023-01-26,6.671012550035256e-07,4.633526261146558e-05,2.6040586429104625e-06,9.104997576186853e-06,21129.0
2023-01-27,9.365054443107346e-07,5.957970284656232e-05,2.82654888888056e-06,1.1929530650349647e-05,22297.0
2023-01-28,7.461793177969856e-07,6.042313279828319e-05,3.2210612494919926e-06,1.528628413921256e-05,23271.0
2023-01-29,5.918737018319512e-07,5.997141474242557e-05,3.276522397712697e-06,9.75035934792113e-06,21421.0
2023-01-30,7.032158345200101e-07,5.513691192220592e-05,2.875125056590784e-06,4.61696637030552e-06,18110.0
2023-01-31,8.587925552389421e-07,5.0395110263241376e-05,2.9052451512308365e-06,7.056918161508157e-06,19181.0
2023-02-01,6.292870872377788e-07,5.100626433435422e-05,2.731814390105481e-06,7.539291306617178e-06,19863.0
2023-02-02,6.520854246360141e-07,4.745423085189103e-05,2.327911544575828e-06,6.826814247219993e-06,19960.0
2023-02-03,6.113244842020283e-07,7.170509955489673e-05,2.9170926441038217e-06,8.644501957825327e-06,20447.0
2023-02-04,6.627968497273966e-07,5.537762218489076e-05,3.1814846079774664e-06,8.074921225632608e-06,21616.0
2023-02-05,7.73855781796762e-07,4.946226349475181e-05,3.365304604986252e-06,1.1257890265590952e-05,19474.0
2023-02-06,7.732505531612435e-07,6.098578268941053e-05,3.062965649929945e-06,7.495943789726886e-06,16163.0
2023-02-07,7.627604003470245e-07,5.546903130509545e-05,3.388224976699206e-06,6.666572650898513e-06,17818.0
2023-02-08,6.479579979263363e-07,4.413501327674388e-05,2.911725402941849e-06,7.526715948488194e-06,18110.0
2023-02-09,7.005172248326104e-07,5.299597557553085e-05,2.8728131359441763e-06,7.681042841943473e-06,20252.0
2023-02-10,6.115695987837171e-07,5.806792984714255e-05,2.292082856121152e-06,5.9518180489543645e-06,21324.0
2023-02-11,4.782396014983909e-07,6.187044991633549e-05,2.4362851302293087e-06,8.699926485621196e-06,23076.0
2023-02-12,6.641545373494588e-07,6.495841961413066e-05,2.927245967870838e-06,1.125326128168298e-05,20545.0
2023-02-13,7.439224142484353e-07,5.523755327046055e-05,2.76721482084164e-06,7.316958954787047e-06,17818.0
2023-02-14,6.729978957557583e-07,4.9665496722692905e-05,2.6260237870667783e-06,7.336317274978073e-06,18597.0
2023-02-15,7.511211271292095e-07,5.473129278897985e-05,2.3626343918692663e-06,7.42941338310561e-06,18792.0
2023-02-16,7.340131886505585e-07,5.5641235507263306e-05,2.615642236024539e-06,9.94285154863737e-06,21810.0
2023-02-17,7.549657425790569e-07,6.243565737119325e-05,2.7602362648026e-06,5.913325848752331e-06,21810.0
2023-02-18,5.163759010008926e-07,4.825243965537867e-05,3.380852193112292e-06,1.2026153308102248e-05,22881.0
2023-02-19,7.459618242474033e-07,6.730423310431961e-05,3.7301046643872106e-06,1.0310381495261682e-05,21226.0
2023-02-20,6.87829668210405e-07,5.665802449785059e-05,2.838442910070237e-06,9.2592163925167e-06,19766.0
2023-02-21,5.529410215716798e-07,5.3322661830684605e-05,2.771373961864572e-06,6.379588457655973e-06,21129.0
2023-02-22,6.856936273900754e-07,5.756005734538114e-05,3.3124123577095304e-06,5.87044989086068e-06,22102.0
2023-02-23,6.932302858955945e-07,5.93171399834958e-05,3.5613222687902097e-06,8.301547359595197e-06,23563.0
2023-02-24,7.258601503269721e-07,5.009852710330317e-05,3.1865327877197776e-06,1.2226989271348522e-05,21713.0
2023-02-25,6.659662515510872e-07,5.8980579150313306e-05,3.463722955881619e-06,1.0914552154096012e-05,20934.0
2023-02-26,6.896299730889333e-07,5.384652002650185e-05,2.870201070921306e-06,1.0821831530055471e-05,20837.0
2023-02-27,7.242350292812505e-07,5.29777522007192e-05,3.5410716896429878e-06,8.942083814876631e-06,17916.0
2023-02-28,6.628303644639449e-07,7.631746028345643e-05,2.89201410031666e-06,8.100731162464451e-06,21616.0
2023-03-01,6.375423346984848e-07,6.094491959942592e-05,2.6018351867822148e-06,5.6722392718225845e-06,18305.0
2023-03-02,1.1926599937688743e-06,6.034550954502146e-05,1.581198720321042e-05,1.516912957793762e-05,19960.0
2023-03-03,9.104847055957188e-07,6.444212085292854e-05,5.615744571035094e-06,8.563609246377524e-06,20058.0
2023-03-04,7.047031387633491e-07,6.543580714001944e-05,3.950248484850591e-06,1.3305592794989047e-05,21908.0
2023-03-05,6.295841119063761e-07,5.060519416672011e-05,3.306759583461667e-06,1.1717948968332244e-05,19376.0
2023-03-06,8.290839701903212e-07,5.054810736522496e-05,2.6832018401335084e-06,5.624259829066517e-06,17331.0
2023-03-07,7.756478546656041e-07,5.779514282280651e-05,2.7779712570767125e-06,5.182556738984535e-06,17429.0
2023-03-08,6.634185204484385e-07,4.899887073126023e-05,2.971640621922653e-06,7.916493759376896e-06,
2023-03-09,6.721088008749243e-07,5.43365059815437e-05,5.3561271837312e-06,1.304143917297212e-05,
2023-03-10,7.178338586075718e-07,6.193361221207526e-05,3.0356571100738342e-06,8.454865202174918e-06,
2023-03-11,5.636019484910975e-07,7.883487178647115e-05,3.1158671870775825e-06,1.0916354173735252e-05,
2023-03-12,6.65656059455953e-07,6.049234018553383e-05,2.9493309242358405e-06,9.818839752819997e-06,
2023-03-13,6.964057925001452e-07,6.009345481067082e-05,2.4043374247141845e-06,7.938486999093144e-06,
2023-03-14,5.797283018465744e-07,5.132865739328923e-05,2.5670764234053706e-06,5.535581999057507e-06,
2023-03-15,6.255872401369378e-07,4.935535090250071e-05,2.4800461685394733e-06,5.715194465703864e-06,
2023-03-16,6.080371666042023e-07,6.04775437617686e-05,3.287618481427933e-06,5.842128170449932e-06,
2023-03-17,6.516209731422557e-07,5.664452359180362e-05,2.7088252753520893e-06,6.100850776903559e-06,
2023-03-18,7.830768858701231e-07,5.488790399575342e-05,2.98333663669101e-06,1.3089832648085917e-05,
2023-03-19,6.866115214437649e-07,6.858208541249332e-05,3.15521832609054e-06,1.3743291913532934e-05,
2023-03-20,7.70058318163823e-07,5.824664535310396e-05,2.575921840751234e-06,9.166379701176022e-06,
2023-03-21,6.891210121289813e-07,5.673173145244393e-05,3.229013713906156e-06,6.431598874041424e-06,
2023-03-22,8.046263726645699e-07,6.648762402616282e-05,3.832833592017925e-06,6.465435780318418e-06,
2023-03-23,6.740856533676308e-07,6.220345555135283e-05,3.195667836474772e-06,9.297962506482749e-06,
2023-03-24,6.488620524622436e-07,5.638419803685777e-05,3.291598280969381e-06,8.924137633232337e-06,
2023-03-25,6.215287224970373e-07,5.92492159813048e-05,2.686677741458118e-06,8.219183711769666e-06,
2023-03-26,5.334051091261772e-07,5.873512109487688e-05,2.990668351816732e-06,1.080689195639944e-05,
2023-03-27,6.17369228420222e-07,4.39965855683537e-05,2.8360563728597346e-06,9.739409574730073e-06,
2023-03-28,7.296935006707858e-07,4.88934653627556e-05,2.899507437411822e-06,8.902965766747692e-06,
2023-03-29,5.249550763589277e-07,4.931253717067963e-05,2.3955516622937868e-06,6.678051408708233e-06,
2023-03-30,7.565350646085699e-07,5.75594416625556e-05,2.835619819975737e-06,7.599706032111854e-06,
2023-03-31,7.678238601939565e-07,7.168511196282583e-05,3.2986979843093675e-06,1.5005237765807629e-05,
2023-04-01,5.687061503604417e-07,5.490725739755483e-05,2.904850290543779e-06,1.002593807204445e-05,
2023-04-02,5.103054168641652e-07,5.05452658716249e-05,2.9117206264771367e-06,7.043102909417773e-06,
2023-04-03,6.664507049025304e-07,4.735754351699515e-05,2.845371241180668e-06,4.31667098333765e-06,
2023-04-04,6.634027662617994e-07,5.17145529061424e-05,2.9218914143337474e-06,7.904646772954303e-06,
2023-04-05,6.389094054627224e-07,4.4984353201009017e-05,2.761827940746396e-06,5.991269086957824e-06,
2023-04-06,8.909913788508115e-07,6.78145471224779e-05,3.096796157921553e-06,7.116432499542906e-06,
2023-04-07,6.466624312989687e-07,5.270302117074371e-05,3.1404798776141336e-06,1.32395810515116e-05,
2023-04-08,6.788190543666481e-07,4.18278691367748e-05,3.616716280054912e-06,1.3095064778204266e-05,
2023-04-09,6.644767296400177e-07,4.4316182485054825e-05,3.131628681302156e-06,8.601051685630923e-06,
2023-04-10,7.496239970665681e-07,5.024770761809569e-05,2.461299785212731e-06,9.61666632385032e-06,
2023-04-11,7.258496287029508e-07,5.065239874398658e-05,2.124475157685797e-06,6.185467300808272e-06,
2023-04-12,7.101090538857315e-07,5.6148373199146206e-05,1.8914989103472988e-06,4.665644798972461e-06,
2023-04-13,7.736037280335329e-07,4.7764987055976246e-05,2.658980977515455e-06,7.21653669383392e-06,
2023-04-14,6.196043456223753e-07,4.859915566866269e-05,2.179139820874707e-06,8.48963513507336e-06,
2023-04-15,6.473157380688651e-07,5.220733755029024e-05,2.6396661048634444e-06,1.27269052948554e-05,
2023-04-16,7.998278038385463e-07,6.532955574063554e-05,3.173889214916061e-06,1.4374213362408978e-05,
2023-04-17,7.625342473193827e-07,5.8451102226543575e-05,3.134222935661835e-06,1.2332295126162247e-05,
2023-04-18,5.312148531434985e-07,4.887699159735891e-05,2.464181129300912e-06,7.888221645505573e-06,
2023-04-19,7.675061896723968e-07,4.36296253751985e-05,3.222032494921025e-06,8.608801952163235e-06,
2023-04-20,6.709424789010886e-07,5.828965656983413e-05,3.2267721128935743e-06,9.434548785446991e-06,
2023-04-21,6.127563332611656e-07,6.174742474456565e-05,3.120808235833511e-06,1.1299690388483356e-05,
2023-04-22,6.824033169724556e-07,8.99023908351618e-05,2.7429909809762115e-06,1.141050392098042e-05,
2023-04-23,7.950541028555731e-07,6.984077915018286e-05,4.256122866540657e-06,9.950204043377754e-06,
2023-04-24,6.68293519766434e-07,6.288338894046129e-05,2.9819114629198656e-06,9.034944065951994e-06,
2023-04-25,5.221729160669377e-07,6.653527355206015e-05,3.284521335486375e-06,9.076029902493184e-06,
2023-04-26,1.1489263921158118e-06,6.646102945888435e-05,5.359555766030685e-06,1.706236318117524e-05,
2023-04-27,7.485700991904059e-07,5.671968974891288e-05,4.844746678601001e-06,1.991606513007081e-05,
2023-04-28,6.980674341668696e-07,7.917265386250026e-05,3.750291041862045e-06,9.96268680770315e-06,
2023-04-29,7.796427002568873e-07,7.716216612952884e-05,3.678909061966625e-06,1.3917797823476176e-05,
2023-04-30,6.66296447197963e-07,6.875991629589221e-05,3.5876312167889027e-06,1.429397586343059e-05,
2023-05-01,9.583336803106654e-07,6.314148110245311e-05,3.1542586071279747e-06,1.0657472473828107e-05,
2023-05-02,6.751086155772791e-07,5.8104244284472585e-05,2.8470311965341382e-06,9.639882643547623e-06,
2023-05-03,6.623545956303183e-07,4.934893830923651e-05,4.137100327562365e-06,1.5656877668303472e-05,
2023-05-04,9.362831167688388e-07,5.431122193084276e-05,3.1597034813243203e-06,8.213086679327184e-06,
2023-05-05,8.126907622253748e-07,5.785471106729953e-05,3.3355905332991303e-06,6.805611611438636e-06,
2023-05-06,6.336703303593228e-07,4.61212114320668e-05,3.3862882689054933e-06,7.624338878658647e-06,
2023-05-07,6.294324289769335e-07,5.2611772693139854e-05,3.2073528761053257e-06,8.624661412485839e-06,
2023-05-08,7.071873148596846e-07,5.8047242715938414e-05,2.688208088811739e-06,1.0197303250317572e-05,
2023-05-09,7.801963049150525e-07,5.568355983639898e-05,4.02537230359922e-06,9.744223867696826e-06,
2023-05-10,8.018379770403084e-07,5.045295315934375e-05,4.188234773438065e-06,9.941582292538575e-06,
2023-05-11,7.266302282039469e-07,5.174744483444678e-05,3.410865195238728e-06,6.99134471524253e-06,
