,Wikipedia views in English,Wikipedia views in Polish,Wikipedia views in Russian,Wikipedia views in Ukrainian,Ukrainian refugees in Poland (UNHCR)
2022-09-05,6.21038401441809e-07,8.443806467955755e-05,4.281029826820534e-06,1.914159677185366e-05,19032.0
2022-09-06,7.151244355747583e-07,7.95829529100698e-05,4.547781355770025e-06,9.774546819427629e-06,20545.0
2022-09-07,7.013478443723329e-07,7.246940057617282e-05,3.5438307313117806e-06,1.316012046966865e-05,20939.0
2022-09-08,5.01119651637654e-07,5.109872748717538e-05,3.31429720616604e-06,7.998523858631331e-06,22735.0
2022-09-09,6.704405492038908e-07,4.6800353871062816e-05,2.6909329577208123e-06,6.5865482924223855e-06,23474.0
2022-09-10,4.842283874257371e-07,5.324906876670511e-05,2.346841613550986e-06,8.778279318264198e-06,26350.0
2022-09-11,5.363664537110657e-07,4.891957621669975e-05,2.6322166538044498e-06,1.1113849621769549e-05,24657.0
2022-09-12,5.795670126531757e-07,5.626031607774123e-05,3.042782491508547e-06,1.102567742451201e-05,22165.0
2022-09-13,5.707005741611304e-07,6.119004848211057e-05,2.915100316811092e-06,7.850642645195534e-06,22989.0
2022-09-14,5.545195817138248e-07,6.210853173481384e-05,1.9711312790136327e-06,4.526320554021636e-06,22997.0
2022-09-15,6.971725388010758e-07,6.020673279741056e-05,2.6354790525286005e-06,9.427076563573493e-06,24044.0
2022-09-16,5.660591156994079e-07,6.710919403332894e-05,3.95435711544901e-06,1.3335922453887796e-05,25513.0
2022-09-17,5.650119654565683e-07,5.894031296736714e-05,2.206669902151192e-06,1.3122362852419942e-05,27420.0
2022-09-18,5.530878445220958e-07,5.889530564991149e-05,3.027185109408064e-06,9.543416622130722e-06,25345.0
2022-09-19,5.904276802993017e-07,5.141264395540308e-05,2.82290097453763e-06,7.015286569259845e-06,22540.0
2022-09-20,5.767100575951746e-07,7.538201626538962e-05,2.4929983648882963e-06,6.9591233978873645e-06,21518.0
2022-09-21,5.559704595421488e-07,7.267851124924778e-05,2.8740763228345663e-06,4.959304987338112e-06,22256.0
2022-09-22,6.574029215513431e-07,6.727151838288299e-05,3.1598808340244426e-06,6.72574380673333e-06,24045.0
2022-09-23,5.402566543262042e-07,6.805179551065003e-05,2.320891036486728e-06,4.538797642245918e-06,24731.0
2022-09-24,5.436879320957206e-07,6.61889138935897e-05,2.8284634499588955e-06,6.680501855018177e-06,26652.0
2022-09-25,4.908765486729553e-07,6.041365792117724e-05,2.9252549055620893e-06,9.492846321947592e-06,25641.0
2022-09-26,5.754949212755572e-07,6.036697425348548e-05,2.0073441813064856e-06,4.731325458415634e-06,23716.0
2022-09-27,5.931901718146926e-07,5.834334723532957e-05,2.1060591971119123e-06,6.574216943802376e-06,22143.0
2022-09-28,6.857030175511224e-07,6.619180892053412e-05,2.24294607686469e-06,6.952086733204145e-06,27080.0
2022-09-29,4.602150464548148e-07,5.383555261228096e-05,2.5469517826370223e-06,5.320149294029489e-06,28045.0
2022-09-30,6.107466402980004e-07,6.169890775619803e-05,2.299436472369582e-06,6.649565672535489e-06,27891.0
2022-10-01,5.041865952702824e-07,5.971096912838663e-05,2.871338206313307e-06,1.176759009561167e-05,26245.0
2022-10-02,6.034991532685597e-07,6.412314856957066e-05,2.8764485684358007e-06,5.920852413280235e-06,24110.0
2022-10-03,5.309602110945149e-07,5.4345174697498217e-05,2.671176814622936e-06,5.716722126811189e-06,21093.0
2022-10-04,6.280627607839649e-07,5.438494183929293e-05,2.399080540880267e-06,6.67150191710373e-06,20704.0
2022-10-05,4.898237811639496e-07,5.415118167895666e-05,2.7124506280232865e-06,8.02355131134005e-06,21969.0
2022-10-06,7.807811446558773e-07,6.187837583178675e-05,2.984375152991142e-06,7.830503448326381e-06,22456.0
2022-10-07,5.40778950979686e-07,5.905119075261436e-05,2.159045208521785e-06,8.713485774798799e-06,22650.0
2022-10-08,4.2033834714915435e-07,5.666495850559868e-05,2.1625310782747588e-06,5.000937675814215e-06,24109.0
2022-10-09,5.81141026901458e-07,6.246960402323772e-05,3.077948041258404e-06,6.226958206295193e-06,22068.0
2022-10-10,5.244334056311218e-07,6.140997297961189e-05,3.0176516527543983e-06,4.823077461035563e-06,19343.0
2022-10-11,4.603243231192094e-07,5.552490166595579e-05,2.434473035087964e-06,6.240229293155662e-06,21285.0
2022-10-12,5.899885243439232e-07,5.90259063556861e-05,3.1231749962774032e-06,6.971691446879944e-06,24298.0
2022-10-13,5.317264455887554e-07,6.206449578515305e-05,2.518071331336034e-06,7.851370230649466e-06,24300.0
2022-10-14,5.988187864324688e-07,6.899315069338889e-05,1.926064969473246e-06,7.441405575207363e-06,24690.0
2022-10-15,6.92295077851226e-07,6.676313725557473e-05,2.4006168455591044e-06,9.3607961619238e-06,25281.0
2022-10-16,5.4435622813505e-07,6.478177707190827e-05,2.301885889071198e-06,5.457724944146606e-06,24405.0
2022-10-17,5.24846775289338e-07,5.615582838277206e-05,2.695167161005244e-06,1.0568571534257144e-05,20799.0
2022-10-18,5.745502232131811e-07,5.556314627487709e-05,2.0008733335702623e-06,6.608518233146565e-06,21381.0
2022-10-19,5.783486466375884e-07,6.012959173946873e-05,2.8306942675260527e-06,8.070109421460773e-06,21870.0
2022-10-20,5.90778112049717e-07,5.999222375677844e-05,2.982142641269628e-06,5.309455863878479e-06,24015.0
2022-10-21,5.91342550758627e-07,5.879368202801147e-05,2.0360036879035982e-06,6.072841355732788e-06,25290.0
2022-10-22,6.292593413992668e-07,6.978153181134796e-05,2.477378272260993e-06,7.730173650620888e-06,27640.0
2022-10-23,6.335204867676834e-07,5.783072968739343e-05,2.178826500232543e-06,6.195099799960227e-06,24539.0
2022-10-24,7.019761905732408e-07,6.52673145978361e-05,3.419442744395808e-06,9.581215431557364e-06,22484.0
2022-10-25,6.95243559923553e-07,5.520706373715371e-05,2.953426934313625e-06,6.7664316285916086e-06,20735.0
2022-10-26,4.4392242606293813e-07,6.350987828755689e-05,2.716664283992286e-06,6.3982630848479e-06,23174.0
2022-10-27,6.092946810197742e-07,6.096731547968768e-05,2.756420958084767e-06,6.760972847651337e-06,24351.0
2022-10-28,5.330228602082825e-07,6.040930524085988e-05,2.8343077034400334e-06,9.362255252527203e-06,25213.0
2022-10-29,5.30784201300817e-07,7.955646815260806e-05,2.737512392376412e-06,8.671071571024747e-06,26095.0
2022-10-30,5.916263826891374e-07,6.657615873385639e-05,3.0574083450126333e-06,9.915212538777775e-06,24342.0
2022-10-31,5.566137668684506e-07,6.298832877570497e-05,3.265164546554512e-06,8.23336654124505e-06,19474.0
2022-11-01,5.164642877632954e-07,5.146859178563599e-05,2.960038154559224e-06,1.1151015817715936e-05,18208.0
2022-11-02,5.415027441064919e-07,5.889437072240886e-05,2.7714436908793737e-06,7.630184296928113e-06,23368.0
2022-11-03,5.216786486365607e-07,6.279335409461553e-05,2.8328018246247203e-06,6.709512928070151e-06,23758.0
2022-11-04,7.290786726671909e-07,5.972004108163212e-05,2.871819252134537e-06,7.576249855395616e-06,23660.0
2022-11-05,7.115828666483985e-07,6.286324041986239e-05,3.0927914259226967e-06,1.0364601668700868e-05,24342.0
2022-11-06,6.512508889957723e-07,5.4164226395403e-05,2.855719296426918e-06,1.1170543096710034e-05,23076.0
2022-11-07,6.107660912850841e-07,6.001626281387045e-05,2.567615865647122e-06,4.779047889405186e-06,20252.0
2022-11-08,6.513336716301456e-07,6.891213231129404e-05,2.9122386637829744e-06,9.181760191753814e-06,18889.0
2022-11-09,4.46291975283096e-07,6.406598272670885e-05,2.556664473261604e-06,7.964482390778324e-06,20642.0
2022-11-10,5.18780554591772e-07,7.213217962239958e-05,2.52498635859934e-06,8.349290417662518e-06,22492.0
2022-11-11,5.51451610147959e-07,7.573780463069848e-05,3.495225149169762e-06,9.747313431547264e-06,20545.0
2022-11-12,4.3469013503726246e-07,7.079272891004573e-05,2.5934748106401317e-06,8.146013394171066e-06,24537.0
2022-11-13,5.032110864227848e-07,6.760662158567988e-05,3.578249929843937e-06,1.3362925434876074e-05,23076.0
2022-11-14,5.963923202751763e-07,6.424879996525711e-05,2.66253947690228e-06,7.247779607647295e-06,21908.0
2022-11-15,7.26137378102867e-07,6.992519803355947e-05,2.699147053271244e-06,9.845582970642112e-06,17526.0
2022-11-16,7.643390496193542e-07,5.929371846816584e-05,2.934510109255438e-06,7.417515092503546e-06,21324.0
2022-11-17,5.690923092317008e-07,7.068266292659056e-05,2.8675502023317352e-06,6.128446101848646e-06,21518.0
2022-11-18,5.4445033774126e-07,8.303946349586627e-05,3.4448620945713938e-06,6.848238368500594e-06,23271.0
2022-11-19,5.882907829216148e-07,6.330174300739397e-05,3.090083612678553e-06,5.8217882136185325e-06,23271.0
2022-11-20,6.325049353817426e-07,5.325742851663747e-05,2.8548383800865702e-06,9.5368859293074e-06,21129.0
2022-11-21,6.296513018349732e-07,5.4154426022777104e-05,2.616210921166931e-06,4.97640561686902e-06,18305.0
2022-11-22,5.437700001185974e-07,4.577320489692367e-05,2.856032098285668e-06,9.093284069033264e-06,19766.0
2022-11-23,5.050105449433851e-07,5.358868319559933e-05,2.291545623953173e-06,6.770338363694738e-06,19474.0
2022-11-24,5.505241842139754e-07,5.931761174861714e-05,2.677138840584711e-06,8.459882602209129e-06,21908.0
2022-11-25,5.913046810709507e-07,5.3353613122930514e-05,4.083129868426949e-06,7.398922787308099e-06,22589.0
2022-11-26,6.731695313043832e-07,4.391404656526409e-05,2.694311500129776e-06,7.931978238978246e-06,24634.0
2022-11-27,5.899345681079256e-07,4.6092062203468205e-05,2.391580196548136e-06,1.0692301354337206e-05,23368.0
2022-11-28,6.053428314014106e-07,5.569569244618297e-05,2.8959628797996296e-06,1.1907900892242004e-05,20447.0
2022-11-29,5.671141042523781e-07,4.969515748022692e-05,2.4524599289270824e-06,7.4136678380261855e-06,21031.0
2022-11-30,6.606232954367513e-07,5.12379234884304e-05,2.230505839609756e-06,6.942099557482806e-06,21810.0
2022-12-01,5.33403609122065e-07,4.9667646128374224e-05,2.3357178600205604e-06,8.642832707936099e-06,23368.0
2022-12-02,5.317005235031076e-07,5.0988921338160286e-05,2.123870426364933e-06,5.308044042168429e-06,24147.0
2022-12-03,4.901816486774732e-07,4.479249562435925e-05,1.9372296141504224e-06,1.4432530011116848e-05,24147.0
2022-12-04,5.162651657567283e-07,4.151215558709917e-05,2.241458566969873e-06,4.438188711784025e-06,21616.0
2022-12-05,4.813200041231127e-07,3.824370514609695e-05,2.333923509174308e-06,4.209699568776417e-06,20447.0
2022-12-06,3.9250761586911466e-07,3.817692715118947e-05,1.8761474122594976e-06,3.000924885049572e-06,18695.0
2022-12-07,5.505623070582574e-07,5.1213962805429424e-05,2.4966434484449032e-06,5.399937360726616e-06,22687.0
2022-12-08,6.534137340902951e-07,4.915055057958128e-05,1.87584919199277e-06,6.640408880158428e-06,22687.0
2022-12-09,4.194795491286772e-07,5.034438298775304e-05,2.002600443429141e-06,5.748826985670204e-06,23563.0
2022-12-10,4.196400014177118e-07,4.768665075443048e-05,2.6202216655124592e-06,7.763869667919884e-06,24342.0
2022-12-11,4.7352272985105685e-07,4.717302155241992e-05,2.6133300115005187e-06,5.359938808416239e-06,19376.0
2022-12-12,5.40113448644696e-07,5.501774799011587e-05,2.303364050399141e-06,6.828565583319289e-06,18208.0
2022-12-13,6.615745812061266e-07,4.760389678096834e-05,2.5927170640906696e-06,9.933902946813884e-06,18208.0
2022-12-14,5.168300232220202e-07,5.043565284385598e-05,2.132200436897417e-06,4.430160218047274e-06,20447.0
2022-12-15,6.890251530354679e-07,4.917744104154876e-05,2.4830385293419668e-06,5.060397171930456e-06,23076.0
2022-12-16,5.953333031213044e-07,5.613962492422728e-05,2.229451683775966e-06,4.163714214768922e-06,25024.0
2022-12-17,7.249912522197487e-07,4.518740850072781e-05,2.4266897869820945e-06,1.4686779309110712e-05,25024.0
2022-12-18,5.381700844598238e-07,3.5327582887903894e-05,2.448167271378555e-06,6.707158742158612e-06,23855.0
2022-12-19,6.627126502738775e-07,5.095703505506175e-05,1.8103517913056417e-06,5.175890458672189e-06,20934.0
2022-12-20,6.911046982795498e-07,5.401385941011707e-05,2.2020463649736062e-06,5.2879079232146e-06,22200.0
2022-12-21,6.324575718753492e-07,5.414109739888438e-05,2.236857801046589e-06,7.0505712955302135e-06,26874.0
2022-12-22,6.241408894277376e-07,5.748070569980718e-05,1.8173778077458424e-06,1.0468493640865954e-05,25510.0
2022-12-23,6.928703248953383e-07,5.313232846298836e-05,2.163826112805221e-06,4.279588360660883e-06,36221.0
2022-12-24,5.799237352798289e-07,4.776288212693846e-05,1.8998233023601157e-06,8.25092719794387e-06,31742.0
2022-12-25,5.923619998749158e-07,4.730644918456837e-05,2.0695786426579776e-06,9.47799087655619e-06,18500.0
2022-12-26,5.71171971675807e-07,5.329647202355681e-05,2.324449378961819e-06,6.598695472635036e-06,18208.0
2022-12-27,5.54963086326501e-07,5.183518024139616e-05,2.122824617483195e-06,8.016005777353982e-06,25608.0
2022-12-28,6.183855370143692e-07,6.466385572333155e-05,3.088478738912361e-06,1.009735794862076e-05,26289.0
2022-12-29,5.667498943643434e-07,6.616856671255001e-05,2.1179649483732567e-06,1.1273185184195496e-05,26484.0
2022-12-30,5.909617880276799e-07,6.188151233884787e-05,1.877929094911296e-06,1.1847509790144149e-05,26679.0
2022-12-31,5.203319566362673e-07,4.590584843162536e-05,1.5307911608643062e-06,6.054181900922304e-06,13631.0
2023-01-01,5.928562974158315e-07,5.104447579875578e-05,2.460221801296496e-06,8.530222374773289e-06,19863.0
2023-01-02,5.672945687078986e-07,6.484135127369359e-05,2.0631882513546225e-06,7.742401026952072e-06,21421.0
2023-01-03,5.896418981005621e-07,5.525948638081796e-05,2.1461564929108654e-06,1.0075070903311482e-05,27263.0
2023-01-04,5.400728601010458e-07,6.821159819901132e-05,2.1576642539076525e-06,1.1476334841196216e-05,26387.0
2023-01-05,5.529348364221771e-07,4.851418675443405e-05,2.281970364050882e-06,6.696134912150649e-06,23368.0
2023-01-06,5.724289833665753e-07,5.599462451604646e-05,2.1059813421997453e-06,7.8672604350359e-06,20252.0
2023-01-07,5.181545986148882e-07,5.021592237203441e-05,2.047681159180259e-06,8.64539611043629e-06,22492.0
2023-01-08,5.050845629154345e-07,5.213055745882065e-05,2.408662973162647e-06,1.113326631107014e-05,27750.0
2023-01-09,6.327491853492653e-07,5.879789823785201e-05,2.688589466863025e-06,1.2004496743250648e-05,28821.0
2023-01-10,6.762962587602791e-07,5.621638327662709e-05,2.4561183750812054e-06,9.107592544524744e-06,29113.0
2023-01-11,6.253921796516394e-07,6.018796459573411e-05,1.7186130480227357e-06,4.42520652098433e-06,28723.0
2023-01-12,5.818152433573567e-07,6.305359910600505e-05,2.2002757637047164e-06,7.5588809832592386e-06,27263.0
2023-01-13,7.14195918565953e-07,6.499736179407514e-05,2.2067681895626483e-06,1.1559641785345656e-05,25510.0
2023-01-14,6.091718602212369e-07,5.897568865359145e-05,1.881301576405301e-06,7.566817839075728e-06,24634.0
2023-01-15,5.457545706166948e-07,5.724771870013569e-05,2.2356903225908697e-06,1.192282457846002e-05,24634.0
2023-01-16,5.506914206131508e-07,8.163152721405016e-05,3.01208065820459e-06,8.365266128072225e-06,22492.0
2023-01-17,6.128361455226903e-07,6.041015436068915e-05,2.4568527370658912e-06,1.0967816769658895e-05,21616.0
2023-01-18,6.517460509186696e-07,6.480405632890084e-05,2.297106552496441e-06,5.715806818794226e-06,18013.0
2023-01-19,6.430113839370485e-07,6.472169670417206e-05,2.4165127656314365e-06,9.736239374591188e-06,18013.0
2023-01-20,6.709841582876842e-07,7.003672725977503e-05,2.394909281302965e-06,1.4225108706295837e-05,22784.0
2023-01-21,6.171994918688168e-07,6.434921157562039e-05,2.6632243522540934e-06,1.0277428161694775e-05,24926.0
2023-01-22,6.502851078990738e-07,6.493666363808088e-05,2.466996039323917e-06,9.653751089550376e-06,22687.0
2023-01-23,6.89869368700502e-07,6.22301225143751e-05,2.529798846959849e-06,9.107573189976083e-06,19474.0
2023-01-24,6.262439265437119e-07,6.4944605315091e-05,2.7087268135242035e-06,8.681504055609525e-06,19766.0
2023-01-25,8.382866739394988e-07,6.634250671887752e-05,2.189418982025387e-06,9.961527373824429e-06,21324.0
2023-01-26,6.671012550035256e-07,7.05212513372306e-05,2.542786674841981e-06,7.849135841540389e-06,21129.0
2023-01-27,7.023790832330509e-07,7.292238574568159e-05,2.55003867149007e-06,7.09323444074844e-06,22297.0
2023-01-28,5.953558386678076e-07,7.602418757816779e-05,2.760909642421708e-06,1.0439413558486628e-05,23271.0
2023-01-29,7.975859030784221e-07,7.058088289983791e-05,2.98656466340184e-06,1.19520533942259e-05,21421.0
2023-01-30,9.046776681933104e-07,6.969903087231448e-05,3.5106790164687466e-06,1.3273778314628369e-05,18110.0
2023-01-31,6.965322107007088e-07,7.181303212511897e-05,3.770637323937894e-06,1.2937683296098288e-05,19181.0
2023-02-01,9.847934287292513e-07,6.669069061716815e-05,4.9612261337547824e-06,1.5078582613234357e-05,19863.0
2023-02-02,9.3036391795202e-07,7.124671023217799e-05,5.649065348170676e-06,1.7635936805318316e-05,19960.0
2023-02-03,7.082931954892466e-07,6.6115918791112e-05,4.312223908675215e-06,1.6362807277312225e-05,20447.0
2023-02-04,7.163146077799193e-07,7.396501852009715e-05,3.867687170482411e-06,1.263900713577278e-05,21616.0
2023-02-05,7.35734807324015e-07,6.182782936843976e-05,5.2089062581526335e-06,1.4433192648193527e-05,19474.0
2023-02-06,8.191862295866639e-07,6.560970473758306e-05,4.211577768653674e-06,1.2407079376099674e-05,16163.0
2023-02-07,5.650077039607589e-07,6.192447891387812e-05,4.857455276329836e-06,1.1025485538024464e-05,17818.0
2023-02-08,7.098648130148398e-07,7.157378985935297e-05,4.094613847886976e-06,5.709922443680699e-06,18110.0
2023-02-09,7.994137742207436e-07,8.296799261053544e-05,3.484049973379108e-06,1.3508040859969556e-05,20252.0
2023-02-10,7.322193835777837e-07,7.25140977603341e-05,3.183448411279378e-06,1.4218232005835428e-05,21324.0
2023-02-11,5.967776223826074e-07,7.129706353019776e-05,3.2689395418266672e-06,1.4053727399849624e-05,23076.0
2023-02-12,5.849088255066256e-07,6.892356551517275e-05,3.1591070346328847e-06,1.0676170959545392e-05,20545.0
2023-02-13,9.766366053723049e-07,7.656428247080622e-05,3.3086264162236998e-06,1.1707134327659276e-05,17818.0
2023-02-14,6.771522037542506e-07,6.690476004792516e-05,3.3504441421196828e-06,1.1383940599103907e-05,18597.0
2023-02-15,6.598246365389188e-07,9.884719629646992e-05,3.119889004647877e-06,7.42941338310561e-06,18792.0
2023-02-16,6.889062329234292e-07,9.86817840930344e-05,3.569582345633488e-06,9.178016814126804e-06,21810.0
2023-02-17,5.89039205748495e-07,9.888000036161828e-05,3.0775048009868067e-06,1.0137130026432566e-05,21810.0
2023-02-18,5.524021266521177e-07,9.877715486239569e-05,2.2642404596073148e-06,1.0726028626145247e-05,22881.0
2023-02-19,6.042290776403967e-07,0.0001000406458047,2.9958320926574447e-06,1.0867699413924476e-05,21226.0
2023-02-20,5.293969918248623e-07,8.903403849662235e-05,2.838442910070237e-06,7.79723485685617e-06,19766.0
2023-02-21,7.452683334226988e-07,9.893444854369668e-05,3.0548099352370846e-06,6.379588457655973e-06,21129.0
2023-02-22,5.70727031180961e-07,9.298163109638492e-05,2.8155505040531007e-06,8.167582456849641e-06,22102.0
2023-02-23,6.604146510603e-07,0.000117120385443,2.910993854489389e-06,9.522363147770962e-06,23563.0
2023-02-24,6.924872698521687e-07,9.354555484543332e-05,3.3427353753531e-06,9.834752239997726e-06,21713.0
2023-02-25,6.25358553285777e-07,8.938026091501224e-05,3.1902711435751754e-06,1.1850085195875672e-05,20934.0
2023-02-26,4.925928379206667e-07,7.313316177512467e-05,3.189112301023673e-06,1.0010194165301312e-05,20837.0
2023-02-27,6.463602949499333e-07,7.336379900344692e-05,2.709689640770286e-06,9.667117637704466e-06,17916.0
2023-02-28,5.977672612036804e-07,7.872748534503927e-05,2.637771102486624e-06,4.765135977920266e-06,21616.0
2023-03-01,6.291536197682417e-07,8.660593837813156e-05,2.473349498546056e-06,6.658715666922164e-06,18305.0
2023-03-02,8.997259602116071e-07,8.960818122694602e-05,3.377011239009012e-06,1.1190341491921197e-05,19960.0
2023-03-03,6.702179082857375e-07,8.09803642576624e-05,2.8560072389835616e-06,8.83985470593809e-06,20058.0
2023-03-04,4.957504638974723e-07,8.142826509684699e-05,2.970586860607645e-06,8.113166338407956e-06,21908.0
2023-03-05,6.257914365334462e-07,6.92017577246462e-05,3.0705624703572623e-06,8.369963548808745e-06,19376.0
2023-03-06,6.129720348326545e-07,6.805055280951474e-05,2.841037242494303e-06,1.1248519658133034e-05,17331.0
2023-03-07,6.286829979921212e-07,8.282659923812635e-05,3.387769825703308e-06,8.244976630202668e-06,17429.0
2023-03-08,7.04370280969947e-07,8.571427800096486e-05,3.034867018133773e-06,4.3413030293357166e-06,
2023-03-09,6.598886408590167e-07,8.688591053087423e-05,3.11402743240186e-06,5.015938143450815e-06,
2023-03-10,5.610655446587917e-07,8.141047216112156e-05,2.0654986522151863e-06,9.54581555084265e-06,
2023-03-11,6.722966099858091e-07,9.828763235715884e-05,3.1769626221183195e-06,8.261024780123975e-06,
2023-03-12,7.437497871016235e-07,9.399924980503026e-05,3.2070394515962536e-06,1.0880335942314053e-05,
2023-03-13,5.436228890434807e-07,7.869079766786791e-05,2.7855128700957013e-06,7.938486999093144e-06,
2023-03-14,6.411564662806485e-07,7.67960730820312e-05,3.5335051945697454e-06,8.90506669413599e-06,
2023-03-15,6.295718722397208e-07,7.543744690788726e-05,2.666049631179934e-06,1.86365036925126e-05,
2023-03-16,5.675013554972555e-07,8.649378443406095e-05,2.8534047197299043e-06,9.25003626987906e-06,
2023-03-17,8.580350702245852e-07,9.364848372715272e-05,3.257039914411441e-06,8.222885829739578e-06,
2023-03-18,5.774203299850403e-07,0.0001077694616313,2.3485841607993056e-06,1.277056843715699e-05,
2023-03-19,5.344435626373088e-07,9.030986114494696e-05,2.9731864995853163e-06,1.2598017587405187e-05,
2023-03-20,5.938260662457341e-07,7.490758509941516e-05,3.2984365034009706e-06,1.0405079660794404e-05,
2023-03-21,5.901093724552771e-07,8.184249783303386e-05,2.912443741954572e-06,1.0004709359619992e-05,
2023-03-22,6.485048376699519e-07,6.621679867371408e-05,2.502428543548893e-06,1.1438847919024891e-05,
2023-03-23,5.287737759949679e-07,7.456265741854301e-05,3.421624148144705e-06,1.3688667023432932e-05,
2023-03-24,7.223181338730636e-07,7.652141162144982e-05,2.402866745107648e-06,1.1802891708468574e-05,
2023-03-25,6.096523774811704e-07,7.27525256700673e-05,2.522855927954574e-06,6.506853771817652e-06,
2023-03-26,5.709688492054854e-07,6.901376728648032e-05,2.990668351816732e-06,1.0189355273176614e-05,
2023-03-27,5.74387826441599e-07,7.439872053974418e-05,2.773032897907296e-06,9.182871884745496e-06,
2023-03-28,6.732531194034322e-07,7.474812505719703e-05,2.995095594689135e-06,7.554031559664709e-06,
2023-03-29,7.080789402050653e-07,7.816849985572018e-05,2.458592495512044e-06,5.342441126966586e-06,
2023-03-30,7.772054215650882e-07,8.213080708925977e-05,3.281672375926977e-06,1.013294137614914e-05,
2023-03-31,7.171981111701792e-07,7.928373383088536e-05,2.874113095239845e-06,9.378273603629769e-06,
2023-04-01,7.253063946625922e-07,8.530479141814629e-05,2.709017686686895e-06,6.791764500417208e-06,
2023-04-02,6.2628392069693e-07,6.300526164463011e-05,2.849769123786134e-06,1.2618892712706844e-05,
2023-04-03,7.814927908678481e-07,8.000861340620548e-05,3.00522355810093e-06,9.141185611773848e-06,
2023-04-04,7.74656646318126e-07,6.686747297810347e-05,2.792029573696692e-06,1.1066505482136026e-05,
2023-04-05,6.128314705458765e-07,6.189226526621585e-05,2.4923813123808942e-06,9.259234043480274e-06,
2023-04-06,5.969203326291151e-07,6.454825012804662e-05,2.2643240724587697e-06,7.937559326413241e-06,
2023-04-07,5.695768434620055e-07,6.842409282678942e-05,2.0481390506179134e-06,9.327886649928629e-06,
2023-04-08,7.389675781712878e-07,6.922730954692693e-05,2.879327523927212e-06,5.006936532842807e-06,
2023-04-09,5.631845452436735e-07,6.459235364944977e-05,2.0339444012581013e-06,9.556724095145471e-06,
2023-04-10,9.753172434952125e-07,7.827284184243899e-05,2.590841879171296e-06,1.121944404449204e-05,
2023-04-11,9.104587828239324e-07,7.196515668544543e-05,2.090753329786022e-06,7.872412928301438e-06,
2023-04-12,8.341642500464918e-07,7.36947398238794e-05,2.8870246526353502e-06,5.7634435752012745e-06,
2023-04-13,8.341090475445355e-07,6.6755885524015e-05,2.1877691587152475e-06,5.111713491465693e-06,
2023-04-14,9.055755820634716e-07,7.252257904735424e-05,2.594214072469889e-06,8.48963513507336e-06,
2023-04-15,7.379399413985062e-07,7.060016649754696e-05,3.256730908597756e-06,9.641594920345e-06,
2023-04-16,6.844297624887063e-07,7.697366042236232e-05,2.2762235783741447e-06,9.816535954815888e-06,
2023-04-17,1.0000449145172231e-06,7.41724331702346e-05,1.744825139440609e-06,4.58876097717665e-06,
2023-04-18,8.839066818699197e-07,7.912750788684178e-05,2.996977049149757e-06,1.4086110081259951e-05,
2023-04-19,8.947171603363301e-07,8.556616081046392e-05,2.432963312491386e-06,7.565310806446479e-06,
2023-04-20,6.959465464377751e-07,8.479757181944918e-05,2.555859099321643e-06,8.466902756170377e-06,
2023-04-21,7.574349119478298e-07,8.456051270438055e-05,2.9150406598444883e-06,9.271540831576089e-06,
2023-04-22,7.20082027725536e-07,8.18246385804218e-05,2.91659800508863e-06,1.141050392098042e-05,
2023-04-23,7.566456920896034e-07,8.832439565706961e-05,3.339419479901131e-06,1.0592152691337607e-05,
2023-04-24,9.02782474070446e-07,8.272773708970521e-05,2.949143205085581e-06,8.002379029843194e-06,
2023-04-25,6.547245024531603e-07,7.74299382272513e-05,2.6341210710336274e-06,6.050686601662124e-06,
2023-04-26,1.0377399670723462e-06,7.637072570026868e-05,2.5163767925875777e-06,8.53118159058762e-06,
2023-04-27,8.426526799629706e-07,9.546878472589298e-05,2.503661035250182e-06,1.0084083610162436e-05,
2023-04-28,7.231477012626853e-07,0.0001089635911031,3.750291041862045e-06,8.497585806570333e-06,
2023-04-29,6.545663312317181e-07,0.0001149747017228,2.4054405405166392e-06,1.208650863617668e-05,
2023-04-30,8.39610551960439e-07,0.0001145074412508,3.291404786044865e-06,1.3400602371966178e-05,
2023-05-01,7.110217628111389e-07,0.0001161632214413,3.091173434985415e-06,1.2217102591949293e-05,
2023-05-02,7.600025133444819e-07,9.710391845273536e-05,2.24599127726582e-06,8.33719579982497e-06,
2023-05-03,7.240646511238263e-07,7.758112162103228e-05,3.2434866568088943e-06,9.553349085744493e-06,
2023-05-04,7.001409147519194e-07,9.586862129745069e-05,2.6891093458079323e-06,9.007901519262073e-06,
2023-05-05,8.578402490156735e-07,8.392418328316702e-05,2.914252781724503e-06,1.0060469338648416e-05,
2023-05-06,6.181201382032658e-07,6.66313354099214e-05,2.6337797647042727e-06,7.955831873382935e-06,
2023-05-07,7.755506714180073e-07,0.000103401956515,2.6837034269452724e-06,8.624661412485839e-06,
2023-05-08,7.752588211028628e-07,8.927265603899493e-05,2.4641907480774272e-06,1.0925682053911686e-05,
2023-05-09,6.970281708885749e-07,7.999418717960732e-05,2.497493765006816e-06,6.820956707387778e-06,
2023-05-10,7.534859382238074e-07,7.453582946740382e-05,2.719227054396356e-06,9.456627058756206e-06,
2023-05-11,8.727681511946848e-07,8.520718010698175e-05,1.866322465319304e-06,4.993817653744664e-06,
2023-05-12,6.280486817616158e-07,9.009862874567495e-05,2.645798986624627e-06,7.94648158175851e-06,
