,Wikipedia views in English,Wikipedia views in Polish,Wikipedia views in Russian,Wikipedia views in Ukrainian,Ukrainian refugees in Poland (UNHCR)
2022-09-03,1.455030429415128e-06,7.532062008497306e-05,3.902757688582753e-06,1.5794703318036404e-05,24037.0
2022-09-04,1.2988229782938276e-06,7.536309534313931e-05,4.1237708585484735e-06,2.178005391203933e-05,22508.0
2022-09-05,1.3403423727320055e-06,8.116527147492353e-05,3.91197553140497e-06,1.4775969437922125e-05,19032.0
2022-09-06,1.6100515863797416e-06,6.953378166684307e-05,3.7473718371545006e-06,9.448728592113374e-06,20545.0
2022-09-07,1.275946078315931e-06,7.214074116312895e-05,3.9416076501324905e-06,1.1876206277505855e-05,20939.0
2022-09-08,1.2286711458671369e-06,5.319565150932728e-05,3.435922791713418e-06,9.92920203140441e-06,22735.0
2022-09-09,9.609647871922435e-07,6.305854132006727e-05,3.066411975077205e-06,2.155597622974599e-05,23474.0
2022-09-10,1.0414753412093234e-06,5.9800967608246006e-05,2.802198941553416e-06,1.0972849147830246e-05,26350.0
2022-09-11,1.1915254777071325e-06,5.611669937011612e-05,3.3231735254281178e-06,1.307511720208182e-05,24657.0
2022-09-12,1.2468316653788711e-06,6.516482653608877e-05,3.5109028748175543e-06,1.047439355328641e-05,22165.0
2022-09-13,1.0632229874782705e-06,6.80047174545962e-05,3.18315551835694e-06,8.972163023080608e-06,22989.0
2022-09-14,1.4264815326696216e-06,7.519867071031272e-05,3.507945496549685e-06,7.921060969537862e-06,22997.0
2022-09-15,1.254085513583e-06,7.622503785360236e-05,3.969898825960803e-06,1.0569752510673308e-05,24044.0
2022-09-16,1.2419505971315368e-06,8.126849651069064e-05,4.448651754880135e-06,1.3661188855202132e-05,25513.0
2022-09-17,1.2438696254454302e-06,9.76643833227388e-05,4.196290305730136e-06,1.749648380322659e-05,27420.0
2022-09-18,1.2081635185305354e-06,7.454497104572976e-05,3.88269394467556e-06,1.6125083258082946e-05,25345.0
2022-09-19,9.94979979763638e-07,6.266267545549128e-05,3.413740713394344e-06,7.275111997750951e-06,22540.0
2022-09-20,1.1738708264525891e-06,8.127781642022456e-05,4.690773239197715e-06,1.056755775234748e-05,21518.0
2022-09-21,1.2080861865239174e-06,8.712576094990961e-05,3.70956362598415e-06,8.35251366288524e-06,22256.0
2022-09-22,1.365053200163935e-06,8.578247310568973e-05,5.0145934974735726e-06,9.95410083396533e-06,24045.0
2022-09-23,1.191994840497498e-06,9.233459478978066e-05,4.570370041081557e-06,9.682768303457958e-06,24731.0
2022-09-24,1.133736850649216e-06,7.364262041313808e-05,4.242695174938343e-06,9.038326039142238e-06,26652.0
2022-09-25,1.108430916358286e-06,7.573505982696034e-05,3.1553311340894447e-06,9.820185850290612e-06,25641.0
2022-09-26,1.122620374600911e-06,8.086896550938621e-05,2.895840786147061e-06,8.217565269879784e-06,23716.0
2022-09-27,1.4119597047420148e-06,7.559777072848468e-05,3.7909065548014425e-06,4.139321779431126e-06,22143.0
2022-09-28,1.252153336397702e-06,6.544472304106985e-05,3.2137734832688107e-06,6.952086733204145e-06,27080.0
2022-09-29,1.109236265814169e-06,5.918936447427575e-05,3.2600982817753883e-06,1.1172313517461926e-05,28045.0
2022-09-30,1.2127683285917435e-06,6.956866639857022e-05,3.821122373202395e-06,6.966211656941941e-06,27891.0
2022-10-01,1.0514660619311872e-06,7.936645023798023e-05,3.6575379532800457e-06,1.3336602108359892e-05,26245.0
2022-10-02,1.0299718882450085e-06,6.650737522871322e-05,3.350588442353789e-06,1.0953576964568436e-05,24110.0
2022-10-03,1.1780679683659547e-06,6.518641159367433e-05,3.314833878387499e-06,1.3815411806460372e-05,21093.0
2022-10-04,1.1924705120290145e-06,7.323838834358115e-05,3.450732284827781e-06,6.67150191710373e-06,20704.0
2022-10-05,1.264331469329169e-06,6.64912632948047e-05,2.8778439590003165e-06,7.294137555763682e-06,21969.0
2022-10-06,1.2501031441758037e-06,7.623771185016788e-05,3.520892034427752e-06,8.840890990045915e-06,22456.0
2022-10-07,1.6482942425860829e-06,7.832377259093498e-05,3.3242442099462413e-06,8.132586723145545e-06,22650.0
2022-10-08,1.1194725367951966e-06,7.796866413302323e-05,3.496091909877526e-06,1.2502344189535536e-05,24109.0
2022-10-09,1.146139247500098e-06,7.467069855902633e-05,3.4420064117298285e-06,1.835313997644899e-05,22068.0
2022-10-10,2.45418445291439e-06,7.284493346547066e-05,2.615298099053812e-06,8.268132790346679e-06,19343.0
2022-10-11,1.2316785942919389e-06,6.470947186633945e-05,3.2352865334721623e-06,8.682058146999183e-06,21285.0
2022-10-12,1.1799770486878463e-06,6.747864537264115e-05,3.7413033809573057e-06,6.473713486388519e-06,24298.0
2022-10-13,1.1338284501524932e-06,6.995533632507471e-05,2.97590248248804e-06,9.754732710806913e-06,24300.0
2022-10-14,1.1890214752184274e-06,6.914749778666269e-05,4.12728207744267e-06,1.089634387798221e-05,24690.0
2022-10-15,1.1781916231753784e-06,7.133791325595671e-05,3.671531646149218e-06,1.2730682780216368e-05,25281.0
2022-10-16,1.100809261339768e-06,6.416244841921317e-05,4.505119525753631e-06,1.0915449888293213e-05,24405.0
2022-10-17,1.2301096295843858e-06,6.549190903201705e-05,3.529385567983057e-06,6.290816389438776e-06,20799.0
2022-10-18,1.2413639859204495e-06,7.169438229016398e-05,2.9854300532635656e-06,9.300877513317389e-06,21381.0
2022-10-19,1.135434475384089e-06,7.287595680866487e-05,2.6080553925520936e-06,5.764363872471981e-06,21870.0
2022-10-20,9.9301001812612e-07,6.255113377484009e-05,3.2066049906125035e-06,1.108060354200726e-05,24015.0
2022-10-21,1.161565724704446e-06,8.0823076534785e-05,3.838367608342849e-06,9.769353485309268e-06,25290.0
2022-10-22,1.140268605220148e-06,7.019201141023824e-05,3.1469399674666666e-06,1.2754786523524465e-05,27640.0
2022-10-23,1.0849038335896578e-06,6.0978773440537823e-05,3.3304919360697444e-06,1.115117963992841e-05,24539.0
2022-10-24,1.1557398054741757e-06,6.748197397540738e-05,2.57242481688492e-06,1.0358070736818771e-05,22484.0
2022-10-25,1.2137302825784065e-06,6.478515672287677e-05,2.572339587950577e-06,9.368905331896074e-06,20735.0
2022-10-26,1.1444238690246388e-06,6.726210304415216e-05,3.100193359379432e-06,1.0130583217675842e-05,23174.0
2022-10-27,1.314574140556362e-06,6.77254848842757e-05,3.653088016738848e-06,5.070729635738502e-06,24351.0
2022-10-28,1.2479503473130423e-06,7.160189225249127e-05,3.824607985364865e-06,1.1778321124147128e-05,25213.0
2022-10-29,1.1847103373034237e-06,6.428041628300082e-05,3.627203919898745e-06,1.156142876136633e-05,26095.0
2022-10-30,1.0343666558273662e-06,6.988587216995633e-05,4.341519849917939e-06,1.7041771551024305e-05,24342.0
2022-10-31,1.0811922090250475e-06,5.7858057653701855e-05,3.861684992559663e-06,6.8611387843708746e-06,19474.0
2022-11-01,1.0125953358508704e-06,5.518641331416952e-05,3.591956412274114e-06,1.0354514687879084e-05,18208.0
2022-11-02,1.0416694008766104e-06,6.158976526348021e-05,3.2993377272373493e-06,8.647542203185196e-06,23368.0
2022-11-03,1.1317061006712486e-06,6.320646826629064e-05,2.9693223944861527e-06,5.935338359446672e-06,23758.0
2022-11-04,1.1103784382575032e-06,6.058346336233041e-05,3.687676994218212e-06,1.3695528584753613e-05,23660.0
2022-11-05,1.1046082871809443e-06,6.806847688774907e-05,3.483459816565564e-06,1.572560253182201e-05,24342.0
2022-11-06,1.1684207126100622e-06,6.153978062796851e-05,3.7769190694678593e-06,1.811439421088113e-05,23076.0
2022-11-07,1.1937700875117554e-06,0.0002002312485029,3.106498207819975e-06,9.558095778810371e-06,20252.0
2022-11-08,1.1860705748820552e-06,6.985613412377752e-05,2.464201946277901e-06,1.256451394661048e-05,18889.0
2022-11-09,1.0976370202908577e-06,6.819927193488362e-05,2.1731648022723632e-06,9.955602988472905e-06,20642.0
2022-11-10,1.168277469395644e-06,7.458467372956117e-05,3.916966017827181e-06,1.025769965598538e-05,22492.0
2022-11-11,9.670979730206744e-07,0.0001139584304969,4.1399754194049606e-06,1.1418281448383936e-05,20545.0
2022-11-12,9.221930902192388e-07,8.159382541654168e-05,4.210186380909304e-06,1.593785229294339e-05,24537.0
2022-11-13,1.0329069668678216e-06,6.612076177061e-05,3.3993374333517405e-06,1.2491430297818938e-05,23076.0
2022-11-14,1.133145408522835e-06,7.600007152947908e-05,3.67684023000791e-06,1.145616776692637e-05,21908.0
2022-11-15,1.501504408958471e-06,6.388386658580709e-05,3.2194645575163038e-06,1.367442079255849e-05,17526.0
2022-11-16,1.1730765093088486e-06,5.745311523412079e-05,3.1653142751519334e-06,1.198213976481342e-05,21324.0
2022-11-17,1.0634133661555869e-06,6.851198613805803e-05,2.802378606824196e-06,8.886246847680537e-06,21518.0
2022-11-18,1.0718866024281057e-06,6.516291232661727e-05,3.78259367247055e-06,8.404656179523457e-06,23271.0
2022-11-19,1.239165691685955e-06,6.0048548505943314e-05,3.987204661520714e-06,1.0958660166811356e-05,23271.0
2022-11-20,9.281729229270544e-07,5.157339915642759e-05,2.9750421013533737e-06,1.069287210255678e-05,21129.0
2022-11-21,1.0865324293859598e-06,5.366211305893368e-05,2.616210921166931e-06,5.225225897712471e-06,18305.0
2022-11-22,1.079601752060281e-06,4.665832211868739e-05,3.295421651868079e-06,8.60175520043687e-06,19766.0
2022-11-23,9.97900836808129e-07,5.19260271537311e-05,2.553436552404964e-06,6.770338363694738e-06,19474.0
2022-11-24,1.0407719978935738e-06,5.413703430332307e-05,3.2059563893421848e-06,8.036888472098673e-06,21908.0
2022-11-25,1.1619343732932669e-06,5.700982518973032e-05,2.7884789345354774e-06,1.0217560039615949e-05,22589.0
2022-11-26,1.1271675873003626e-06,5.855206208701879e-05,3.3999645120685267e-06,1.2258511823875473e-05,24634.0
2022-11-27,9.881404015807754e-07,5.533171522582243e-05,2.857472442628942e-06,8.805424644748287e-06,23368.0
2022-11-28,1.1914072286817572e-06,5.288030579505723e-05,2.234927874627975e-06,9.923250743535e-06,20447.0
2022-11-29,9.984403243879896e-07,5.081329852353202e-05,3.395713747745191e-06,7.4136678380261855e-06,21031.0
2022-11-30,1.1731068215937465e-06,5.034793474297379e-05,4.461011679219512e-06,1.1385043274271802e-05,21810.0
2022-12-01,1.1283537885274452e-06,6.067577877951785e-05,3.6516152459476368e-06,6.412424267178397e-06,23368.0
2022-12-02,1.0502183893987e-06,5.1281961115965805e-05,3.2543175887849774e-06,7.962066063252643e-06,24147.0
2022-12-03,9.416647461435668e-07,5.651389634849064e-05,2.07317555198554e-06,1.3293119747081306e-05,24147.0
2022-12-04,9.634239707428709e-07,4.22021083115385e-05,3.725240998625986e-06,1.1729498738286353e-05,21616.0
2022-12-05,1.1551680098954706e-06,5.450061116638903e-05,4.799335666752803e-06,5.713163700482281e-06,20447.0
2022-12-06,1.2485082674985668e-06,4.554440432071726e-05,4.5422516296808894e-06,6.902127235614016e-06,18695.0
2022-12-07,1.4219246985441608e-06,4.869958220257888e-05,3.879918872583296e-06,6.299926920847718e-06,22687.0
2022-12-08,1.3890450903508923e-06,6.050404033334421e-05,2.4353129860958766e-06,5.734898578318642e-06,22687.0
2022-12-09,1.128702704356544e-06,5.42392206401007e-05,3.0372773392008635e-06,1.1159487678065688e-05,23563.0
2022-12-10,8.938332030197261e-07,5.414147364660477e-05,2.783985519606988e-06,1.086941753508784e-05,24342.0
2022-12-11,8.71440990230096e-07,5.773781283759729e-05,3.6399953731614368e-06,1.1665749171258872e-05,19376.0
2022-12-12,1.104964917838004e-06,4.916189857532631e-05,2.911196230365581e-06,9.559991816647004e-06,18208.0
2022-12-13,1.106785148432891e-06,5.156025281370298e-05,3.22508707972254e-06,9.933902946813884e-06,18208.0
2022-12-14,1.008242176449515e-06,5.083278396861076e-05,2.736854292136983e-06,7.817929796554013e-06,20447.0
2022-12-15,1.3780503060709358e-06,5.727552265018702e-05,2.4830385293419668e-06,1.2251487889936896e-05,23076.0
2022-12-16,1.1452213159280053e-06,6.213205679816165e-05,2.751979422160959e-06,1.0220025799887351e-05,25024.0
2022-12-17,1.0516848411829688e-06,6.248135496396932e-05,2.5634047045585505e-06,1.0435343193315506e-05,25024.0
2022-12-18,1.0252729346278397e-06,4.162804353033261e-05,2.710470907597686e-06,9.581655345940877e-06,23855.0
2022-12-19,1.1822466415379665e-06,4.560795402718234e-05,1.966416600900956e-06,7.002675326438844e-06,20934.0
2022-12-20,1.236261820524909e-06,4.9462129684545405e-05,2.596442728849476e-06,7.465281773950024e-06,22200.0
2022-12-21,1.4174226433518463e-06,5.667401423625908e-05,3.639067168866839e-06,2.697609886985473e-05,26874.0
2022-12-22,1.389510739236934e-06,5.475972554833702e-05,3.5318851735438078e-06,1.0468493640865954e-05,25510.0
2022-12-23,1.2480842938512053e-06,5.828563122361265e-05,2.766859619652578e-06,7.489279631156544e-06,36221.0
2022-12-24,1.0274239404563895e-06,4.602605004959524e-05,3.166372170600192e-06,1.3614029876607384e-05,31742.0
2022-12-25,1.1193899556459805e-06,5.209024741671573e-05,4.79616637822325e-06,1.544561476179527e-05,18500.0
2022-12-26,1.3132786210064176e-06,4.477358204111169e-05,3.31575867293083e-06,1.2155491660117171e-05,18208.0
2022-12-27,1.190942681605776e-06,5.599810922451348e-05,2.986346495781444e-06,9.473461373236523e-06,25608.0
2022-12-28,1.3810610326654243e-06,6.148593118991996e-05,3.7664374864784896e-06,8.543918264217566e-06,26289.0
2022-12-29,1.121267776620104e-06,6.797190291226312e-05,3.581286185431143e-06,1.2943286692965198e-05,26484.0
2022-12-30,1.3204939263515054e-06,6.910338219990334e-05,3.755858189822591e-06,1.2758856697078312e-05,26679.0
2022-12-31,1.053151880231805e-06,5.161091051994875e-05,2.02726396979327e-06,1.1099333485024224e-05,13631.0
2023-01-01,1.011808080923019e-06,5.913689269368048e-05,3.45114447126314e-06,1.909145007687355e-05,19863.0
2023-01-02,1.378788786197343e-06,5.556038416682062e-05,4.617611800650821e-06,1.509768200255654e-05,21421.0
2023-01-03,1.2064383572978607e-06,7.186268068331143e-05,3.3347970120614984e-06,1.3950098173815896e-05,27263.0
2023-01-04,1.1365712428992158e-06,6.821159819901132e-05,3.7922583856558735e-06,1.5301779788261623e-05,26387.0
2023-01-05,1.1831179220503935e-06,6.070900965445572e-05,4.042347502032991e-06,1.4573940691151411e-05,23368.0
2023-01-06,1.108058960659585e-06,5.645172349168765e-05,3.2061208493190157e-06,1.1407527630802056e-05,20252.0
2023-01-07,1.0642098294628858e-06,5.874775384301113e-05,2.34881074141265e-06,1.0086295462175672e-05,22492.0
2023-01-08,1.1759602419023475e-06,4.920430995073717e-05,3.853860757060235e-06,1.3359919573284168e-05,27750.0
2023-01-09,1.154767263262409e-06,5.5545248548098496e-05,2.969953480837063e-06,1.48290842122508e-05,28821.0
2023-01-10,1.0650653655925351e-06,5.441951257828741e-05,3.400779288573977e-06,1.4361972858673634e-05,29113.0
2023-01-11,1.163149786358463e-06,5.853374992396975e-05,3.155998506369024e-06,1.4637221569409705e-05,28723.0
2023-01-12,9.696920722622614e-07,6.423585408924265e-05,3.1118185800966702e-06,7.918827696747774e-06,27263.0
2023-01-13,1.0053083853727273e-06,6.248730107438526e-05,2.3328692289662286e-06,1.0440966773860592e-05,25510.0
2023-01-14,1.421401007182886e-06,0.0002258807421634,2.8966071890684797e-06,9.45852229884466e-06,24634.0
2023-01-15,1.201392611827355e-06,0.0001249238643361,3.311085667634579e-06,9.538259662768015e-06,24634.0
2023-01-16,1.1425910427687823e-06,5.876972963812135e-05,3.0711410632674253e-06,9.330489142849789e-06,22492.0
2023-01-17,1.3536697138444234e-06,5.658672686950629e-05,2.578178798155565e-06,1.1300174853587955e-05,21616.0
2023-01-18,1.1206852826772243e-06,5.7842683090444695e-05,2.3273316387134994e-06,7.893257035477741e-06,18013.0
2023-01-19,1.0121475487897986e-06,6.344513463900101e-05,3.2220170208419157e-06,1.1801502272231743e-05,18013.0
2023-01-20,1.1223735011357626e-06,6.950311409970056e-05,3.016963640082956e-06,1.7202457040171705e-05,22784.0
2023-01-21,1.039284305662975e-06,6.536860502632329e-05,2.5101654814348927e-06,1.5049091236767352e-05,24926.0
2023-01-22,1.0714925073337012e-06,5.9346089947385176e-05,2.696484042981956e-06,9.965162415019742e-06,22687.0
2023-01-23,1.16657685381377e-06,5.669069872995156e-05,3.0417819469398184e-06,9.714744735974487e-06,19474.0
2023-01-24,1.1415079167379052e-06,5.955297770402685e-05,3.611635751365605e-06,1.0178315099680131e-05,19766.0
2023-01-25,1.2633893948472067e-06,6.584833534666986e-05,2.9496339063397577e-06,6.339153783342817e-06,21324.0
2023-01-26,1.2457915003077888e-06,5.651883681178769e-05,2.6959665950131847e-06,1.1616721045479776e-05,21129.0
2023-01-27,1.1993841655207651e-06,6.803447220838048e-05,2.949442318831888e-06,1.3864049134190131e-05,22297.0
2023-01-28,1.2780305336735604e-06,6.190894753922458e-05,2.760909642421708e-06,1.2676430749590904e-05,23271.0
2023-01-29,1.13683058583576e-06,5.829623555967625e-05,2.928573116539668e-06,1.0379414789722492e-05,21421.0
2023-01-30,1.402630502366939e-06,0.0001535867930293,3.7527948107079695e-06,1.6159382296069315e-05,18110.0
2023-01-31,1.5117915027708565e-06,7.748248202973362e-05,3.5233824174501638e-06,1.0879415498991745e-05,19181.0
2023-02-01,1.2585741744755576e-06,7.485169291066482e-05,3.171416705754639e-06,1.043901873223917e-05,19863.0
2023-02-02,1.1463412560480247e-06,7.359981258847012e-05,3.0728432388400928e-06,1.422252968170832e-05,19960.0
2023-02-03,1.3533459270955246e-06,6.461638248863318e-05,2.790262529142786e-06,8.644501957825327e-06,20447.0
2023-02-04,1.1238729191029768e-06,6.306895859945891e-05,3.275057684682686e-06,8.777088288731097e-06,21616.0
2023-02-05,1.10550825970966e-06,6.547125502765139e-05,2.750770720597458e-06,9.814571000771598e-06,19474.0
2023-02-06,1.1483919106355102e-06,6.323525828041337e-05,3.622545912897916e-06,7.495943789726886e-06,16163.0
2023-02-07,1.1865161783175938e-06,6.646720130524369e-05,3.658083603161976e-06,1.35895519422162e-05,17818.0
2023-02-08,1.2422634227759697e-06,7.312692815648178e-05,3.184699659467648e-06,8.56488366552105e-06,18110.0
2023-02-09,1.1620344553105657e-06,8.896239601753636e-05,2.903374977815923e-06,9.535087665860864e-06,20252.0
2023-02-10,1.3479493197681927e-06,0.000168680254751,4.7751726169190666e-06,1.6202171355486883e-05,21324.0
2023-02-11,1.0995423316501466e-06,8.789321425882853e-05,3.423134803233585e-06,1.1711439499874687e-05,23076.0
2023-02-12,1.071703912541172e-06,7.533777211979966e-05,2.608437001073024e-06,1.4138712892370925e-05,20545.0
2023-02-13,1.1483110086604051e-06,8.25251695143811e-05,3.037920618532669e-06,1.1219337064006806e-05,17818.0
2023-02-14,1.1590519315793617e-06,7.16934443049341e-05,2.86749723875108e-06,1.1130964141346042e-05,18597.0
2023-02-15,1.2491019848944312e-06,7.692710674118579e-05,3.029018451114444e-06,1.27019003001483e-05,18792.0
2023-02-16,1.0005542906745044e-06,6.909140694031678e-05,2.58486997442425e-06,9.178016814126804e-06,21810.0
2023-02-17,1.2900788238576193e-06,8.616685745798165e-05,4.15621782401311e-06,1.2389825587862026e-05,21810.0
2023-02-18,1.2288945861028995e-06,8.287122600092735e-05,3.939158059864781e-06,1.3001246819569995e-05,22881.0
2023-02-19,1.2979735741904818e-06,6.79910109931392e-05,4.082555498817498e-06,1.671953755988381e-05,21226.0
2023-02-20,1.1979056019394695e-06,6.243945556905984e-05,3.2751264346964277e-06,1.3401497410221542e-05,19766.0
2023-02-21,1.3623184589447182e-06,7.018203285068047e-05,3.6531747679123897e-06,9.81475147331688e-06,21129.0
2023-02-22,1.2810563577587038e-06,6.775717706157919e-05,3.6436535934804833e-06,9.188530263955848e-06,22102.0
2023-02-23,1.2962175759941292e-06,6.950152132636978e-05,3.7161623674332633e-06,9.034036832500656e-06,23563.0
2023-02-24,1.1763940367368169e-06,7.146823781685903e-05,2.967849165033126e-06,1.2492793385943055e-05,21713.0
2023-02-25,1.2304132574388988e-06,6.85941537254745e-05,2.673751053663004e-06,1.4968528668474532e-05,20934.0
2023-02-26,1.2504279731832309e-06,6.08699791603934e-05,2.928184930939918e-06,8.386919435792991e-06,20837.0
2023-02-27,1.3238704836323934e-06,7.011761320683423e-05,3.695031328323117e-06,8.942083814876631e-06,17916.0
2023-02-28,1.1996009663611272e-06,6.426733497554226e-05,3.845425342179294e-06,1.2865867140384718e-05,21616.0
2023-03-01,1.1450595879781997e-06,7.084672575860039e-05,2.890927985313572e-06,7.645192062021744e-06,18305.0
2023-03-02,1.2805402038360549e-06,6.916631488454896e-05,3.061402711998824e-06,7.95757617203285e-06,19960.0
2023-03-03,1.3657270583935783e-06,5.289386468238161e-05,3.176906928756996e-06,1.1326063841983178e-05,20058.0
2023-03-04,1.352046719720379e-06,5.9172094440261975e-05,4.013452460608201e-06,7.788639684871639e-06,21908.0
2023-03-05,2.1163128580949272e-06,7.235753820720336e-05,2.0460574922669067e-05,4.91037861530113e-05,19376.0
2023-03-06,1.9096436469786547e-06,6.909547492559175e-05,6.187147772543149e-06,1.613918037906044e-05,17331.0
2023-03-07,1.5023074237733806e-06,6.015412824414556e-05,3.895935299558804e-06,1.0600684238832005e-05,17429.0
2023-03-08,1.3923598577312907e-06,6.479189518183171e-05,4.64714012151734e-06,1.2513167555144124e-05,
2023-03-09,1.5234466153164952e-06,6.719877068248883e-05,3.923674564826344e-06,1.35430329873172e-05,
2023-03-10,1.3325306685646305e-06,6.641749363919384e-05,3.7554520949367023e-06,9.273077963675718e-06,
2023-03-11,1.4412106968558064e-06,6.808466199740689e-05,3.818464690046057e-06,8.261024780123975e-06,
2023-03-12,1.271812135943776e-06,6.172917241981054e-05,4.151970718584436e-06,1.1411084037061076e-05,
2023-03-13,1.2187101368752542e-06,5.920786705556621e-05,3.4012578203273827e-06,8.405456822569212e-06,
2023-03-14,1.3091877545012044e-06,6.918210344312896e-05,3.261697102679765e-06,1.203387391099458e-05,
2023-03-15,1.1236662529848182e-06,6.232952173594941e-05,2.728050785393421e-06,6.957628045204703e-06,
2023-03-16,1.21202075209771e-06,5.393943092265848e-05,3.535740630969664e-06,9.25003626987906e-06,
2023-03-17,1.2061059005987094e-06,6.57531907020434e-05,3.2247919944667727e-06,7.957631448135076e-06,
2023-03-18,1.107381454765831e-06,6.305659989068278e-05,4.030678221912322e-06,1.5005417913659465e-05,
2023-03-19,1.2655920476341827e-06,5.972103720875525e-05,4.3991024738762335e-06,9.734831772085827e-06,
2023-03-20,1.1684964529351542e-06,6.184540833830718e-05,3.4240912273400558e-06,7.927679741557641e-06,
2023-03-21,1.267348987823414e-06,5.938895540806191e-05,3.6405546774432152e-06,9.05187989679904e-06,
2023-03-22,1.3570564195686031e-06,6.120652965341261e-05,3.8011572813400906e-06,9.449483063542304e-06,
2023-03-23,1.3723899529640389e-06,6.573465608483573e-05,2.6469167938477905e-06,1.291383681455937e-05,
2023-03-24,1.3466948258650338e-06,7.068856354867143e-05,3.4232622122081563e-06,1.0939265485897704e-05,
2023-03-25,1.1955520649306067e-06,6.47607709563099e-05,3.8006660732822152e-06,1.4383571495596915e-05,
2023-03-26,1.224577926585449e-06,6.404387242460613e-05,2.4718789438485237e-06,1.0189355273176614e-05,
2023-03-27,1.1722200539624469e-06,6.84665966428875e-05,3.340244172479243e-06,1.14090226446838e-05,
2023-03-28,1.2537827552962125e-06,6.425266914163169e-05,2.740193841949634e-06,1.1870621022330255e-05,
2023-03-29,1.3632554308545796e-06,6.421467752445644e-05,2.931398744648976e-06,9.349271972191526e-06,
2023-03-30,1.463461272521496e-06,7.099902827716174e-05,3.823307622439196e-06,1.2384706126404504e-05,
2023-03-31,1.1559546027095829e-06,6.480334121439454e-05,2.841452719157574e-06,1.3129583045081674e-05,
2023-04-01,1.1662597141449637e-06,6.353358461961458e-05,2.872211523234298e-06,1.0996190143532624e-05,
2023-04-02,1.1520531380721306e-06,6.465092146370627e-05,3.035623631859142e-06,9.684266500449435e-06,
2023-04-03,1.2852977880263089e-06,6.71910446480444e-05,2.7494598510285105e-06,8.125498321576753e-06,
2023-04-04,1.2773593636096758e-06,6.297497974860889e-05,3.733527918315344e-06,9.22208790178002e-06,
2023-04-05,1.0605026866183964e-06,6.003084375444996e-05,2.25661551256108e-06,9.531564456523811e-06,
2023-04-06,1.2245645059082582e-06,5.319397962359504e-05,2.897002857410485e-06,1.0127230864734136e-05,
2023-04-07,1.0963283603479204e-06,5.5847235501952855e-05,2.2188173048360727e-06,1.0230585357986236e-05,
2023-04-08,1.18148886044828e-06,6.106577410560503e-05,2.773986273051826e-06,1.1169319957880107e-05,
2023-04-09,1.146627527366616e-06,7.442690373517427e-05,3.067059017770153e-06,1.210518385385093e-05,
2023-04-10,1.148617414860064e-06,7.91370530299738e-05,4.04819043620515e-06,8.548147843422507e-06,
2023-04-11,1.2964597414405306e-06,6.034001599010424e-05,3.169851822578807e-06,9.278200951212408e-06,
2023-04-12,1.3389405654592408e-06,8.057291554077481e-05,2.9202088440449524e-06,1.0429088374173737e-05,
2023-04-13,1.434840434118061e-06,7.193522146984375e-05,2.5916650034011394e-06,1.0524116011841136e-05,
2023-04-14,1.399525899552638e-06,6.334441032974301e-05,2.455855988604828e-06,9.469208419889517e-06,
2023-04-15,1.2601079701073908e-06,6.678011740850133e-05,3.5995446884501518e-06,8.8702673267174e-06,
2023-04-16,1.3688595249774126e-06,6.998719761332625e-05,3.2700676759741235e-06,1.6477756781298098e-05,
2023-04-17,1.5042342255863233e-06,6.490087902395527e-05,3.19884608897445e-06,9.1775219543533e-06,
2023-04-18,1.3933504344747502e-06,7.240517093362337e-05,2.930377559168652e-06,8.169943847130772e-06,
2023-04-19,1.2169849526849608e-06,6.78538352850102e-05,2.3343296646876813e-06,1.0174038670738367e-05,
2023-04-20,1.204362586350401e-06,6.994758788380095e-05,3.54625450030878e-06,8.70881426348953e-06,
2023-04-21,1.2808309466084088e-06,7.984580785935215e-05,3.120808235833511e-06,1.6804667757231658e-05,
2023-04-22,1.377366204195938e-06,7.76361744483344e-05,3.229090648490984e-06,1.6195553952359305e-05,
2023-04-23,1.363498582191925e-06,7.393446602754704e-05,3.339419479901131e-06,1.0913127015317537e-05,
2023-04-24,1.2076181146656611e-06,7.280556301508325e-05,3.1785210099255707e-06,8.518661547897594e-06,
2023-04-25,1.2973988606893914e-06,7.405778011350166e-05,3.739801520603298e-06,1.3361932912003856e-05,
2023-04-26,1.4165974153685997e-06,7.716350139957943e-05,3.4967833351541663e-06,9.262425726923702e-06,
2023-04-27,1.3744237886774665e-06,7.440949397753422e-05,3.153962602847632e-06,1.3109308693211168e-05,
2023-04-28,1.4128550463976164e-06,8.613466636983667e-05,3.6100932459045858e-06,1.084174740838284e-05,
2023-04-29,1.2549329025525295e-06,8.576989780931692e-05,4.386391573883283e-06,1.574908701077567e-05,
2023-04-30,1.2940786488931538e-06,0.0001081305135298,3.7522014560911454e-06,9.231526078465587e-06,
2023-05-01,1.1129036287478695e-06,0.0001071837331581,4.005908431052528e-06,1.1957164238929097e-05,
2023-05-02,1.2168125346632396e-06,8.840804515846055e-05,3.985843675147793e-06,1.1984718962248396e-05,
2023-05-03,1.3164811838615024e-06,8.905761890225009e-05,2.680841012260413e-06,1.2207057165117965e-05,
2023-05-04,1.2884249969695085e-06,0.0001018872791367,3.6302976168407086e-06,1.2187160879001627e-05,
2023-05-05,1.2559766325301247e-06,8.78276336684306e-05,3.862262722767414e-06,9.468677024610276e-06,
2023-05-06,1.1235013832751184e-06,6.85441967135555e-05,3.694132656987811e-06,1.0276282836452958e-05,
