,Wikipedia views in English,Wikipedia views in Polish,Wikipedia views in Russian,Wikipedia views in Ukrainian,Ukrainian refugees in Poland (UNHCR)
2022-09-05,1.470052924931877e-06,9.49110029343864e-05,7.048937042437259e-06,2.955193887584425e-05,19032.0
2022-09-06,1.655002265187298e-06,9.0118374374743e-05,7.603890426847482e-06,3.551418677725372e-05,20545.0
2022-09-07,1.6097200524449328e-06,9.38322624240242e-05,7.087661462623561e-06,2.2789476910889613e-05,20939.0
2022-09-08,1.4773749729761948e-06,5.7279135131412575e-05,6.324530448463636e-06,2.8684361424057188e-05,22735.0
2022-09-09,1.3297070892543834e-06,6.015529356131647e-05,5.851214687137116e-06,2.7843135963421905e-05,23474.0
2022-09-10,1.41809742031823e-06,6.599549014933921e-05,8.68681671881559e-06,3.584464054957881e-05,26350.0
2022-09-11,1.666695758847137e-06,7.854251789163093e-05,7.172790381617125e-06,3.0072769564788182e-05,24657.0
2022-09-12,1.563305757814487e-06,7.460900429494221e-05,8.225543878143985e-06,3.059625485302083e-05,22165.0
2022-09-13,1.4658405158248211e-06,9.10042252367352e-05,8.17568364714835e-06,3.5327891903379896e-05,22989.0
2022-09-14,1.4988101737627291e-06,8.369333536462583e-05,7.149527012015548e-06,2.3197392839360883e-05,22997.0
2022-09-15,1.6501125178723686e-06,9.76288075407552e-05,6.938982821847454e-06,2.8281229690720476e-05,24044.0
2022-09-16,1.4911855809096344e-06,8.775817681281476e-05,7.308499311588794e-06,2.439498009857524e-05,25513.0
2022-09-17,1.572757187427612e-06,9.026125222538832e-05,9.007554190748309e-06,4.215062007140951e-05,27420.0
2022-09-18,1.6121922276495132e-06,8.935839477917606e-05,7.798292075322946e-06,3.784458315672528e-05,25345.0
2022-09-19,1.319350742397205e-06,9.708777184576116e-05,7.877863184756177e-06,2.754149542005717e-05,22540.0
2022-09-20,1.6687780389988028e-06,0.0001468334990942,7.31498204434329e-06,2.190835143779356e-05,21518.0
2022-09-21,1.5884870272632824e-06,0.000127224249915,6.516800964566749e-06,2.505754098865572e-05,22256.0
2022-09-22,1.700035580572263e-06,0.0001083568081335,7.178424938164223e-06,2.797909423601065e-05,24045.0
2022-09-23,1.4106701529628664e-06,9.158512567622724e-05,7.783911476217026e-06,2.874571840089081e-05,24731.0
2022-09-24,1.487766201781313e-06,9.555651758061036e-05,6.576177521154432e-06,3.1437655788320834e-05,26652.0
2022-09-25,1.6230595560960616e-06,0.0001144745394423,7.625383574049492e-06,3.2079273777616e-05,25641.0
2022-09-26,1.6130068920258577e-06,0.0001045032054293,7.66739662695756e-06,2.0917438868784907e-05,23716.0
2022-09-27,1.7085547906493612e-06,0.0001077670348682,6.771790341482919e-06,2.0209629864281377e-05,22143.0
2022-09-28,1.7334231561696077e-06,0.0001041437715973,7.063606301767907e-06,2.523349999459282e-05,27080.0
2022-09-29,1.7897251806576132e-06,8.863532971524711e-05,7.335221133994624e-06,2.872880618775924e-05,28045.0
2022-09-30,1.8366023968961297e-06,8.782650644887372e-05,7.067385628312393e-06,2.058198898641937e-05,27891.0
2022-10-01,1.827137746962391e-06,9.232119915112148e-05,7.964545262750006e-06,2.9418975239029173e-05,26245.0
2022-10-02,1.7783108382980223e-06,7.378554081977995e-05,6.511520935140384e-06,3.315677351436932e-05,24110.0
2022-10-03,1.6716950396178863e-06,9.381839621690868e-05,7.78825047155121e-06,2.7154430102353145e-05,21093.0
2022-10-04,1.5744005692625067e-06,8.817611903544027e-05,7.493018675626039e-06,2.1920649156197967e-05,20704.0
2022-10-05,1.6243728811248923e-06,8.57998615878375e-05,6.053395913759287e-06,2.1882412667291043e-05,21969.0
2022-10-06,1.6212941801597452e-06,9.266952935573804e-05,5.734024170353767e-06,2.475449477212856e-05,22456.0
2022-10-07,1.79105988564472e-06,8.680370859979604e-05,7.265358479470136e-06,2.062191633369049e-05,22650.0
2022-10-08,1.372533378446218e-06,8.680897735256676e-05,7.0282260043929655e-06,2.667166760434248e-05,24109.0
2022-10-09,1.5133880908892137e-06,7.259651248794227e-05,6.983301469951863e-06,2.9168383176856427e-05,22068.0
2022-10-10,1.7822541519495151e-06,8.442106630300669e-05,7.00765772695188e-06,2.6182420502764483e-05,19343.0
2022-10-11,1.758355972995899e-06,8.711425674909355e-05,8.136265143583458e-06,2.279040263587285e-05,21285.0
2022-10-12,1.7067525168520635e-06,8.653312485153981e-05,6.79941223147893e-06,2.1662041281376968e-05,24298.0
2022-10-13,1.5443525441732231e-06,8.968243767487886e-05,7.06368061777381e-06,2.165074821179095e-05,24300.0
2022-10-14,1.6887551387160272e-06,8.519959548713795e-05,7.3259256874607395e-06,2.737374193736994e-05,24690.0
2022-10-15,1.5178892079595202e-06,8.434743250704301e-05,7.48427604791956e-06,3.482216172235654e-05,25281.0
2022-10-16,1.423390729864242e-06,8.930719171863453e-05,7.4318030132870116e-06,2.4720283570546392e-05,24405.0
2022-10-17,1.6729490962347648e-06,8.486079276701783e-05,6.962515165930212e-06,2.4911632902177555e-05,20799.0
2022-10-18,1.5265421989021749e-06,8.32757825062674e-05,7.0506965087714e-06,2.3007433848732485e-05,21381.0
2022-10-19,1.4713869980632762e-06,8.797762846673421e-05,6.456527374244817e-06,2.1904582715393525e-05,21870.0
2022-10-20,1.5209393948513989e-06,0.0001053417957435,7.952380376719008e-06,2.216120708401452e-05,24015.0
2022-10-21,1.5459383826975534e-06,0.0001011017906834,7.576603887772406e-06,3.0364206778663944e-05,25290.0
2022-10-22,1.452786667391596e-06,8.442197083843468e-05,7.331700562502128e-06,3.0534185919952505e-05,27640.0
2022-10-23,1.56004419866542e-06,8.662950031801072e-05,8.808684279511568e-06,2.8497459079817047e-05,24539.0
2022-10-24,1.628895027849509e-06,8.598089348217929e-05,6.807514454439361e-06,2.563622507362646e-05,22484.0
2022-10-25,1.5201088005108191e-06,8.593677873301518e-05,7.939319715896842e-06,2.4203005440731523e-05,20735.0
2022-10-26,1.7145994621329997e-06,8.310482979422104e-05,8.661364952493052e-06,2.6659429520199583e-05,23174.0
2022-10-27,1.652607490985141e-06,8.325489543098859e-05,8.302472765315563e-06,2.845242740053271e-05,24351.0
2022-10-28,1.4213942938887531e-06,9.276048139776708e-05,8.810257680572633e-06,3.201287279896399e-05,25213.0
2022-10-29,1.583860056681638e-06,8.74213661448811e-05,8.965353085032747e-06,3.396169698651359e-05,26095.0
2022-10-30,1.4104999852191356e-06,8.261553923187915e-05,8.407872948784741e-06,2.9435787224496523e-05,24342.0
2022-10-31,1.6698413006053516e-06,9.106231241555538e-05,7.064057913218896e-06,2.524899072648482e-05,19474.0
2022-11-01,1.707992132760504e-06,7.377552095683714e-05,8.614043618324033e-06,2.840854029751441e-05,18208.0
2022-11-02,1.5253016227121794e-06,8.490492804374733e-05,7.456503263556409e-06,2.6959984515812665e-05,23368.0
2022-11-03,3.647543454579824e-06,9.4327735865815e-05,7.44037105744806e-06,2.6063877143657123e-05,23758.0
2022-11-04,1.4078760575642306e-06,8.734955406397758e-05,8.582823446720263e-06,2.768245139471475e-05,23660.0
2022-11-05,1.6755294243755898e-06,7.63434681956715e-05,8.138924805059729e-06,3.145120506364402e-05,24342.0
2022-11-06,1.6051418969954624e-06,7.352505625588748e-05,9.181291071308048e-06,4.015357383411985e-05,23076.0
2022-11-07,1.5864054319093094e-06,8.35182064378861e-05,8.210030977809935e-06,2.771847775855008e-05,20252.0
2022-11-08,1.4353464245182837e-06,8.145387067714599e-05,7.136584857402234e-06,2.3920901552200724e-05,18889.0
2022-11-09,1.6203213156674566e-06,0.0001077410720264,6.902994077806331e-06,2.5137897545894087e-05,20642.0
2022-11-10,1.8913023368188223e-06,9.737844249023944e-05,7.510215835833933e-06,2.3139462014664692e-05,22492.0
2022-11-11,1.777814146148644e-06,9.426191164563712e-05,8.381753513057585e-06,2.8684950955696236e-05,20545.0
2022-11-12,1.6046972274740058e-06,9.538799685857266e-05,8.251965306582236e-06,3.293822807208301e-05,24537.0
2022-11-13,1.2901878230839822e-06,8.777186193305692e-05,7.186318609103241e-06,2.527335897465692e-05,23076.0
2022-11-14,1.5108605446971134e-06,8.417486913937264e-05,6.2125921127719865e-06,2.010674342766669e-05,21908.0
2022-11-15,8.627496644917116e-06,0.0001584885462782,0.0001782737848919,0.0004239070445693,17526.0
2022-11-16,5.783635054606344e-06,0.0001234518883405,5.862425813770977e-05,0.0001597618635308,21324.0
2022-11-17,2.675149249235148e-06,8.696273884058455e-05,1.6651342652176327e-05,5.362390339117565e-05,21518.0
2022-11-18,1.926843773412428e-06,9.212190481572664e-05,1.111136891288224e-05,3.175092334486639e-05,23271.0
2022-11-19,1.693943672809756e-06,9.393599122938762e-05,8.605716727782208e-06,4.2464808146394e-05,23271.0
2022-11-20,1.4446562429429152e-06,7.925463176487751e-05,7.422579788225084e-06,3.0344637047796272e-05,21129.0
2022-11-21,1.6470756615073384e-06,7.729313532341824e-05,7.28801613753645e-06,3.284427707133553e-05,18305.0
2022-11-22,1.6670321171519046e-06,6.33491040148032e-05,8.128706741274594e-06,2.6051030035608808e-05,19766.0
2022-11-23,1.5756329002233617e-06,7.609848807012316e-05,6.481800479181832e-06,2.708135345477895e-05,19474.0
2022-11-24,1.539056660977756e-06,7.07148821282641e-05,6.74242374665779e-06,2.749461845717967e-05,21908.0
2022-11-25,1.6870790900485863e-06,7.732211444972925e-05,7.269962936467495e-06,3.664228428000202e-05,22589.0
2022-11-26,1.72597536805368e-06,6.698752865887742e-05,7.890483678951487e-06,3.677553547162641e-05,24634.0
2022-11-27,1.4305913276617196e-06,7.221797764598705e-05,7.60957335265316e-06,3.2391383514609774e-05,23368.0
2022-11-28,1.4613053063766536e-06,6.132646574843444e-05,6.232615763047029e-06,2.693453773245215e-05,20447.0
2022-11-29,1.34589755727501e-06,8.087886879906932e-05,6.822869289450986e-06,2.828176990061841e-05,21031.0
2022-11-30,1.537450578470985e-06,6.700343840794745e-05,7.628976494897136e-06,2.582461035383604e-05,21810.0
2022-12-01,1.4360866399440212e-06,7.902266653142389e-05,8.257256096692403e-06,3.066811606041842e-05,23368.0
2022-12-02,1.5907073513068175e-06,7.238082511796317e-05,6.508635177569955e-06,2.521320920030004e-05,24147.0
2022-12-03,1.517843175290772e-06,7.591002373723188e-05,5.981621264745163e-06,3.2663094235685494e-05,24147.0
2022-12-04,1.447168496136971e-06,6.313067428619791e-05,7.324202641366345e-06,2.9165240106009307e-05,21616.0
2022-12-05,1.4565161863899412e-06,7.169029048292738e-05,6.212838637097806e-06,1.593671979608215e-05,20447.0
2022-12-06,1.561679237606903e-06,6.93882395239163e-05,5.463867902369765e-06,1.5904901890762734e-05,18695.0
2022-12-07,1.5172976966172443e-06,8.178353750324389e-05,5.296932721700673e-06,1.679980512226058e-05,22687.0
2022-12-08,1.4799171990654367e-06,9.125906321062608e-05,6.088282465239692e-06,2.3845104615114355e-05,22687.0
2022-12-09,1.496287876273426e-06,6.88087985248086e-05,5.674034589715899e-06,1.89373124233842e-05,23563.0
2022-12-10,1.2589200042531354e-06,6.639246403379271e-05,6.190273684773184e-06,2.8726317771303573e-05,24342.0
2022-12-11,1.5280061198555108e-06,6.302020848018599e-05,6.626658243447744e-06,2.3016207824375613e-05,19376.0
2022-12-12,1.4884042363414906e-06,8.034770127269398e-05,7.102039155397351e-06,1.8573698386628462e-05,18208.0
2022-12-13,1.4729396336287348e-06,6.470556479343419e-05,6.070752150065957e-06,2.0129224392228133e-05,18208.0
2022-12-14,1.5208358880057809e-06,6.724753712514131e-05,6.842135730342456e-06,1.954482449138503e-05,20447.0
2022-12-15,2.058241803298257e-06,5.624485771817852e-05,5.793756568464589e-06,2.31712923135763e-05,23076.0
2022-12-16,1.8087225545212147e-06,6.954374885276469e-05,5.643299574557915e-06,2.233264897012421e-05,25024.0
2022-12-17,1.3649526662161936e-06,5.899467220928353e-05,6.699030961246345e-06,3.207901796463656e-05,25024.0
2022-12-18,1.394528321045529e-06,4.8603553527307264e-05,5.362652118257787e-06,1.6927591111162214e-05,23855.0
2022-12-19,1.3826967641516702e-06,6.644121697787058e-05,5.181351678564423e-06,1.979016940080543e-05,20934.0
2022-12-20,1.7041525789874611e-06,6.706215129008917e-05,6.376074549326561e-06,2.084057828561048e-05,22200.0
2022-12-21,1.857003083378685e-06,6.807214000444527e-05,6.877503089785035e-06,1.9312434418191453e-05,26874.0
2022-12-22,1.8405322578744963e-06,6.853468756515472e-05,5.246392539341772e-06,2.125421436175815e-05,25510.0
2022-12-23,1.4958657345422535e-06,7.49894401718431e-05,6.349588101510404e-06,2.1041309439916006e-05,36221.0
2022-12-24,1.4429598452631963e-06,7.277326404068077e-05,7.669657035453798e-06,2.8465698832906347e-05,31742.0
2022-12-25,1.4417045732249788e-06,7.375022274560518e-05,6.767193656945133e-06,3.4752633214039365e-05,18500.0
2022-12-26,1.6051183145633991e-06,5.897839867852023e-05,6.939165057783077e-06,3.090967879286938e-05,18208.0
2022-12-27,1.6972958625606128e-06,7.37241294106904e-05,7.124055495960552e-06,2.7691656321768305e-05,25608.0
2022-12-28,1.4964929995747734e-06,7.972445459906476e-05,7.043238099714776e-06,2.990371392476148e-05,26289.0
2022-12-29,1.6064709235938945e-06,7.199472981931542e-05,5.891793401838332e-06,3.298450479820163e-05,26484.0
2022-12-30,1.5568786415625773e-06,7.731648910071153e-05,6.712597615853142e-06,2.825175411495912e-05,26679.0
2022-12-31,1.2529593515801315e-06,5.8112027783387016e-05,4.881982621134814e-06,2.8252848870970752e-05,13631.0
2023-01-01,1.4623788669590511e-06,7.557072392645064e-05,6.15055450324124e-06,3.615189482642013e-05,19863.0
2023-01-02,1.803320483309876e-06,7.713236176657941e-05,7.499525548574738e-06,3.638928482667474e-05,21421.0
2023-01-03,1.497380083334322e-06,7.858000356905306e-05,6.900718569513398e-06,3.797526725094328e-05,27263.0
2023-01-04,1.5476714796925492e-06,7.732335157624475e-05,7.682592419216641e-06,3.481154901829519e-05,26387.0
2023-01-05,1.5368335894675216e-06,7.727806250774604e-05,7.041508551928436e-06,2.954177167125286e-05,23368.0
2023-01-06,1.4474275722269118e-06,7.987804599329893e-05,6.443674255984296e-06,3.854957613167591e-05,20252.0
2023-01-07,1.5225773590068256e-06,7.898038275989879e-05,6.293608268656972e-06,3.386113476587547e-05,22492.0
2023-01-08,1.511398081395804e-06,7.326456723942363e-05,7.828154662778604e-06,3.228647230210341e-05,27750.0
2023-01-09,1.6016463754153276e-06,9.770459260374984e-05,7.503040372641001e-06,2.612743408825141e-05,28821.0
2023-01-10,1.5591261055251945e-06,9.318058049961477e-05,5.604988086723777e-06,3.4328618052439415e-05,29113.0
2023-01-11,1.7327745104997651e-06,8.1438260763784e-05,1.0967875997381458e-05,4.90176722324418e-05,28723.0
2023-01-12,1.6040323028671573e-06,8.945729373164467e-05,9.869808425761157e-06,4.103392533769301e-05,27263.0
2023-01-13,1.3352358477537385e-06,7.913296689969718e-05,9.709780034075653e-06,3.206868366257182e-05,25510.0
2023-01-14,1.413591111539024e-06,7.696391612963242e-05,6.689072271663292e-06,4.2752520790777866e-05,24634.0
2023-01-15,1.553019717728044e-06,9.1791882925265e-05,6.876870232779511e-06,2.2823692764480613e-05,24634.0
2023-01-16,1.4722566551086278e-06,7.529483332072207e-05,6.791946582226037e-06,2.7669726423623516e-05,22492.0
2023-01-17,1.3924568116623151e-06,8.411540480602287e-05,7.127906089018326e-06,2.359742395896308e-05,21616.0
2023-01-18,1.3432327146982338e-06,7.366398590511775e-05,6.256592846931096e-06,1.8780508118895317e-05,18013.0
2023-01-19,1.5598979869583955e-06,7.95298166601562e-05,6.533534514484995e-06,2.1832779203628724e-05,18013.0
2023-01-20,1.5127642841395063e-06,8.271003981154384e-05,6.998111536274898e-06,2.348797018946521e-05,22784.0
2023-01-21,1.564899356802871e-06,8.817753348580061e-05,6.734590316044834e-06,2.4592417386912506e-05,24926.0
2023-01-22,1.4446674840257834e-06,8.901913492107776e-05,7.802592124373319e-06,3.518947977803846e-05,22687.0
2023-01-23,1.515387208774698e-06,7.413399064685973e-05,7.288230011479564e-06,2.944781998092267e-05,19474.0
2023-01-24,1.6329904920000588e-06,7.376726867865054e-05,6.982495785973503e-06,2.305089007868736e-05,19766.0
2023-01-25,1.5057376749908531e-06,7.53611342616672e-05,7.115611691582508e-06,2.4451021735750864e-05,21324.0
2023-01-26,1.4628003422968876e-06,7.955917344001646e-05,7.90408388083411e-06,2.9512750764191864e-05,21129.0
2023-01-27,1.6101321674114384e-06,7.160132803289751e-05,6.144671497566434e-06,2.0634863827631824e-05,22297.0
2023-01-28,1.5995226865541766e-06,7.614800547324624e-05,7.975961189218268e-06,2.908122348435561e-05,23271.0
2023-01-29,1.4255494647781751e-06,7.538306322371929e-05,7.016977170322768e-06,2.767843943925998e-05,21421.0
2023-01-30,1.676314502828781e-06,8.563023792884352e-05,7.747705415655165e-06,3.1741643795850445e-05,18110.0
2023-01-31,1.527621780286782e-06,7.962427421592138e-05,7.541274647875788e-06,2.0582677971065455e-05,19181.0
2023-02-01,1.450629324476698e-06,8.199256991747442e-05,7.755840854667286e-06,2.812735602853332e-05,19863.0
2023-02-02,1.6032163943280348e-06,9.621574079061102e-05,8.38048156047298e-06,2.474720164617248e-05,19960.0
2023-02-03,1.635819999106117e-06,8.547356924129325e-05,9.258598392155608e-06,4.013518766133188e-05,20447.0
2023-02-04,1.424395714320989e-06,7.973352083102327e-05,7.735374340964822e-06,3.475726962337514e-05,21616.0
2023-02-05,1.498154296778953e-06,7.640153200528628e-05,8.018204015358549e-06,3.204168767898963e-05,19474.0
2023-02-06,1.4469738074007428e-06,8.622989765510916e-05,8.423155537307349e-06,2.378023547085771e-05,16163.0
2023-02-07,1.7192377277663092e-06,7.220537695749494e-05,7.885868751078684e-06,2.410222419940232e-05,17818.0
2023-02-08,1.5311618931889855e-06,7.584492017645722e-05,6.035764116514876e-06,1.9984728552882445e-05,18110.0
2023-02-09,1.5122930677268706e-06,8.732755872471793e-05,6.631919686169003e-06,2.039449306309129e-05,20252.0
2023-02-10,1.489400791595719e-06,8.370279643819817e-05,7.41743479828095e-06,3.1081716477872795e-05,21324.0
2023-02-11,1.5900444870331115e-06,8.059090793823099e-05,7.9256364363156e-06,3.3795868271066954e-05,23076.0
2023-02-12,1.7471792658681783e-06,8.256833229228817e-05,7.41955413638549e-06,3.491396448932412e-05,20545.0
2023-02-13,1.335245358907448e-06,8.384981107961996e-05,8.301644462524918e-06,3.0487328978279363e-05,17818.0
2023-02-14,1.5827913474255796e-06,8.318628652175561e-05,6.429230651094527e-06,2.4538716402512865e-05,18597.0
2023-02-15,1.7304834807341457e-06,8.285518127500475e-05,6.875871884029788e-06,2.3246874134233683e-05,18792.0
2023-02-16,1.6976617882755931e-06,8.509003190805407e-05,7.169936952867265e-06,1.835603362825361e-05,21810.0
2023-02-17,1.6260800609395074e-06,9.492480034715356e-05,6.94818094243413e-06,2.224536866911591e-05,21810.0
2023-02-18,1.4010198864365304e-06,9.610388950752704e-05,5.583058667524886e-06,2.7302618321096995e-05,22881.0
2023-02-19,1.5404111670708878e-06,9.626336741621224e-05,5.991664185314889e-06,2.64726011364827e-05,21226.0
2023-02-20,1.7273025937643318e-06,8.774927603635364e-05,8.109836885914963e-06,1.9980414320693936e-05,19766.0
2023-02-21,1.7710139966281336e-06,9.266119421067497e-05,7.5267997373367344e-06,2.551835383062389e-05,21129.0
2023-02-22,1.888736937721166e-06,8.627299970414935e-05,7.486051928423539e-06,2.8586538598973743e-05,22102.0
2023-02-23,1.5177231111323664e-06,8.890689658779185e-05,6.56522018246543e-06,2.392798944824498e-05,23563.0
2023-02-24,1.5184660616035508e-06,0.0002176597024996,6.872913855866187e-06,1.9403700365400915e-05,21713.0
2023-02-25,1.449694828071574e-06,0.000103151056928,6.653994099456794e-06,2.24527930027118e-05,20934.0
2023-02-26,1.432308405646246e-06,8.829491482606515e-05,6.639151972131102e-06,1.893820517759708e-05,20837.0
2023-02-27,1.6353694209576623e-06,8.440083071193009e-05,7.636398078534442e-06,2.1267658802949824e-05,17916.0
2023-02-28,1.6387769133679129e-06,9.492820937012388e-05,8.294677804204924e-06,2.811430226972957e-05,21616.0
2023-03-01,1.6861317009788874e-06,0.0001086409436337,6.392162989748898e-06,1.898967060566691e-05,18305.0
2023-03-02,1.6488001317366196e-06,9.926906326547614e-05,6.817144183420062e-06,2.8100190857491e-05,19960.0
2023-03-03,1.5596265790297036e-06,0.0001130588536202,8.343391934109282e-06,2.5967073198693137e-05,20058.0
2023-03-04,1.495445614236177e-06,0.0001082156321745,6.604815466670189e-06,2.6935712243514417e-05,21908.0
2023-03-05,1.5853383058847302e-06,9.67021305012157e-05,7.115438032270195e-06,3.1805861485473234e-05,19376.0
2023-03-06,1.6385214008026728e-06,9.077760883418954e-05,7.733934715678937e-06,2.371970449649792e-05,17331.0
2023-03-07,1.7635782800817945e-06,0.000111527588531,8.638813055543435e-06,1.7432236303857072e-05,17429.0
2023-03-08,1.6216897166517383e-06,8.841394030020785e-05,6.98651678132879e-06,2.298336897883615e-05,
2023-03-09,1.653794988819511e-06,8.281723496220791e-05,6.819720076960074e-06,2.0816143295320883e-05,
2023-03-10,1.6996985617604573e-06,9.177944796133325e-05,6.978881809757372e-06,2.0455319037519964e-05,
2023-03-11,1.678728660862769e-06,9.444827171820732e-05,6.140091221594059e-06,2.6553293936112776e-05,
2023-03-12,1.4986558210097712e-06,8.477922769496749e-05,8.332575717986696e-06,3.715236663229188e-05,
2023-03-13,1.339515223329361e-06,8.95708758020104e-05,6.831836828761036e-06,2.21810666151132e-05,
2023-03-14,1.5664181930688898e-06,8.362239068932286e-05,6.61399690265619e-06,2.4308425300209054e-05,
2023-03-15,1.7293303326078408e-06,9.764066709708812e-05,6.820126963483552e-06,2.385472472641613e-05,
2023-03-16,1.6173788631671783e-06,8.649378443406095e-05,6.513206425470433e-06,2.4342200710208048e-05,
2023-03-17,1.6432181061848188e-06,9.677958804629764e-05,6.933302788103561e-06,2.9973745121308783e-05,
2023-03-18,1.4672804275647255e-06,0.0001043300107282,7.870930701057132e-06,3.47997989912528e-05,
2023-03-19,1.6515790650944613e-06,9.63790722433977e-05,8.252109468236796e-06,3.178136255004491e-05,
2023-03-20,1.6818686650443696e-06,8.677017419878873e-05,6.942423497634424e-06,2.650817913583336e-05,
2023-03-21,1.7307234614963495e-06,0.0001056246522358,7.059510374520321e-06,2.405894393622903e-05,
2023-03-22,1.581230931355747e-06,9.018484236542656e-05,7.633990873358014e-06,1.939630734095525e-05,
2023-03-23,1.6630137077093643e-06,0.0001063434622198,6.003981995801086e-06,2.376145973878924e-05,
2023-03-24,1.6323573646848894e-06,0.0001036024919593,7.044020321274475e-06,2.562091126960252e-05,
2023-03-25,1.5082958170151032e-06,9.672778981133948e-05,7.306452882258051e-06,2.020549329143376e-05,
2023-03-26,1.45747311507716e-06,8.889334673397712e-05,7.934426239513778e-06,3.149437084436408e-05,
2023-03-27,1.8013114829222933e-06,9.108281899965358e-05,6.3968827076725126e-06,2.309631413435989e-05,
2023-03-28,1.6004879545099557e-06,8.805943499888966e-05,7.487738986722837e-06,2.5899536775993287e-05,
2023-03-29,1.554518133093879e-06,0.0001106822606275,7.911624568891322e-06,2.5910839465787944e-05,
2023-03-30,1.802455126608396e-06,9.4077106302243e-05,7.009397307805194e-06,3.208764769113894e-05,
2023-03-31,1.607367531504931e-06,9.849534383692268e-05,7.707848755415948e-06,3.376178497306716e-05,
2023-04-01,1.6236972698696669e-06,9.379419281128444e-05,6.625669763824574e-06,3.0401231573296077e-05,
2023-04-02,1.5347822007202545e-06,8.557431059196029e-05,7.712962085029863e-06,2.4650860182962205e-05,
2023-04-03,1.6185231404775738e-06,9.49849305867937e-05,7.033501944491539e-06,2.310688585198389e-05,
2023-04-04,1.68529025714954e-06,8.118628735803e-05,6.071041049782342e-06,2.872021660840064e-05,
2023-04-05,1.5907540299275943e-06,7.678363736034297e-05,6.870889023320302e-06,2.696071089131021e-05,
2023-04-06,1.6327526745443444e-06,9.176739174830725e-05,7.192558818398446e-06,3.530845355542442e-05,
2023-04-07,1.674470269125144e-06,7.80064603123792e-05,6.554044961977323e-06,2.7080961241728272e-05,
2023-04-08,1.5638616189206324e-06,7.768032839686748e-05,7.057863808650848e-06,3.8900045370547966e-05,
2023-04-09,1.5396412028244314e-06,8.814670817575288e-05,8.071207941500401e-06,2.994440216478914e-05,
2023-04-10,1.6644876924112507e-06,9.382864321806568e-05,6.930502026783217e-06,2.75143508710162e-05,
2023-04-11,1.6488953993078591e-06,0.0001072557623677,6.8118092357544585e-06,2.1086820343664564e-05,
2023-04-12,1.745328277020352e-06,9.390815417557204e-05,5.54175996540349e-06,2.003482766617586e-05,
2023-04-13,1.6725399036255712e-06,9.524223322607312e-05,6.428675527917113e-06,2.615994551514796e-05,
2023-04-14,1.5901733905133687e-06,0.0001030663208453,7.229209881949424e-06,2.8734149687940604e-05,
2023-04-15,1.7736451223086904e-06,9.267156123425504e-05,6.547743195180751e-06,3.16244313387316e-05,
2023-04-16,1.703115920611432e-06,0.0001027132602451,6.860730222141788e-06,2.138602475870604e-05,
2023-04-17,1.6500741089534184e-06,9.88965775603128e-05,6.720807944511976e-06,2.0936221958368468e-05,
2023-04-18,1.911502627295048e-06,0.0001013952490443,7.292644152931077e-06,2.8735664565770305e-05,
2023-04-19,1.8148765148054467e-06,0.0001031482486482,7.0687447592655135e-06,2.8696006507210783e-05,
2023-04-20,1.854468342304251e-06,0.0001014517594108,8.753817415176627e-06,3.02389384148942e-05,
2023-04-21,1.6850799164682057e-06,0.0001207572789339,6.721740815641409e-06,2.6365944239794497e-05,
2023-04-22,1.7039150307226347e-06,0.0001204183437975,8.020644513993734e-06,4.453777336898809e-05,
2023-04-23,1.76294605415801e-06,0.0001059396543414,8.872379206403985e-06,4.236861076535044e-05,
2023-04-24,1.4069337258240717e-06,0.00011236539991,7.66777233322251e-06,2.7104832197855983e-05,
2023-04-25,1.5424184597669544e-06,0.0001101139322528,7.999923252768795e-06,3.327877630914168e-05,
2023-04-26,1.6719143913943354e-06,8.614829265843457e-05,8.104694085217133e-06,2.3887308453645337e-05,
2023-04-27,1.9471003672930778e-06,0.0001246710012302,8.61649577066621e-06,2.19328818521033e-05,
2023-04-28,1.814139319930667e-06,0.0001410212300904,8.376818308458213e-06,2.8422959421976632e-05,
2023-04-29,1.655177283433071e-06,0.000154324332259,8.631286645383234e-06,3.406197888377064e-05,
2023-04-30,1.7369924721750369e-06,0.0001824355843657,8.228511965112162e-06,3.692610431386236e-05,
2023-05-01,1.5456994843720411e-06,0.0001429591547308,6.623943074968747e-06,2.521402024295918e-05,
2023-05-02,1.5806435250941087e-06,0.0001100159727381,7.46554847091174e-06,2.7095886349431155e-05,
2023-05-03,1.6743995057238483e-06,0.0001114367886006,7.446780589612258e-06,2.388337271436123e-05,
2023-05-04,1.6405668771701778e-06,0.0001230958829514,7.327822967326615e-06,2.278469207813348e-05,
2023-05-05,1.6417995196472218e-06,0.0001102724733836,5.933840001342663e-06,2.2192211776430333e-05,
2023-05-06,1.5355814754106289e-06,9.798100677503592e-05,6.396322285710376e-06,2.983436952518601e-05,
2023-05-07,1.4574358028096852e-06,0.0001158316217541,7.658373193965778e-06,3.0325422385837304e-05,
2023-05-08,1.7093511567731411e-06,9.621163677745194e-05,7.71259701670987e-06,2.2336949976886117e-05,
2023-05-09,1.8455404979208855e-06,0.0001009094755084,7.903833209256863e-06,2.095008131554817e-05,
2023-05-10,1.9622869086363324e-06,8.529912614139716e-05,9.282878565008247e-06,2.739997070870388e-05,
2023-05-11,1.5303888046530057e-06,9.089668974846542e-05,7.690535676057132e-06,2.596785179947225e-05,
2023-05-12,1.75434931772078e-06,9.302390889975532e-05,7.765591830872281e-06,3.150212341339981e-05,
