,Wikipedia views in English,Wikipedia views in Polish,Wikipedia views in Russian,Wikipedia views in Ukrainian,Ukrainian refugees in Poland (UNHCR)
2022-09-08,2.642942162711183e-06,7.891056188624275e-05,1.2953124860795717e-05,2.234070457065993e-05,22735.0
2022-09-09,2.432209325723004e-06,8.036189796222201e-05,1.2203068064082751e-05,2.5448027493450128e-05,23474.0
2022-09-10,2.528748245445516e-06,8.684244100878753e-05,1.1348905713291332e-05,2.67005995930536e-05,26350.0
2022-09-11,2.5630396982703277e-06,9.199800900453984e-05,1.3490110350747804e-05,3.23609150751525e-05,24657.0
2022-09-12,2.745317428357148e-06,9.34973598126491e-05,1.1903632604143327e-05,2.6185983883216023e-05,22165.0
2022-09-13,2.650239652611277e-06,0.000113577816208,1.2833142774007453e-05,2.4112688124529135e-05,22989.0
2022-09-14,2.563648500966813e-06,9.2605770411774e-05,1.3564055919992116e-05,1.9802652423844656e-05,22997.0
2022-09-15,3.040332314179839e-06,0.0001023238279882,1.2743708836277536e-05,2.142517400812157e-05,24044.0
2022-09-16,3.113325136346744e-06,0.0001056047976436,1.3522489064437238e-05,2.927397611829028e-05,25513.0
2022-09-17,2.8208433200779416e-06,0.0001111893343659,1.3348544162193275e-05,3.4595320247288937e-05,27420.0
2022-09-18,3.3538305465701557e-06,0.0001094281946761,1.5366254848843104e-05,4.080633314290378e-05,25345.0
2022-09-19,2.518429179548256e-06,9.360026208073382e-05,1.516488663065564e-05,2.6762019134583856e-05,22540.0
2022-09-20,3.18213067240458e-06,0.0001368667893086,1.46627666987509e-05,2.190835143779356e-05,21518.0
2022-09-21,2.821654587901883e-06,0.0001289933008987,1.1462885799212283e-05,1.983721994935245e-05,22256.0
2022-09-22,2.9771559058790123e-06,0.0001208479401822,1.3429493544603882e-05,1.963917191566133e-05,24045.0
2022-09-23,2.6798445155069653e-06,0.0001182662261187,1.3318343947839224e-05,2.511468028709408e-05,24731.0
2022-09-24,2.554068890310129e-06,0.0001036065206217,1.2869508697312972e-05,3.104468509096682e-05,26652.0
2022-09-25,2.949217973881868e-06,0.0001093674054738,1.3968913874875147e-05,3.600734811773224e-05,25641.0
2022-09-26,2.739680047762512e-06,0.0001045032054293,1.2965468974340252e-05,2.689384997415202e-05,23716.0
2022-09-27,3.016079605987381e-06,0.0001011869581124,1.3284373397167448e-05,2.0940098413592755e-05,22143.0
2022-09-28,3.066497966688249e-06,0.0001035461028937,1.399330537506628e-05,1.8538897955211053e-05,27080.0
2022-09-29,2.698354887760709e-06,0.0001096044261747,1.3312067983916167e-05,2.2876641964326803e-05,28045.0
2022-09-30,2.857421781394216e-06,0.0001131671292773,1.2985053020439994e-05,2.6281616705735505e-05,27891.0
2022-10-01,3.3396975327732385e-06,0.0001277606272123,1.3775586870765032e-05,2.2358421181662174e-05,26245.0
2022-10-02,2.8485160034276018e-06,0.0001144428796388,1.4319024192323273e-05,2.9900304687065188e-05,24110.0
2022-10-03,3.061317467091812e-06,9.798810271543796e-05,1.3098421247608854e-05,1.977033068855536e-05,21093.0
2022-10-04,3.0087601175393994e-06,0.0001078997246091,1.271841327836525e-05,1.90614340488678e-05,20704.0
2022-10-05,2.897077406542334e-06,0.0001110607345426,1.4124590465438334e-05,2.0423585156138307e-05,21969.0
2022-10-06,3.0719258150395174e-06,0.0001033280055755,1.264167901885012e-05,1.843957263638148e-05,22456.0
2022-10-07,2.803398081878692e-06,0.0001028384966892,1.2748647897938162e-05,2.29455125403035e-05,22650.0
2022-10-08,2.7236209228542136e-06,8.985236387077027e-05,1.2578722438631511e-05,2.708841241066033e-05,24109.0
2022-10-09,2.647420233662197e-06,9.333837319878292e-05,1.1649867855085572e-05,2.556330211005395e-05,22068.0
2022-10-10,2.8024410113413067e-06,0.0001002323696908,1.1165311115191276e-05,1.48137379160378e-05,19343.0
2022-10-11,2.981740435339744e-06,8.4748534121722e-05,9.866022300093326e-06,1.953463083074816e-05,21285.0
2022-10-12,2.933085806738361e-06,8.352452282855582e-05,1.106124477848247e-05,1.8176195557937e-05,24298.0
2022-10-13,2.9479539703964822e-06,0.000100304723017,1.0333903126002423e-05,1.9747385731633503e-05,24300.0
2022-10-14,2.7011466121809927e-06,9.92451809750538e-05,1.19003299899597e-05,1.5945869089730064e-05,24690.0
2022-10-15,2.911079302517267e-06,0.000108507968259,1.3768243673059569e-05,2.5461365560432737e-05,25281.0
2022-10-16,2.895168680007155e-06,9.698686701205388e-05,1.3416706324872127e-05,2.3757155639226404e-05,24405.0
2022-10-17,2.8292521480440874e-06,8.987719430989574e-05,1.1743228344379987e-05,1.887244916831633e-05,20799.0
2022-10-18,2.809844157319937e-06,9.885552327316842e-05,1.0798364022442685e-05,1.8356995092073796e-05,21381.0
2022-10-19,2.908753487500812e-06,0.0001003083511967,1.0623054891614625e-05,2.075170994089913e-05,21870.0
2022-10-20,2.61450738949662e-06,0.000124960105882,1.2345429213858138e-05,2.331543661964028e-05,24015.0
2022-10-21,3.239712403084764e-06,0.0001168579139067,1.3217335416554504e-05,2.1386963035406776e-05,25290.0
2022-10-22,2.94358228829053e-06,9.536809347550888e-05,1.124863647945532e-05,2.937465987235937e-05,27640.0
2022-10-23,2.648907535297376e-06,9.677319685592046e-05,1.2170302308441776e-05,3.5312068859773295e-05,24539.0
2022-10-24,2.656650223992652e-06,0.000100962412801,1.34895447714697e-05,2.4859369768365053e-05,22484.0
2022-10-25,2.773118380260048e-06,0.0001025654123887,1.2258309641344724e-05,2.550424229238376e-05,20735.0
2022-10-26,2.6716799219934626e-06,0.0001117329149741,1.1569793774178911e-05,2.7725806701007565e-05,23174.0
2022-10-27,2.716786557149815e-06,0.0001066928020894,1.3217536642382376e-05,2.5917062582663457e-05,24351.0
2022-10-28,2.872400968900189e-06,0.0001060995919458,1.488865251445608e-05,3.020082339524905e-05,25213.0
2022-10-29,2.955406432842949e-06,0.0001025461699761,1.4166626630547928e-05,3.5045580932891684e-05,26095.0
2022-10-30,7.0289915930086925e-06,0.000106292719967,1.3177429967004449e-05,3.966085015511111e-05,24342.0
2022-10-31,2.727007016096509e-06,0.0001192788035865,1.368857444517084e-05,2.634677293198416e-05,19474.0
2022-11-01,2.8507202025359845e-06,0.0001502232261373,1.453411992744248e-05,2.840854029751441e-05,18208.0
2022-11-02,3.249016464638951e-06,0.0002572754089452,1.389021183166924e-05,2.6959984515812665e-05,23368.0
2022-11-03,2.7935050217312604e-06,0.0001675866489761,1.3242495276558934e-05,2.193494611099857e-05,23758.0
2022-11-04,2.9205047979829425e-06,0.0001249084232743,1.5207588312439706e-05,2.7099662944299702e-05,23660.0
2022-11-05,2.8670170150426755e-06,0.0001109115770465,1.5333734332732527e-05,3.824180615693079e-05,24342.0
2022-11-06,2.8655039115813986e-06,9.84175517907961e-05,1.9744381802177503e-05,3.562497528139957e-05,23076.0
2022-11-07,2.764311465101972e-06,0.0001006467416214,1.6958944297792723e-05,2.2700477474674632e-05,20252.0
2022-11-08,2.725952033118757e-06,0.0001068070622124,1.2545028090142043e-05,2.416252682040477e-05,18889.0
2022-11-09,2.7139376875323403e-06,0.0001157320978288,1.3869904767444202e-05,2.63823479194532e-05,20642.0
2022-11-10,2.5081201615696694e-06,0.0001152672230365,1.1653783193535414e-05,2.02768481571804e-05,22492.0
2022-11-11,2.6749518402699507e-06,0.0001197032484952,1.4048769046177489e-05,2.924194029464179e-05,20545.0
2022-11-12,2.4253272020303328e-06,0.0001197229974214,1.414622623985526e-05,2.4083865687114458e-05,24537.0
2022-11-13,2.656046486231541e-06,0.0001030549914594,1.0645293541285714e-05,2.353036870054265e-05,23076.0
2022-11-14,2.898466676537357e-06,0.0001014185828477,1.1727852457783853e-05,1.917154605893801e-05,21908.0
2022-11-15,3.195824957865161e-06,9.730399799890536e-05,1.2617699477942684e-05,1.99646543571354e-05,17526.0
2022-11-16,3.3884335408259072e-06,9.702608476608956e-05,1.4177970190784702e-05,2.3393701445588105e-05,21324.0
2022-11-17,3.0988530123127647e-06,0.0001060918280395,1.3588277663321974e-05,2.482020671248701e-05,21518.0
2022-11-18,2.8456037183508043e-06,0.0001153325881887,1.3171531538067094e-05,2.428011785195665e-05,23271.0
2022-11-19,3.070794441349706e-06,9.908688252335116e-05,1.4785883953139316e-05,2.8424024807666952e-05,23271.0
2022-11-20,2.664754520661543e-06,9.11480891213598e-05,1.3132256548398223e-05,2.629868544142344e-05,21129.0
2022-11-21,2.487890509689406e-06,8.775478580509108e-05,1.1430350096050758e-05,2.289146583759749e-05,18305.0
2022-11-22,2.893491460485092e-06,7.561429980210043e-05,1.2428447372759611e-05,2.310185682403045e-05,19766.0
2022-11-23,2.6058544119078675e-06,9.13181856841478e-05,1.11631008252576e-05,2.387435107197618e-05,19474.0
2022-11-24,2.640105029405706e-06,9.16962207817051e-05,1.1204321814298976e-05,2.707162432706921e-05,21908.0
2022-11-25,2.3858937131324373e-06,9.804064949492817e-05,1.0390403648923863e-05,2.572006492730911e-05,22589.0
2022-11-26,2.8061776392165277e-06,8.646353236155104e-05,1.225270229820922e-05,3.136736849050488e-05,24634.0
2022-11-27,2.4850993681546364e-06,8.814841389142537e-05,1.229955529653327e-05,2.767419174063748e-05,23368.0
2022-11-28,2.795372947554285e-06,9.156127021921946e-05,1.218193080959192e-05,3.2604966728757865e-05,20447.0
2022-11-29,2.492107049672422e-06,9.529046446833512e-05,1.3174111669492915e-05,2.471222612675395e-05,21031.0
2022-11-30,3.3151278098280617e-06,8.315037707551732e-05,1.2801163949064684e-05,1.9715562743251168e-05,21810.0
2022-12-01,2.584955951899238e-06,8.426463446053991e-05,1.148120469221374e-05,2.035247702191404e-05,23368.0
2022-12-02,2.6057719870854777e-06,8.63002145637253e-05,9.934232639448878e-06,1.5260626621234233e-05,24147.0
2022-12-03,2.730397779913995e-06,7.56309427676097e-05,1.0501823697762816e-05,3.380250449972104e-05,24147.0
2022-12-04,3.093525914495041e-06,6.416560337285689e-05,1.2596365749591256e-05,2.599510531187786e-05,21616.0
2022-12-05,2.703762805769833e-06,6.929173057829412e-05,9.664415657707698e-06,1.563602696974098e-05,20447.0
2022-12-06,2.5680019548883566e-06,7.407663408634308e-05,9.545311395706215e-06,2.130656668385196e-05,18695.0
2022-12-07,2.6877844911505475e-06,9.223806737825402e-05,1.0222742768632509e-05,1.8599784242502786e-05,22687.0
2022-12-08,2.68721807198724e-06,8.924705236818707e-05,9.839980849225232e-06,2.143041047687493e-05,22687.0
2022-12-09,2.4044394774798405e-06,8.583068159803169e-05,9.979625543088552e-06,1.9613645009933638e-05,23563.0
2022-12-10,2.203110007442987e-06,8.022422737416619e-05,1.0120606183041872e-05,2.989089822149156e-05,24342.0
2022-12-11,2.32782182321738e-06,6.891683617423847e-05,1.2039984695841675e-05,2.648440352393906e-05,19376.0
2022-12-12,2.613984171303338e-06,8.688446341013349e-05,1.1132926243595848e-05,2.185140986662173e-05,18208.0
2022-12-13,2.737836946123467e-06,8.321110107558006e-05,1.0592197761833832e-05,1.8299294902025572e-05,18208.0
2022-12-14,2.8340925043896026e-06,8.008811015887892e-05,9.515342248243697e-06,1.980542215127017e-05,20447.0
2022-12-15,2.605928463403372e-06,8.628137859385499e-05,1.0197011560497675e-05,1.8909905221424337e-05,23076.0
2022-12-16,2.522213612460488e-06,8.215939490315285e-05,9.44033447348886e-06,1.8547454229425195e-05,25024.0
2022-12-17,2.403211743469167e-06,7.782275908458679e-05,1.1039729594298824e-05,2.048419219428599e-05,25024.0
2022-12-18,2.2548148064229114e-06,6.570480384247093e-05,9.79266908551422e-06,1.916331069188175e-05,23855.0
2022-12-19,2.274495268841209e-06,8.952672457187645e-05,9.426314499556964e-06,1.7658920388411e-05,20934.0
2022-12-20,2.571252883661182e-06,9.042769721469038e-05,1.0188572733459969e-05,1.6174777176891718e-05,22200.0
2022-12-21,2.534315802195548e-06,9.482607409921562e-05,1.048318432132282e-05,1.8699341262058392e-05,26874.0
2022-12-22,2.7744657055583373e-06,9.16630188526511e-05,9.909852574312237e-06,2.188866852181063e-05,25510.0
2022-12-23,2.583350946464076e-06,0.0001019998546413,1.1031965919383996e-05,2.639079489074211e-05,36221.0
2022-12-24,2.698700216932117e-06,8.458372216661465e-05,1.0132390945920616e-05,2.4752781593831607e-05,31742.0
2022-12-25,2.421715234782744e-06,8.743720102091569e-05,1.2548873674529325e-05,3.229537632011739e-05,18500.0
2022-12-26,2.6390646574509915e-06,7.556962451101339e-05,1.2681922346982864e-05,2.674208165225778e-05,18208.0
2022-12-27,3.0786273402054077e-06,9.547879054827116e-05,1.1837445748338494e-05,3.352147870529847e-05,25608.0
2022-12-28,2.9022894537207724e-06,9.94828549589716e-05,1.438779119834783e-05,4.116615163668463e-05,26289.0
2022-12-29,3.188477822970623e-06,0.0001002932363378,2.4298834225882272e-05,5.8453552806939606e-05,26484.0
2022-12-30,2.7795582029991565e-06,0.0001304184733731,1.4184358057308722e-05,3.645387627736661e-05,26679.0
2022-12-31,2.3768763779144693e-06,7.164496576034016e-05,1.1873974680217729e-05,2.8757364029380945e-05,13631.0
2023-01-01,2.395139441559959e-06,7.557072392645064e-05,1.1959411534080189e-05,2.965267777897381e-05,19863.0
2023-01-02,2.6411131245142563e-06,9.77009915710006e-05,1.0708929495126371e-05,3.5615044723979535e-05,21421.0
2023-01-03,2.579683304189959e-06,9.416926234162326e-05,1.419765064541034e-05,3.4875245434539744e-05,27263.0
2023-01-04,3.026826253252876e-06,8.111991548342534e-05,1.2586374814461306e-05,2.8308292608284e-05,26387.0
2023-01-05,2.508535250532965e-06,8.311036911210423e-05,1.0366665368116864e-05,3.348067456075324e-05,23368.0
2023-01-06,2.5105099699076945e-06,8.627743165227566e-05,1.0781367169768845e-05,3.14690417401436e-05,20252.0
2023-01-07,2.4512698319088944e-06,8.580584793668016e-05,1.108156862615199e-05,2.449528897956949e-05,22492.0
2023-01-08,2.4521662749176817e-06,8.713714801848607e-05,1.110995796371271e-05,3.080203679396072e-05,27750.0
2023-01-09,2.689184037734377e-06,7.994012122124986e-05,1.4193251371579228e-05,3.636656366337696e-05,28821.0
2023-01-10,2.543197907194343e-06,0.0001048602400388,1.372907194276161e-05,2.9074237738290527e-05,29113.0
2023-01-11,2.836173451668581e-06,8.563742108441661e-05,1.1655321216590552e-05,2.3828035112992544e-05,28723.0
2023-01-12,2.630289746011384e-06,9.090227204449062e-05,1.137856894944439e-05,2.7715896938617208e-05,27263.0
2023-01-13,2.682116194179748e-06,8.203935299618021e-05,9.583678994672072e-06,2.0136150206731142e-05,25510.0
2023-01-14,2.936520762092116e-06,8.89132386672882e-05,1.113849980951075e-05,2.9132248680441556e-05,24634.0
2023-01-15,2.9924931825089908e-06,9.537665468447654e-05,1.13765507554624e-05,2.861477898830405e-05,24634.0
2023-01-16,3.053153114283796e-06,0.0001044933247899,1.0689933316373156e-05,2.026968331032885e-05,22492.0
2023-01-17,2.862487818960414e-06,0.0001083304455835,1.0555367314801606e-05,3.057694372147329e-05,21616.0
2023-01-18,2.8692722485565823e-06,0.0001037877464642,1.03974296586681e-05,1.7691783010553555e-05,18013.0
2023-01-19,2.718906160474557e-06,9.906121625727322e-05,1.0203053899332733e-05,2.5078192328492456e-05,18013.0
2023-01-20,2.9157311605592097e-06,9.831822474372228e-05,1.101036215040584e-05,4.135206019272045e-05,22784.0
2023-01-21,2.504635357325714e-06,0.0001027038901583,1.199981547222534e-05,2.862997845043545e-05,24926.0
2023-01-22,2.586361224598589e-06,9.116935557134534e-05,1.1847318188846252e-05,3.020689857052859e-05,22687.0
2023-01-23,2.9300069816717947e-06,0.000105484772065,1.0601061834879369e-05,2.671554802392985e-05,19474.0
2023-01-24,2.643700626611746e-06,0.0001113861249649,1.098539207707038e-05,2.155407903461675e-05,19766.0
2023-01-25,2.804883373465811e-06,9.636341758049248e-05,1.0490965955538313e-05,1.7206274554787645e-05,21324.0
2023-01-26,2.8170962635992256e-06,8.834250618779428e-05,1.1396586060737552e-05,2.4803269259267636e-05,21129.0
2023-01-27,2.764334052724229e-06,0.0001095156843898,1.1367642270497904e-05,3.353165371990171e-05,22297.0
2023-01-28,2.873584181303285e-06,0.0001019021276495,1.1258375986319632e-05,3.318242166804678e-05,23271.0
2023-01-29,2.9593685091597563e-06,0.000104196145167,1.2642157215953416e-05,2.547674539295521e-05,21421.0
2023-01-30,2.714033004579931e-06,0.0001110205991751,1.165182259776265e-05,2.943316061069769e-05,18110.0
2023-01-31,2.86132266100348e-06,0.0001040659026935,1.1960956101343976e-05,2.175883099798349e-05,19181.0
2023-02-01,2.8563095712935543e-06,9.385152637521178e-05,1.05818557409833e-05,2.058806472191614e-05,19863.0
2023-02-02,2.533580312280055e-06,0.0001073276130286,1.0553199002077087e-05,1.564478264987915e-05,19960.0
2023-02-03,2.710907885116581e-06,9.992364633790742e-05,1.0748852242947776e-05,1.7906468341209606e-05,20447.0
2023-02-04,2.667654401387286e-06,0.0001012692627918,1.1041623051215914e-05,2.387368014534858e-05,21616.0
2023-02-05,2.7942674288523477e-06,0.0001003598158855,1.3139319718598497e-05,3.4350998502700595e-05,19474.0
2023-02-06,2.541774095539929e-06,9.610259608228832e-05,1.0425863846876927e-05,2.248783136918066e-05,16163.0
2023-02-07,2.958218907165973e-06,9.659262347956276e-05,1.0914282225827534e-05,2.205097107604893e-05,17818.0
2023-02-08,2.7940609209944567e-06,0.0001076842552675,1.204119776008244e-05,1.738930926030031e-05,18110.0
2023-02-09,2.9339309651812858e-06,0.0001343291308932,1.0788330180726534e-05,1.8805311785447812e-05,20252.0
2023-02-10,2.9163965220910586e-06,0.0001252001219143,1.4007173009629263e-05,1.752479758858785e-05,21324.0
2023-02-11,3.184176492027748e-06,0.0001112605944847,1.2366459964834846e-05,2.342287899974937e-05,23076.0
2023-02-12,3.075488340567096e-06,0.0001208203280435,1.2172706005007446e-05,2.5680519335122695e-05,20545.0
2023-02-13,2.8726850150208806e-06,9.948058154943852e-05,1.0948545595503878e-05,2.2682572759839845e-05,17818.0
2023-02-14,3.1074223828722667e-06,0.0001020673844493,1.1379436410622708e-05,2.85863397266387e-05,18597.0
2023-02-15,2.9961848275540844e-06,0.0001113926563564,1.0631854763411698e-05,2.372619112669211e-05,18792.0
2023-02-16,3.5388457084102347e-06,0.0001163793780838,1.1601142623308837e-05,1.9375813274267697e-05,21810.0
2023-02-17,3.368308697660408e-06,0.0001327817147713,1.1612028424341971e-05,2.5342825066081417e-05,21810.0
2023-02-18,3.018197126780411e-06,0.0001360692065628,1.4174765616993738e-05,3.705355343577449e-05,22881.0
2023-02-19,3.0174155790807464e-06,9.580551549033252e-05,1.2130182884975732e-05,3.037382656712225e-05,21226.0
2023-02-20,3.388913590002951e-06,0.0001275769123046,1.210237196821156e-05,1.9980414320693936e-05,19766.0
2023-02-21,3.4618916133183427e-06,0.0001040314676892,1.1935803767575826e-05,2.2328559601795905e-05,21129.0
2023-02-22,3.859592872734556e-06,0.0001084114832985,1.149407088125207e-05,2.246085175633651e-05,22102.0
2023-02-23,3.244645894339735e-06,0.0001107895537974,1.0250414530170084e-05,2.0753868398987992e-05,23563.0
2023-02-24,3.5542117705665527e-06,0.0001198685097641,1.1340307862179207e-05,2.2593349740535312e-05,21713.0
2023-02-25,2.879085807010493e-06,0.0001069185388561,1.0300018263542708e-05,2.650676951709032e-05,20934.0
2023-02-26,3.2776369600105896e-06,0.0001150509496218,1.2611489554048162e-05,2.732512461339007e-05,20837.0
2023-02-27,3.352507312963208e-06,0.0001206282642021,1.1208261695913456e-05,1.7159133806925426e-05,17916.0
2023-02-28,3.2775538267358258e-06,0.0001154134223935,1.242612651894301e-05,2.406393668849734e-05,21616.0
2023-03-01,3.1541568137714515e-06,0.0001174270533242,1.0824919233896375e-05,2.194909979096565e-05,18305.0
2023-03-02,3.1385789309707225e-06,0.0001160705972455,1.164595464667594e-05,2.287803149459444e-05,19960.0
2023-03-03,3.3426591274879865e-06,9.780374979006411e-05,1.087849948331941e-05,2.7348300496495965e-05,20058.0
2023-03-04,3.0728334539099524e-06,9.981959174719867e-05,1.1029093769702852e-05,3.180361204655919e-05,21908.0
2023-03-05,3.102408455056721e-06,0.0001105650233353,1.3049890499018364e-05,2.789987849602915e-05,19376.0
2023-03-06,3.508871968625388e-06,9.46960667694783e-05,1.1648252694226644e-05,2.494236967672977e-05,17331.0
2023-03-07,3.3720269892304684e-06,0.0001077270009078,1.0840863442250585e-05,1.460538717350187e-05,17429.0
2023-03-08,3.087762743321745e-06,9.165353505929944e-05,1.160204370474057e-05,2.1451144380247072e-05,
2023-03-09,3.0998472573685904e-06,9.161082409448671e-05,1.2113566712043237e-05,2.8089253603324564e-05,
2023-03-10,3.1642446525977447e-06,9.584296550465944e-05,1.1235060850685634e-05,2.972839700119568e-05,
2023-03-11,3.232659747416795e-06,9.3680399590417e-05,1.2707850488473278e-05,2.6553293936112776e-05,
2023-03-12,2.9043429186318395e-06,0.0001026570754449,1.2284106470846364e-05,2.6802778784724855e-05,
2023-03-13,2.8033886238908907e-06,9.88062909623872e-05,1.1288657420914158e-05,2.5216370467707635e-05,
2023-03-14,3.148193427246298e-06,9.281166439144624e-05,1.1506542556675835e-05,2.5752490169528403e-05,
2023-03-15,2.940658491853886e-06,9.897821048197976e-05,1.143921295238832e-05,2.236380443101512e-05,
2023-03-16,2.93479272414295e-06,0.0001180946631564,1.113448146068517e-05,1.971718257526852e-05,
2023-03-17,2.9019393648633377e-06,0.0001204051933634,1.1254524060689038e-05,2.811696445007727e-05,
2023-03-18,3.049253934373055e-06,0.0001150782948004,1.2377673279888232e-05,2.9053043194532157e-05,
2023-03-19,2.9134596990992182e-06,9.443692469189348e-05,1.2378164202355196e-05,2.8918176734725548e-05,
2023-03-20,3.195167349993176e-06,0.0001018316637294,1.2534058712923689e-05,2.155337929735984e-05,
2023-03-21,3.2277794533627573e-06,9.898159234676984e-05,1.2694455875258516e-05,2.715563969039712e-05,
2023-03-22,3.0503746068179217e-06,9.438263532838184e-05,1.0674916698430087e-05,2.561307251433835e-05,
2023-03-23,3.031367219635274e-06,0.0001104179243739,1.1685169260645124e-05,2.3244906266206865e-05,
2023-03-24,3.2361484754877936e-06,9.77696438865711e-05,1.2804317312970892e-05,2.677241289969701e-05,
2023-03-25,2.8384464587922024e-06,0.0001083020552588,1.4154204686706182e-05,2.53424831112898e-05,
2023-03-26,3.065201190471553e-06,0.0001066268352183,1.3427490559177164e-05,2.995052913630702e-05,
2023-03-27,3.622159966743961e-06,0.0001033178245369,1.2478648040582832e-05,2.6713809119259623e-05,
2023-03-28,3.1646928067766127e-06,8.869940182300949e-05,1.5485281478924677e-05,1.996422626482816e-05,
2023-03-29,2.787552149657872e-06,9.401895823201006e-05,1.2324482894169353e-05,2.4308107127697967e-05,
2023-03-30,3.0137380442603686e-06,0.0001024938171113,1.2043419010683468e-05,2.617676522171861e-05,
2023-03-31,3.020669691752049e-06,9.347738599952488e-05,1.2737546672085675e-05,3.0323084651736248e-05,
2023-04-01,2.6539620350153943e-06,8.653712387844053e-05,1.184787253334148e-05,3.525249193073694e-05,
2023-04-02,2.9999772991408497e-06,8.968846013965069e-05,1.2421276289546084e-05,2.9346262122574053e-05,
2023-04-03,3.0188630144692e-06,0.0001013262540776,1.0646164306889466e-05,2.1075511271589705e-05,
2023-04-04,3.0079752755969787e-06,8.521779820286368e-05,1.1817427497972046e-05,3.056463418875664e-05,
2023-04-05,2.8120706485332064e-06,8.857264026819361e-05,1.1619885848262276e-05,2.478206758696191e-05,
2023-04-06,2.659806776273851e-06,9.985536525832754e-05,1.2187391331175144e-05,1.8885917018017717e-05,
2023-04-07,2.8350366193372008e-06,0.0001028607259781,1.1640256937678474e-05,2.2567467701440225e-05,
2023-04-08,3.2093533772904187e-06,9.473210780105792e-05,1.0885262590456532e-05,2.8115874376732688e-05,
2023-04-09,2.921266597990566e-06,9.045357794894753e-05,1.2494229893442622e-05,3.281141939333278e-05,
2023-04-10,2.8614679457917388e-06,9.321134951268366e-05,9.294645241527024e-06,2.537731391016057e-05,
2023-04-11,3.163529595618641e-06,9.950566857083704e-05,1.1060759551126052e-05,1.93998747161714e-05,
2023-04-12,3.2682127540283064e-06,0.0001068222800113,1.0818046399530164e-05,2.003482766617586e-05,
2023-04-13,3.28889629627664e-06,0.0001017164031583,1.1073477741804867e-05,1.7740652705675054e-05,
2023-04-14,2.877043954498302e-06,0.0001111912570871,1.0999467667272329e-05,2.285670997904366e-05,
2023-04-15,2.9086053830561004e-06,0.0001226660207482,1.0764352687365214e-05,3.4709741713242e-05,
2023-04-16,3.406231841222864e-06,0.0001179118810928,1.0836106612541704e-05,2.7346064445558545e-05,
2023-04-17,3.337649902201233e-06,0.0001100493166058,1.0242769800049502e-05,2.667217317983928e-05,
2023-04-18,3.117621597137253e-06,0.000110638462355,1.0422820182043046e-05,2.281949833164112e-05,
2023-04-19,2.87496793700489e-06,0.0001013249210206,1.1901793501647051e-05,1.9304586195759983e-05,
2023-04-20,3.204687989285324e-06,0.0001004802651346,1.1469417708205874e-05,2.1046301136766363e-05,
2023-04-21,3.114844694077592e-06,0.0001006817615293,1.282617890331575e-05,2.6945415541768e-05,
2023-04-22,2.892887681153171e-06,0.0001243076319201,1.2326098711981713e-05,2.8710300188273315e-05,
2023-04-23,3.157171364962711e-06,0.0001111498012763,1.0640307166351644e-05,3.2418406721972684e-05,
2023-04-24,3.306294255686568e-06,0.0001043761168888,1.8284687871530603e-05,2.5039702125638383e-05,
2023-04-25,3.285672656482731e-06,0.0001167285500913,1.2487685077492752e-05,2.0168955338873745e-05,
2023-04-26,3.2408783892299064e-06,0.0001288260511379,1.1307355457601325e-05,2.3887308453645337e-05,
2023-04-27,3.3869729078123283e-06,0.0001311291837264,1.3103576587088614e-05,2.5714413205914216e-05,
2023-04-28,3.0138120960138504e-06,0.0001500880370767,1.2933246677075652e-05,2.7543898821296942e-05,
2023-04-29,2.9476330966931518e-06,0.000160319002536,1.365441247999151e-05,2.710307997203255e-05,
2023-04-30,3.011813998316804e-06,0.0001208843689718,1.4844235585062342e-05,4.049959827972e-05,
2023-05-01,2.8595440460882763e-06,0.000109891832799,1.24593214981555e-05,2.6773650361080365e-05,
2023-05-02,3.318947146041594e-06,0.0001154179546331,1.334941294374896e-05,1.8758690549606184e-05,
2023-05-03,2.7275844528130503e-06,0.0001023703557484,1.350349546916356e-05,2.5475597561985312e-05,
2023-05-04,2.804706504657097e-06,0.0001109152658957,1.2235447523426092e-05,2.596395143787303e-05,
2023-05-05,2.8731491593826384e-06,0.0001122241985763,1.0849447103046644e-05,2.396758871854476e-05,
2023-05-06,2.903998385143645e-06,7.91712039559672e-05,1.2005931135210388e-05,2.320450963070023e-05,
2023-05-07,3.184628360895199e-06,0.0001056521545324,1.2665771051558786e-05,3.3942215881395884e-05,
2023-05-08,3.029182027821429e-06,0.0001030171755786,1.3665057784793003e-05,2.3550914649542967e-05,
2023-05-09,3.405933107750991e-06,9.398298391899536e-05,1.4838051192099316e-05,2.1924503702317858e-05,
2023-05-10,3.618344238101492e-06,0.0001076329667399,2.1097451284109652e-05,2.424776168911848e-05,
2023-05-11,4.944333061186633e-06,0.0001079652186729,1.5252359457954314e-05,3.121136033590415e-05,
2023-05-12,4.492641570201425e-06,0.0001379269592648,1.219816415911354e-05,2.9799305931594416e-05,
2023-05-13,5.9112126251967605e-06,0.000109364308607,1.5104013669717264e-05,4.268590289784337e-05,
2023-05-14,4.999888002508744e-06,9.87430359464244e-05,1.5801716154687385e-05,3.0244573794065e-05,
2023-05-15,4.19533620634046e-06,0.0001035466427807,1.1476569685378498e-05,2.1251631357868266e-05,
2023-05-16,3.9673266479018376e-06,0.0001086551595678,1.236851052732754e-05,2.551662546076474e-05,
