,Wikipedia views in English,Wikipedia views in Polish,Wikipedia views in Russian,Wikipedia views in Ukrainian,Ukrainian refugees in Poland (UNHCR)
2022-09-04,1.2785920907814629e-06,8.100447867976587e-05,4.491964685204587e-06,8.114137731936222e-06,22508.0
2022-09-05,1.3639261094956186e-06,8.967453380697197e-05,4.908422129026991e-06,1.2425247027343604e-05,19032.0
2022-09-06,1.859323532494372e-06,8.071753676011153e-05,5.239044121847069e-06,1.4987638456455695e-05,20545.0
2022-09-07,1.2590461302587664e-06,8.462979885879592e-05,4.15857687858015e-06,1.1555227729465157e-05,20939.0
2022-09-08,1.0504952697293043e-06,5.959678799800152e-05,4.317708286931906e-06,1.351474720941156e-05,22735.0
2022-09-09,1.005660823805836e-06,5.783269535431584e-05,4.130269190920317e-06,8.083491086154747e-06,23474.0
2022-09-10,1.2490017929632109e-06,6.468511038103104e-05,4.448490819716048e-06,1.682503536000638e-05,26350.0
2022-09-11,1.2779200742780424e-06,6.57128635746713e-05,5.527654972989344e-06,1.0786971691717502e-05,24657.0
2022-09-12,1.2392057836334348e-06,7.70375071472188e-05,4.681203833090073e-06,1.3506454845027212e-05,22165.0
2022-09-13,1.329028734347838e-06,7.879460999436512e-05,5.830200633622184e-06,9.25254311755188e-06,22989.0
2022-09-14,1.3260250867069725e-06,7.505941391270103e-05,4.7106696667952914e-06,1.159869641968044e-05,22997.0
2022-09-15,1.1674546063947008e-06,7.871063691404591e-05,3.8030963542817775e-06,1.0855421497448262e-05,24044.0
2022-09-16,1.4869612591506837e-06,9.321540797596458e-05,4.907639634351895e-06,1.0083258440744432e-05,25513.0
2022-09-17,1.3071172335189268e-06,9.396281777406356e-05,5.317712715020086e-06,1.2327068134091462e-05,27420.0
2022-09-18,1.317996565669675e-06,7.968188411458613e-05,4.804011151886709e-06,1.118883328111878e-05,25345.0
2022-09-19,1.1480538228041977e-06,6.401267923550187e-05,5.8427485286941645e-06,1.2471620567573058e-05,22540.0
2022-09-20,1.1738708264525891e-06,0.00011735449832,4.231536698297239e-06,1.056755775234748e-05,21518.0
2022-09-21,1.153743209275437e-06,0.0001269294080843,4.946084834645533e-06,1.1484706286467204e-05,22256.0
2022-09-22,1.2729330455516453e-06,0.0001033904544273,5.0145934974735726e-06,1.0223130586234665e-05,24045.0
2022-09-23,1.4063824017380554e-06,8.813756775388153e-05,4.534664025135607e-06,1.1800873869839388e-05,24731.0
2022-09-24,1.1590246614443656e-06,8.586669910519745e-05,5.091234209926012e-06,1.1396150223266302e-05,26652.0
2022-09-25,1.4251254638892248e-06,8.707040595237709e-05,4.667260635840638e-06,1.2111562548691755e-05,25641.0
2022-09-26,1.1915176539085482e-06,8.229271490215709e-05,4.080502925934496e-06,9.21363378744097e-06,23716.0
2022-09-27,1.3534761666757777e-06,8.188539962853273e-05,4.698132055095804e-06,1.2417965338293376e-05,22143.0
2022-09-28,1.1499367375080935e-06,7.455917077053392e-05,4.218077696790314e-06,1.081435714053978e-05,27080.0
2022-09-29,1.1839720425888823e-06,7.941487595292274e-05,4.822228708459429e-06,9.044253799850133e-06,28045.0
2022-09-30,1.382904892674758e-06,8.546557885616206e-05,4.700318671461353e-06,7.282857641348392e-06,27891.0
2022-10-01,1.5513433700624076e-06,0.0001031912758253,5.127389654130906e-06,1.6866879137043394e-05,26245.0
2022-10-02,1.182858340406377e-06,8.231856254723749e-05,4.551742789612696e-06,1.50981736538646e-05,24110.0
2022-10-03,1.1863642216643069e-06,7.78345213058798e-05,4.698696565481309e-06,1.000426372191958e-05,21093.0
2022-10-04,1.1839831774238255e-06,6.352161206829415e-05,4.962481666752333e-06,6.67150191710373e-06,20704.0
2022-10-05,1.134549099960943e-06,7.89765223414274e-05,5.325665257460356e-06,1.045493049659461e-05,21969.0
2022-10-06,1.348234107711788e-06,8.186301874396668e-05,5.1639749838273695e-06,9.598681646335565e-06,22456.0
2022-10-07,1.3627629564688086e-06,7.863213390034811e-05,4.9349604766212245e-06,9.584834352278678e-06,22650.0
2022-10-08,1.2695933750627517e-06,7.680927879275523e-05,5.370285511048984e-06,8.334896126357025e-06,24109.0
2022-10-09,1.0331396033803698e-06,7.101037019828975e-05,4.732758816128514e-06,1.2781651055026976e-05,22068.0
2022-10-10,1.450386137448571e-06,6.846859056347533e-05,4.459418553514833e-06,1.3091210251382242e-05,19343.0
2022-10-11,1.3104728477988305e-06,7.57031240758896e-05,4.35642543121004e-06,6.782857927343111e-06,21285.0
2022-10-12,1.247404308612866e-06,8.925519334852534e-05,4.2292994741256505e-06,1.095551513081134e-05,24298.0
2022-10-13,1.2902185812080094e-06,8.786147447335848e-05,4.512907061355489e-06,8.089290540669146e-06,24300.0
2022-10-14,1.1631731822788962e-06,9.029304956517336e-05,5.537436787235582e-06,8.238699029693867e-06,24690.0
2022-10-15,1.328690553143036e-06,8.348966200697139e-05,5.683813413750232e-06,1.0858523547831609e-05,25281.0
2022-10-16,1.1653255550446627e-06,8.360936811383955e-05,5.392989797252522e-06,1.2520663107159862e-05,24405.0
2022-10-17,1.5048341135248986e-06,7.886897981302477e-05,5.261993028629285e-06,7.800612322904083e-06,20799.0
2022-10-18,1.3629841061626558e-06,7.776083002240863e-05,4.033506561324179e-06,6.118998364024598e-06,21381.0
2022-10-19,1.424608798702883e-06,8.132735103932752e-05,4.039305303098974e-06,7.378385756764135e-06,21870.0
2022-10-20,1.365912514384452e-06,8.95618506321574e-05,4.360982787233005e-06,7.156223120879689e-06,24015.0
2022-10-21,1.3431923652945956e-06,8.811757802709411e-05,5.240206213128933e-06,1.1353572969413476e-05,25290.0
2022-10-22,1.2331793804603085e-06,7.183392980579936e-05,4.653453781679433e-06,1.507383861871073e-05,27640.0
2022-10-23,1.4689756286925656e-06,8.534696397413708e-05,4.326526907604621e-06,1.3009709579916476e-05,24539.0
2022-10-24,1.900377532491094e-06,8.441760450977603e-05,4.737026187190523e-06,1.0358070736818771e-05,22484.0
2022-10-25,1.2412257905979818e-06,8.207893572487673e-05,4.795349108401693e-06,1.197137903520054e-05,20735.0
2022-10-26,1.31140386414923e-06,8.921956643459851e-05,4.2188198292586085e-06,1.146355469368582e-05,23174.0
2022-10-27,1.377172909154284e-06,8.411764046136154e-05,5.047903441311863e-06,1.0986580877433422e-05,24351.0
2022-10-28,1.2691020481149583e-06,9.30671276172638e-05,5.395429122211148e-06,1.4798403463672034e-05,25213.0
2022-10-29,1.4309942067070028e-06,0.0001031511621294,5.680338214181054e-06,2.456803611790345e-05,26095.0
2022-10-30,1.2812041532407147e-06,8.974415278655595e-05,6.145390773475393e-06,1.6422070767350692e-05,24342.0
2022-10-31,1.429576365266452e-06,7.809412707938083e-05,6.1535793377373495e-06,1.0703376503618564e-05,19474.0
2022-11-01,1.27286080370009e-06,6.761787905020349e-05,6.818065412186976e-06,1.3275018830614211e-05,18208.0
2022-11-02,1.4054269694366963e-06,8.760032258481868e-05,4.81703308176653e-06,8.901881679749466e-06,23368.0
2022-11-03,1.3126107933436042e-06,8.909495635793039e-05,5.631473506784083e-06,7.999803875775949e-06,23758.0
2022-11-04,1.2444618723112396e-06,9.137885804056962e-05,4.536169045985234e-06,1.1947163233508473e-05,23660.0
2022-11-05,1.0797856290420466e-06,0.0002377057987001,4.81824348459536e-06,1.393860224411496e-05,24342.0
2022-11-06,1.1224500616221252e-06,0.0001042949465698,5.619318615549741e-06,1.4491515368704908e-05,23076.0
2022-11-07,1.4237988751386052e-06,9.414055383857112e-05,5.80090991868424e-06,1.0513905356691408e-05,20252.0
2022-11-08,1.5077168324771888e-06,9.26470350251644e-05,4.7363881564822e-06,1.159801287379429e-05,18889.0
2022-11-09,1.3790824101090265e-06,8.679907337167005e-05,6.35970287723824e-06,1.4684514407997535e-05,20642.0
2022-11-10,1.3970310997668191e-06,0.0001133917863664,4.920486237270508e-06,9.780597346404664e-06,22492.0
2022-11-11,1.654354830443877e-06,9.766190597116382e-05,5.904555106364452e-06,1.2253765456802274e-05,20545.0
2022-11-12,1.2512575849670728e-06,9.629893270851808e-05,5.490083040705732e-06,1.1687758348158489e-05,24537.0
2022-11-13,1.0972271809218615e-06,8.214682120457806e-05,5.009549901781512e-06,1.713940436212366e-05,23076.0
2022-11-14,1.3677263878310712e-06,8.047066397238962e-05,5.0081099684590505e-06,6.078782896736442e-06,21908.0
2022-11-15,1.6081686565894006e-06,7.802315295288713e-05,4.260099566006422e-06,1.121302504989796e-05,17526.0
2022-11-16,1.5491149722231832e-06,7.796269412776573e-05,4.846887483826398e-06,1.283800689087152e-05,21324.0
2022-11-17,1.3126508738483026e-06,8.533473124918515e-05,4.69235487654284e-06,1.3176159118974589e-05,21518.0
2022-11-18,1.3058301069263032e-06,8.851776143482966e-05,5.201066299647006e-06,1.400776029920576e-05,23271.0
2022-11-19,1.1432033653937762e-06,7.943216574375346e-05,3.4223506678052792e-06,1.4040783338727049e-05,23271.0
2022-11-20,1.2200982777186278e-06,7.641283221952333e-05,4.507639547505111e-06,1.2426851362430852e-05,21129.0
2022-11-21,1.144122487480622e-06,7.433925754035766e-05,3.581717332549965e-06,7.2157881444600784e-06,18305.0
2022-11-22,1.0557870075295397e-06,6.815402607580624e-05,3.5778863648853427e-06,1.0322106240524244e-05,19766.0
2022-11-23,1.1312236206731828e-06,6.740151800496622e-05,3.5682639001556547e-06,9.977340746497509e-06,19474.0
2022-11-24,9.96569326168364e-07,7.304614197864644e-05,3.60256955091029e-06,9.728864992540498e-06,21908.0
2022-11-25,1.1950143554510822e-06,7.231174976559619e-05,3.319617779208902e-06,1.3036197291923794e-05,22589.0
2022-11-26,1.107598705576398e-06,5.56988895700666e-05,4.458444029976653e-06,1.3340145220099778e-05,24634.0
2022-11-27,1.0692564046956151e-06,6.117287518248314e-05,3.8513759009346605e-06,1.195021916072982e-05,23368.0
2022-11-28,1.1914072286817572e-06,6.610038224382154e-05,3.871776458862548e-06,9.923250743535e-06,20447.0
2022-11-29,1.16218453758762e-06,5.975842686997287e-05,4.590501918248129e-06,1.2356113063376974e-05,21031.0
2022-11-30,1.1250614910165282e-06,6.179064718455874e-05,4.525664022396606e-06,1.2773463185768363e-05,21810.0
2022-12-01,1.263756243150739e-06,5.9234237599010944e-05,3.256846030169513e-06,9.47923587322024e-06,23368.0
2022-12-02,1.656620639344393e-06,7.311342456247696e-05,3.870925131923184e-06,1.260660460015002e-05,24147.0
2022-12-03,1.3845481655626871e-06,6.418862301310048e-05,3.738513290465728e-06,6.456658162868063e-06,24147.0
2022-12-04,1.1260271725560138e-06,5.048154100481035e-05,4.672336167768186e-06,1.2046512217699495e-05,21616.0
2022-12-05,1.23887583669949e-06,5.82317043513741e-05,4.043275938428731e-06,9.321477616576354e-06,20447.0
2022-12-06,1.1482935570638992e-06,6.711101930788044e-05,4.213102960863433e-06,5.40166479308923e-06,18695.0
2022-12-07,1.6646923300029198e-06,6.788827627696459e-05,7.996006720019487e-06,1.10998712414936e-05,22687.0
2022-12-08,1.2159553594660458e-06,6.970180418449391e-05,3.192234589882433e-06,8.149592716558071e-06,22687.0
2022-12-09,1.09843098431633e-06,6.44812011333112e-05,3.638057472229606e-06,8.454157331867946e-06,23563.0
2022-12-10,1.174992003969593e-06,6.520688431890356e-05,3.635557560898537e-06,1.086941753508784e-05,24342.0
2022-12-11,1.165900502910585e-06,6.338874771106426e-05,3.5466621584649898e-06,1.1981039689401004e-05,19376.0
2022-12-12,1.2781310616782883e-06,6.727417699781496e-05,3.519028410332021e-06,8.74056394664869e-06,18208.0
2022-12-13,1.3814010123297735e-06,6.177020386592139e-05,3.794220093791224e-06,8.365391955211692e-06,18208.0
2022-12-14,1.3895102263673989e-06,6.592376670929207e-05,3.3415081473765486e-06,1.1205699375060752e-05,20447.0
2022-12-15,1.3250483712220535e-06,5.992580390392318e-05,4.303933450859409e-06,8.522774184303927e-06,23076.0
2022-12-16,1.463338348130229e-06,6.512827273512884e-05,4.04088117684394e-06,1.2869662118376669e-05,25024.0
2022-12-17,1.1993682444129177e-06,6.37365607556562e-05,3.4520516688055147e-06,1.9324709617250936e-05,25024.0
2022-12-18,1.532017028754243e-06,4.849104530154961e-05,3.584816361661456e-06,9.581655345940877e-06,23855.0
2022-12-19,1.1658833662225625e-06,6.03883094989544e-05,3.4646387730159697e-06,1.2787494074366583e-05,20934.0
2022-12-20,1.3306984873705618e-06,6.25104215645175e-05,4.174028184352955e-06,5.5989613304625175e-06,22200.0
2022-12-21,1.435364702128452e-06,6.522260856239872e-05,3.605681231537785e-06,4.904745249064496e-06,26874.0
2022-12-22,1.5125166079562692e-06,6.0031624591810464e-05,4.217688119862993e-06,1.0785720720892196e-05,25510.0
2022-12-23,1.3444437430088351e-06,6.308353379384905e-05,3.0861126526894142e-06,1.0698970901652208e-05,36221.0
2022-12-24,1.3196689724084297e-06,5.870492421420072e-05,3.975556169753575e-06,1.443912259640177e-05,31742.0
2022-12-25,1.328458896778304e-06,6.404974299708414e-05,4.533362741060332e-06,1.0531100973951322e-05,18500.0
2022-12-26,1.1173291124753011e-06,6.295574733699461e-05,3.828504859466525e-06,1.4239290230422972e-05,18208.0
2022-12-27,1.523110368312149e-06,7.036692861785386e-05,4.641430095853087e-06,1.311710036294288e-05,25608.0
2022-12-28,1.2491387847690258e-06,8.138250218171428e-05,4.632718108368542e-06,1.4369317080729544e-05,26289.0
2022-12-29,1.2150465361192398e-06,7.879192011054174e-05,4.466980618387232e-06,1.0438134429810644e-05,26484.0
2022-12-30,1.2023015687459693e-06,6.287274937860059e-05,3.875726004391398e-06,1.6404244324814975e-05,26679.0
2022-12-31,1.1530556159059685e-06,5.240696569506364e-05,2.730600449109303e-06,6.558697059332496e-06,13631.0
2023-01-01,1.142236466354502e-06,6.536182876669949e-05,3.5878234602240565e-06,1.381083622582342e-05,19863.0
2023-01-02,1.1383460550893595e-06,7.437315532940097e-05,3.831635323944299e-06,1.0065121335037694e-05,21421.0
2023-01-03,1.225834472366958e-06,6.831390632858e-05,4.457401946814874e-06,2.092514726072385e-05,27263.0
2023-01-04,1.3985468839930063e-06,7.567817388313316e-05,4.086485329370554e-06,1.453669079884854e-05,26387.0
2023-01-05,1.3742056964021753e-06,7.012023167512461e-05,3.716351735740008e-06,8.271696067950802e-06,23368.0
2023-01-06,1.1366804098279138e-06,7.599270470034876e-05,4.872046388671053e-06,1.1407527630802056e-05,20252.0
2023-01-07,1.0881246570912652e-06,7.044855128892207e-05,3.824345694351366e-06,1.2607869327719589e-05,22492.0
2023-01-08,1.1759602419023475e-06,7.088021741802226e-05,3.673211034073037e-06,1.4102137327355511e-05,27750.0
2023-01-09,1.194314087346738e-06,7.493604477547523e-05,4.282985546049238e-06,8.826835840625477e-06,28821.0
2023-01-10,1.291847344578018e-06,6.712595537368943e-05,4.062041928018917e-06,1.3661388816787117e-05,29113.0
2023-01-11,1.1750999553963925e-06,7.978404609201964e-05,3.59346364586572e-06,8.1696120387403e-06,28723.0
2023-01-12,1.3010035302852009e-06,7.566431892720607e-05,3.646171265567816e-06,1.115834811814459e-05,27263.0
2023-01-13,1.1372793703251315e-06,6.830007326735133e-05,3.814556441958293e-06,8.576508421385486e-06,25510.0
2023-01-14,1.0621458075652336e-06,7.092501119124723e-05,5.076528063315891e-06,1.1350226758613592e-05,24634.0
2023-01-15,1.6189498000844234e-06,6.246193216807974e-05,3.848783340156434e-06,1.1582172447646878e-05,24634.0
2023-01-16,1.2100226452928417e-06,6.547917023105698e-05,4.016107544272787e-06,1.35131222068859e-05,22492.0
2023-01-17,1.2024000323546455e-06,7.672344498973601e-05,3.609450317417791e-06,1.4291397608949472e-05,21616.0
2023-01-18,1.283621795406892e-06,7.56891126653959e-05,3.808360863349363e-06,5.715806818794226e-06,18013.0
2023-01-19,1.1987002342530164e-06,8.24659094100496e-05,3.2816840027093584e-06,1.298165249945492e-05,18013.0
2023-01-20,1.0695080826040058e-06,7.577306873057564e-05,4.167764203825939e-06,1.0916943890878198e-05,22784.0
2023-01-21,1.242362848148844e-06,7.326890426927074e-05,4.071365963790741e-06,1.2846785202118473e-05,24926.0
2023-01-22,1.2599273965544555e-06,7.332252417412443e-05,4.5323880722462654e-06,1.121080771689721e-05,22687.0
2023-01-23,1.2363389248059555e-06,7.554831161309553e-05,4.065748146899757e-06,1.1232673600970502e-05,19474.0
2023-01-24,1.1415079167379052e-06,8.173217310408622e-05,4.90580522893828e-06,1.826109473766141e-05,19766.0
2023-01-25,1.2157143233435386e-06,7.437279151725189e-05,5.260687276255444e-06,1.20745786349387e-05,21324.0
2023-01-26,1.2457915003077888e-06,8.108670957006478e-05,6.0352888547454255e-06,8.791032142525237e-06,21129.0
2023-01-27,1.1993841655207651e-06,7.701766465531226e-05,4.608503623174825e-06,1.16071109030429e-05,22297.0
2023-01-28,1.3415351564647933e-06,0.0001192366329605,3.9573038208044485e-06,1.3049266948108284e-05,23271.0
2023-01-29,1.0935227539943977e-06,8.978960419536342e-05,4.523340655249388e-06,9.75035934792113e-06,21421.0
2023-01-30,1.2239756687321256e-06,7.978049783777426e-05,4.388348770585933e-06,1.3273778314628369e-05,18110.0
2023-01-31,1.3653614357485485e-06,7.370284875999052e-05,4.388774590157221e-06,1.6466142376852368e-05,19181.0
2023-02-01,1.667202153201388e-06,7.625436517985957e-05,7.5360396968427075e-06,1.5658528098358756e-05,19863.0
2023-02-02,1.3498583631000291e-06,7.856747311842014e-05,4.097124318453457e-06,1.3938079088074153e-05,19960.0
2023-02-03,1.2268649993295878e-06,8.956321370259915e-05,4.597591667337545e-06,1.4819146213414846e-05,20447.0
2023-02-04,9.839033980425328e-07,8.780942406631983e-05,5.021755116513452e-06,1.4394424793518998e-05,21616.0
2023-02-05,1.1817502086551538e-06,7.573909097633871e-05,4.682162928676524e-06,1.4433192648193527e-05,19474.0
2023-02-06,1.1292520454582515e-06,8.235580080393759e-05,4.623900067682705e-06,1.0339232813416397e-05,16163.0
2023-02-07,1.2147665635156317e-06,7.710673532712622e-05,4.317738023404299e-06,1.1025485538024464e-05,17818.0
2023-02-08,1.696246733424995e-06,8.684631644778634e-05,5.21684134693748e-06,1.1938928745877823e-05,18110.0
2023-02-09,1.4875689303798374e-06,9.441185366026448e-05,5.6539407462731135e-06,1.2448586674873904e-05,20252.0
2023-02-10,1.410354380868572e-06,0.0001012648044895,4.616000196355098e-06,1.1903636097908727e-05,21324.0
2023-02-11,1.1976427627267395e-06,8.404290728978618e-05,4.348306371675095e-06,1.572679018554601e-05,23076.0
2023-02-12,1.2528369681819335e-06,9.154822153876585e-05,4.666203968586188e-06,9.521990315270214e-06,20545.0
2023-02-13,1.2742055710716789e-06,9.775854751462802e-05,4.090665387331119e-06,1.5853411068705268e-05,17818.0
2023-02-14,1.5329396514436715e-06,8.906952718036662e-05,4.859653215146567e-06,1.6443469754261197e-05,18597.0
2023-02-15,1.415095604149505e-06,9.291912176265092e-05,4.3617865696048e-06,1.413985127752358e-05,18792.0
2023-02-16,1.3491080394750489e-06,0.0001095835019914,3.784988176835509e-06,1.198241084066555e-05,21810.0
2023-02-17,1.3688939288521362e-06,0.0001022701718025,4.314852092105214e-06,1.2108238642683344e-05,21810.0
2023-02-18,1.268923725715372e-06,0.0001720246255857,4.404412948825188e-06,1.4951433842505496e-05,22881.0
2023-02-19,2.230425854499736e-06,0.0001612783408911,6.990274882867371e-06,3.371773407909902e-05,21226.0
2023-02-20,2.082810062727013e-06,0.0001315596759315,6.862169672697277e-06,1.0964861517453988e-05,19766.0
2023-02-21,1.5426253138050486e-06,0.0001019403829116,6.204098528265007e-06,1.0305489046982724e-05,21129.0
2023-02-22,1.4206586531554857e-06,9.64701194203474e-05,4.769873795101724e-06,1.2506610637051012e-05,22102.0
2023-02-23,1.2921156216397175e-06,0.00011423022317,4.1497146436338095e-06,1.2208157881757642e-05,23563.0
2023-02-24,1.3766313195856363e-06,0.0001113772339838,3.405216410406429e-06,1.0366360469186793e-05,21713.0
2023-02-25,1.4131478996327949e-06,9.938357499997726e-05,4.466379601005245e-06,1.278561823765533e-05,20934.0
2023-02-26,1.3678924191489285e-06,8.52848609115402e-05,5.595442491796081e-06,1.43389267773235e-05,20837.0
2023-02-27,1.5302385296103843e-06,9.59572521478713e-05,4.372453738515689e-06,1.184221910618797e-05,17916.0
2023-02-28,1.3825909442806213e-06,9.452653852652674e-05,4.16322908946684e-06,8.100731162464451e-06,21616.0
2023-03-01,1.3170282440481858e-06,0.0001044570818763,3.918813491202842e-06,5.918858370597479e-06,18305.0
2023-03-02,1.493963571142064e-06,9.184838575761967e-05,3.724180618720218e-06,8.454924682784904e-06,19960.0
2023-03-03,1.4289551629488363e-06,9.238604936437544e-05,4.620955532737448e-06,1.1878554761104308e-05,20058.0
2023-03-04,1.5282225044112162e-06,0.0001000861327131,4.771900169699515e-06,1.3305592794989047e-05,21908.0
2023-03-05,1.3843265111194416e-06,9.501153381413152e-05,5.343959683987159e-06,1.729792466753807e-05,19376.0
2023-03-06,1.3320353833863455e-06,9.482668203398792e-05,4.924464553656792e-06,1.3449316982550367e-05,17331.0
2023-03-07,1.4206602811770011e-06,8.66271868613948e-05,3.96369069607287e-06,1.0836254999694936e-05,17429.0
2023-03-08,1.351408097209782e-06,7.950505471270598e-05,4.80520611204514e-06,8.682606058671433e-06,
2023-03-09,1.4256853351892335e-06,9.974817523181936e-05,3.674552370234195e-06,1.0282673194074173e-05,
2023-03-10,1.650192778408211e-06,9.332078220190524e-05,4.318769909177208e-06,1.2818666596845844e-05,
2023-03-11,1.4412106968558064e-06,9.06089110792558e-05,4.276680452851584e-06,1.4751829964507096e-05,
2023-03-12,1.4205620933641007e-06,0.0001034441505031,5.068267704754794e-06,1.3534076416049186e-05,
2023-03-13,1.225816318431378e-06,9.197461399443724e-05,4.456820592153122e-06,8.405456822569212e-06,
2023-03-14,1.512668549189075e-06,8.624789746135812e-05,4.6509384612285535e-06,9.386421650575772e-06,
2023-03-15,1.4065751322824143e-06,7.838004235464883e-05,4.960092337078947e-06,8.697035056505879e-06,
2023-03-16,1.3295746043078558e-06,8.92179981170235e-05,4.3421376169802886e-06,1.1440834333797782e-05,
2023-03-17,1.424662003391764e-06,9.06597023316053e-05,5.6756339102615205e-06,9.283903356157587e-06,
2023-03-18,1.4198212223604757e-06,9.831097164774634e-05,5.871460401998264e-06,1.532468212458839e-05,
2023-03-19,1.2915719430401632e-06,9.043124536691598e-05,6.067727550174115e-06,2.0328619288767463e-05,
2023-03-20,1.4711561899249155e-06,9.210167491760832e-05,4.64922478574613e-06,1.5607619491191606e-05,
2023-03-21,1.433688542475237e-06,9.473003401778107e-05,4.653578587688284e-06,1.262499038237761e-05,
2023-03-22,1.4771499080260016e-06,9.871584096756148e-05,4.276301941507602e-06,6.465435780318418e-06,
2023-03-23,1.404681481269075e-06,9.357681413729716e-05,5.0033183298342384e-06,7.748302088735621e-06,
2023-03-24,1.6241955778614651e-06,8.47151743903528e-05,5.431137163599479e-06,1.4969521191228435e-05,
2023-03-25,1.5518424154066155e-06,0.0001018259781632,4.587010778099225e-06,9.246581675740876e-06,
2023-03-26,1.4912804811485374e-06,9.657409333869178e-05,5.737200511648425e-06,1.7291027130239103e-05,
2023-03-27,1.4301084658341851e-06,9.21950922303142e-05,6.018741857957881e-06,9.182871884745496e-06,
2023-03-28,1.556141940657035e-06,9.97068311978707e-05,5.257348650252205e-06,1.160083418091366e-05,
2023-03-29,1.4771991683588431e-06,9.835412633492696e-05,4.854144157805831e-06,7.746539634101549e-06,
2023-03-30,1.4923997722606216e-06,9.842121510696418e-05,5.671239639951475e-06,9.288529594803377e-06,
2023-03-31,1.7339319040643744e-06,8.530528323576272e-05,5.454282805739251e-06,1.406741040544465e-05,
2023-04-01,1.4835812618098475e-06,8.749560468089162e-05,5.45067414068327e-06,1.0672772786369898e-05,
2023-04-02,1.2834954424159303e-06,8.733751754097047e-05,5.11099897200774e-06,1.056465436412666e-05,
2023-04-03,1.4360425903256903e-06,0.0001422075523273,4.635717190687605e-06,9.141185611773848e-06,
2023-04-04,1.3680106732852012e-06,9.425394319990467e-05,6.947608474082466e-06,2.134254628697662e-05,
2023-04-05,1.225662941091753e-06,7.585292660446002e-05,6.29831493804361e-06,2.5054398000005448e-05,
2023-04-06,1.3255142680440645e-06,6.765900917036211e-05,5.2945224635433e-06,2.2170424325499054e-05,
2023-04-07,1.3404327218316372e-06,7.231692961781026e-05,5.768924992573789e-06,1.0531484927338772e-05,
2023-04-08,1.258822676768531e-06,7.403678578913449e-05,6.0044512998969904e-06,1.6561405454787748e-05,
2023-04-09,1.3127467097766204e-06,7.139154877044449e-05,5.940409044944295e-06,1.7839218310938212e-05,
2023-04-10,1.410582790179026e-06,6.77788488509448e-05,5.4407679462597215e-06,1.3089351385240716e-05,
2023-04-11,1.3300250421898e-06,9.106360211350594e-05,5.294326980264604e-06,8.715885742048019e-06,
2023-04-12,1.4672735270048549e-06,8.394181793272359e-05,3.5507084808273856e-06,8.233490821716106e-06,
2023-04-13,1.3311170292420567e-06,8.833645196496813e-05,4.74577617505923e-06,1.3831695329848348e-05,
2023-04-14,1.312867949115942e-06,9.38881521276951e-05,5.2921967078385736e-06,1.3387501559154144e-05,
2023-04-15,1.449987253274258e-06,8.786112904804943e-05,4.45657913808114e-06,1.3498232888483e-05,
2023-04-16,1.281316183263741e-06,8.359241466250176e-05,5.033339462038602e-06,1.5776575641668392e-05,
2023-04-17,1.3708949036506936e-06,9.338739321252364e-05,4.038947082038447e-06,1.0898307320794545e-05,
2023-04-18,1.6023529996459628e-06,9.551320421031168e-05,3.662971948960815e-06,1.3522665678009552e-05,
2023-04-19,1.420522505747254e-06,0.0001070553792788,4.767292977179067e-06,1.043491145716756e-05,
2023-04-20,1.6377664236529678e-06,9.506765416746755e-05,4.5366499012959164e-06,8.466902756170377e-06,
2023-04-21,1.399978011409191e-06,0.0001195405809094,4.972716419734716e-06,9.56127648256284e-06,
2023-04-22,1.4527236257020987e-06,0.0001145844116135,5.242932128195038e-06,1.288282700755854e-05,
2023-04-23,1.3250901714259551e-06,0.0001140029769787,6.253226673148196e-06,1.2197024311237246e-05,
2023-04-24,1.4264744720160726e-06,0.0001012834912032,5.6033720896626045e-06,1.3165204210387192e-05,
2023-04-25,1.4982345976382134e-06,0.0001185443275371,4.910521996618244e-06,6.302798543398046e-06,
2023-04-26,1.2601128171592774e-06,0.0001133669250014,4.86935249474739e-06,9.993669863259783e-06,
2023-04-27,1.370333241687355e-06,0.0001396932952974,5.430018089438706e-06,1.2100900332194924e-05,
2023-04-28,1.4170350909135856e-06,0.0001326020521746,5.607911838298386e-06,1.1427787808835966e-05,
2023-04-29,1.4425474560902837e-06,0.0001537094942819,6.084349602483263e-06,1.5016571335855874e-05,
2023-04-30,1.4982041500578476e-06,0.0001498578014432,7.80062934292633e-06,1.7867469829288237e-05,
2023-05-01,1.5070569972627402e-06,0.0001532214270544,5.993091353543152e-06,2.105500659463601e-05,
2023-05-02,1.5361752929303358e-06,0.000130965122038,5.377725593453372e-06,1.6413854230905413e-05,
2023-05-03,1.390533250453712e-06,0.0001275038847943,6.619360524099785e-06,1.0349461509556532e-05,
2023-05-04,1.4044246751532584e-06,0.0001143544989467,5.94965442760005e-06,7.683210119370592e-06,
2023-05-05,1.3544846037089582e-06,0.0001035808441518,5.617836687661692e-06,1.1244053966724702e-05,
2023-05-06,1.2012523440554031e-06,7.927747402839132e-05,4.891305277307935e-06,1.1270761820625823e-05,
2023-05-07,1.3300506683738771e-06,9.193666185481466e-05,5.400134944463048e-06,1.0850380486675732e-05,
2023-05-08,1.4219381304130555e-06,0.0001527910181833,4.800371587163819e-06,1.1896853792037167e-05,
2023-05-09,1.2752447217393245e-06,0.0001383940182275,4.466106497423952e-06,1.2911096624698294e-05,
