,Wikipedia views in English,Wikipedia views in Polish,Wikipedia views in Russian,Wikipedia views in Ukrainian,Ukrainian refugees in Poland (UNHCR)
2022-09-03,2.738880808310829e-07,3.875069763837144e-05,1.6511667144003954e-06,7.179410599107456e-06,24037.0
2022-09-04,2.913247801780548e-07,3.572876113196816e-05,1.9146078986117915e-06,7.687077851307999e-06,22508.0
2022-09-05,2.27976122048259e-07,4.549182554441279e-05,1.6238388998284785e-06,6.380532257284553e-06,19032.0
2022-09-06,3.105683263067522e-07,4.116918541579986e-05,1.273378779615607e-06,5.864728091656577e-06,20545.0
2022-09-07,2.661741819003432e-07,4.979190107614595e-05,1.3741384468351802e-06,2.888806932366289e-06,20939.0
2022-09-08,2.5612782194813426e-07,3.5647708376582394e-05,1.0946302699263983e-06,7.171090356014297e-06,22735.0
2022-09-09,2.607268802459575e-07,3.530349274640967e-05,1.2828866426343407e-06,7.784102527408274e-06,23474.0
2022-09-10,3.381912547100386e-07,3.585675547825109e-05,1.4010994707767078e-06,6.949471126959156e-06,26350.0
2022-09-11,2.843822137125784e-07,2.97272478075894e-05,1.4148164514198917e-06,6.53755860104091e-06,24657.0
2022-09-12,2.8978350632658785e-07,3.7911627860540255e-05,1.8390443629996715e-06,1.4057738716252812e-05,22165.0
2022-09-13,2.7753247099616616e-07,3.492517848398886e-05,1.3402760077292378e-06,9.532923212023147e-06,22989.0
2022-09-14,3.1744236924197215e-07,3.314311783158227e-05,1.2027241702456065e-06,7.0723758656588056e-06,22997.0
2022-09-15,2.433915963861744e-07,3.769825241672725e-05,1.8348271884692784e-06,2.5710208809745885e-06,24044.0
2022-09-16,2.407863402601959e-07,4.483779117831208e-05,2.0830988376026037e-06,5.204262421029384e-06,25513.0
2022-09-17,2.867224899331839e-07,3.245988250376741e-05,2.785468565010521e-06,1.192942077492722e-05,27420.0
2022-09-18,2.667374001950533e-07,3.966174741535621e-05,1.908442786365953e-06,9.543416622130722e-06,25345.0
2022-09-19,2.551230717342661e-07,3.25125910352549e-05,1.6412214968242036e-06,3.37773057038437e-06,22540.0
2022-09-20,2.290479661370906e-07,4.54818869087267e-05,1.4761174528943858e-06,3.608434354460115e-06,21518.0
2022-09-21,3.3023809250999815e-07,4.230980269479536e-05,1.3033601929133498e-06,3.915240779477456e-06,22256.0
2022-09-22,2.805477435919745e-07,4.529916562247826e-05,1.2708216397706998e-06,3.766416531770665e-06,24045.0
2022-09-23,2.9585483451196895e-07,4.316942094067667e-05,1.2497105581082382e-06,3.328451604313673e-06,24731.0
2022-09-24,2.48663472818973e-07,3.935557042321549e-05,1.2728085524815029e-06,2.3578241841240625e-06,26652.0
2022-09-25,2.8106641093370826e-07,2.765326197629144e-05,1.4133254038108973e-06,8.838167265261552e-06,25641.0
2022-09-26,2.999058040450087e-07,4.029210781541602e-05,1.4808276747342923e-06,4.731325458415634e-06,23716.0
2022-09-27,3.049498770596659e-07,4.0796475886358274e-05,1.0692300539183556e-06,2.678384680808376e-06,22143.0
2022-09-28,2.981317467613576e-07,3.98943859633919e-05,1.4729795131648716e-06,3.3473010196908847e-06,27080.0
2022-09-29,2.910761832278316e-07,3.911256999179529e-05,1.3244149269712515e-06,3.1920895764176933e-06,28045.0
2022-09-30,3.053733201490002e-07,4.186711597742009e-05,2.062729776684478e-06,3.166459844064518e-06,27891.0
2022-10-01,2.973408125952948e-07,3.707738482036975e-05,1.4698517008508597e-06,3.138024025496445e-06,26245.0
2022-10-02,3.1381955969965104e-07,3.87750546144762e-05,1.8649501707440903e-06,5.328767171952212e-06,24110.0
2022-10-03,3.9407203167171035e-07,4.114110411882218e-05,1.4482283934702665e-06,3.8111480845407926e-06,21093.0
2022-10-04,4.328540648646245e-07,4.089747626314828e-05,1.5774776159212713e-06,3.81228680977356e-06,20704.0
2022-10-05,3.726009959281326e-07,3.876237401684029e-05,1.2569893154254256e-06,1.4588275111527364e-06,21969.0
2022-10-06,3.285253996639484e-07,4.3226042447085474e-05,1.6766152544894055e-06,2.5259688542988327e-06,22456.0
2022-10-07,2.7255259129376174e-07,3.484482796368367e-05,1.4736340312132823e-06,3.775843835746146e-06,22650.0
2022-10-08,3.216875105733324e-07,3.608586871584161e-05,1.513771754792331e-06,5.000937675814215e-06,24109.0
2022-10-09,3.107490213292519e-07,3.160083484769252e-05,1.0590788959168703e-06,3.277346424365891e-06,22068.0
2022-10-10,3.892279182418482e-07,4.037529257969885e-05,1.4082374379520526e-06,1.7225276646555582e-06,19343.0
2022-10-11,3.151770140275668e-07,3.86865229652524e-05,1.729757156509869e-06,4.341029073499591e-06,21285.0
2022-10-12,4.0456355955011874e-07,3.366768930482095e-05,1.3663890608713638e-06,3.23685674319426e-06,24298.0
2022-10-13,2.8541198917631724e-07,4.324787603610909e-05,1.2426845531268738e-06,3.09296403025585e-06,24300.0
2022-10-14,4.4372902879528266e-07,4.460630995612838e-05,1.3069726578568456e-06,2.657644848288344e-06,24690.0
2022-10-15,3.439975542117893e-07,3.859967250322307e-05,1.5180371229270806e-06,3.744318464769521e-06,25281.0
2022-10-16,2.862910533154708e-07,3.530173320362114e-05,1.1180588604060106e-06,4.494597012826617e-06,24405.0
2022-10-17,3.157281382599924e-07,3.7901700546188586e-05,1.0267303470496166e-06,3.271224522508164e-06,20799.0
2022-10-18,3.606665634768874e-07,3.653656020556434e-05,1.2386358731625432e-06,3.916158952975742e-06,21381.0
2022-10-19,3.614679041484927e-07,4.239551859971758e-05,1.0813888213020877e-06,1.8445964391910337e-06,21870.0
2022-10-20,2.639646883626395e-07,3.8099326935584415e-05,1.4109061958695016e-06,3.69353451400242e-06,24015.0
2022-10-21,2.8722352465419025e-07,4.931083008800962e-05,1.4352157144238475e-06,5.808804775048755e-06,25290.0
2022-10-22,2.7873232572048064e-07,4.624736814163845e-05,1.2386891361304963e-06,2.3190520951862663e-06,27640.0
2022-10-23,4.078288133566962e-07,4.675427944484832e-05,1.7430612001860344e-06,4.956079839968182e-06,24539.0
2022-10-24,3.025090766006232e-07,4.768031365829943e-05,1.34895447714697e-06,2.5895176842046933e-06,22484.0
2022-10-25,3.181623070836599e-07,4.230324402027682e-05,1.4290775488614315e-06,3.643463184626251e-06,20735.0
2022-10-26,2.68797065322513e-07,4.1413443609829214e-05,1.4382340327017984e-06,3.19913154242395e-06,23174.0
2022-10-27,2.754345818308568e-07,4.0980388942714594e-05,9.29876949715343e-07,5.070729635738502e-06,24351.0
2022-10-28,3.891912947552539e-07,5.013665688771873e-05,1.4342279945118242e-06,1.5100411697624524e-06,25213.0
2022-10-29,3.609332568845556e-07,5.112183694977476e-05,2.497980058043475e-06,8.671071571024747e-06,26095.0
2022-10-30,3.447888852757887e-07,4.379005469301453e-05,1.6815745897569482e-06,8.056110187756943e-06,24342.0
2022-10-31,3.6039740300834923e-07,4.674247022269509e-05,1.1302492661150237e-06,2.19556441099868e-06,19474.0
2022-11-01,3.659983141629652e-07,3.74105791308686e-05,1.263836515429781e-06,5.044507155633401e-06,18208.0
2022-11-02,3.1828787249007535e-07,4.420447047357004e-05,1.2867417136225662e-06,3.052073718771245e-06,23368.0
2022-11-03,3.029101830792933e-07,4.365239747366913e-05,1.296945413683607e-06,3.870872843117395e-06,23758.0
2022-11-04,3.477789070768784e-07,4.317111403491478e-05,1.5664468648006563e-06,4.662307603320379e-06,23660.0
2022-11-05,3.1855744611585284e-07,4.698059581272093e-05,1.8231191563333792e-06,4.288800690496911e-06,24342.0
2022-11-06,3.869196458151354e-07,3.872165972096895e-05,1.9652261824873414e-06,5.434318263264341e-06,23076.0
2022-11-07,5.155817653705256e-07,4.3684403685317206e-05,1.711743910431415e-06,2.628476339172852e-06,20252.0
2022-11-08,3.739137744543428e-07,5.070638307054121e-05,1.760144247341358e-06,7.007132777917383e-06,18889.0
2022-11-09,3.4979641305972385e-07,5.4972746468724366e-05,1.4700820721254224e-06,3.2355709712536942e-06,20642.0
2022-11-10,3.88064194379672e-07,4.876135342474212e-05,1.327236419263755e-06,5.486676560178227e-06,22492.0
2022-11-11,3.703779471143008e-07,4.490337333368037e-05,1.2895005404703976e-06,5.56989338945558e-06,20545.0
2022-11-12,2.8437672385615293e-07,3.8779840469105935e-05,1.2798966597964283e-06,2.8333959631899363e-06,24537.0
2022-11-13,3.40518780286095e-07,3.852622234788351e-05,1.5505749695990397e-06,4.357475685285676e-06,23076.0
2022-11-14,3.697632385706094e-07,4.3556343515214064e-05,1.5214511296584455e-06,4.442187501461246e-06,21908.0
2022-11-15,4.1845204839826246e-07,4.98731191857005e-05,1.8861509528883396e-06,3.828837821916377e-06,17526.0
2022-11-16,4.2099958348017916e-07,3.7863837957498366e-05,1.9783214219699585e-06,3.1381794622130382e-06,21324.0
2022-11-17,3.2816271846207564e-07,4.259953197495093e-05,1.3686035056583282e-06,3.3706453560167558e-06,21518.0
2022-11-18,5.104221916324313e-07,4.137556601269725e-05,1.6548847317058656e-06,1.8677013732274344e-06,23271.0
2022-11-19,2.336474031461733e-07,4.473142439494649e-05,1.727788686658976e-06,3.7670394323414034e-06,23271.0
2022-11-20,2.881827220378354e-07,3.8206416109761664e-05,2.01341233121895e-06,4.912941236309873e-06,21129.0
2022-11-21,3.26343662536419e-07,3.8523489420748256e-05,1.401541564910856e-06,4.229944774338667e-06,18305.0
2022-11-22,4.008815329341485e-07,3.907160307499839e-05,1.7889431824426714e-06,3.194937645876552e-06,19766.0
2022-11-23,3.191666644042194e-07,3.939215853041669e-05,1.7022910349366428e-06,4.632336775159557e-06,19474.0
2022-11-24,2.853081538627172e-07,4.4941509337926086e-05,1.6195037430697634e-06,5.075929561325477e-06,21908.0
2022-11-25,2.522348639533426e-07,3.710378171493137e-05,1.726201245188629e-06,3.87562622192329e-06,22589.0
2022-11-26,2.3482658068757558e-07,3.287350943444911e-05,1.4113060238775017e-06,3.965989119489123e-06,24634.0
2022-11-27,2.949672840539628e-07,3.292290157390586e-05,1.2423793228821483e-06,6.918547935159369e-06,23368.0
2022-11-28,2.39052583101194e-07,3.745688327149887e-05,1.1332028660085506e-06,2.2681715985222863e-06,20447.0
2022-11-29,3.8340108456498804e-07,4.174393228339061e-05,1.2576717584241448e-06,3.844124064161726e-06,21031.0
2022-11-30,3.923701997139493e-07,3.114960609098126e-05,1.6163085794273592e-06,5.831363628285557e-06,21810.0
2022-12-01,3.036297467310216e-07,3.734902149495159e-05,1.3158973859270762e-06,5.854822156988971e-06,23368.0
2022-12-02,2.988069057703415e-07,4.073252911496712e-05,8.221433908509417e-07,5.308044042168429e-06,24147.0
2022-12-03,3.783858340668214e-07,3.3210635385038944e-05,1.189526956057277e-06,4.177837634796982e-06,24147.0
2022-12-04,4.06508004532857e-07,3.058790411680992e-05,1.578491948570333e-06,4.75520219119717e-06,21616.0
2022-12-05,3.850560032984902e-07,2.9715492151845365e-05,1.0190370251324445e-06,2.1048497843882087e-06,20447.0
2022-12-06,2.964685183692249e-07,3.295271606734249e-05,1.0861906070976038e-06,3.901202350564444e-06,18695.0
2022-12-07,2.210919500785128e-07,3.678935829433948e-05,6.747684995797036e-07,5.99993040080735e-06,22687.0
2022-12-08,3.5916119158605625e-07,3.3054463840069285e-05,1.3822046677841462e-06,6.036735345598571e-07,22687.0
2022-12-09,3.286643890080357e-07,3.418801939282943e-05,1.168183592000332e-06,3.719829226021896e-06,23563.0
2022-12-10,3.566940012050551e-07,3.438181173178551e-05,1.5721329993074754e-06,5.43470876754392e-06,24342.0
2022-12-11,3.183346083032314e-07,3.6608230267242535e-05,1.026665361660918e-06,3.152905181421317e-06,19376.0
2022-12-12,3.504552911053371e-07,3.894820773557708e-05,1.567567200966082e-06,4.097139349991574e-06,18208.0
2022-12-13,3.99441256577284e-07,3.59900774590699e-05,1.1382660281373671e-06,1.5685109916021922e-06,18208.0
2022-12-14,3.261959982630783e-07,3.3226637437815887e-05,9.547166135361568e-07,3.387769578506739e-06,20447.0
2022-12-15,2.429255347240432e-07,4.358240283921686e-05,1.4898231176051805e-06,3.995050398892465e-06,23076.0
2022-12-16,3.044834451078427e-07,3.34314620335286e-05,9.40549929092986e-07,2.271116844419412e-06,25024.0
2022-12-17,2.1481222287992558e-07,3.040387362086007e-05,8.886469642469642e-07,4.251436115795206e-06,25024.0
2022-12-18,3.0247515695917105e-07,2.5764383698503155e-05,6.703315147822234e-07,2.235719580719537e-06,23855.0
2022-12-19,3.354471439657899e-07,3.603591429308234e-05,1.0924536671671978e-06,4.262498024788862e-06,20934.0
2022-12-20,2.704322732398239e-07,3.8689702667359135e-05,9.202581823770296e-07,2.177373850735424e-06,22200.0
2022-12-21,3.050149992022961e-07,4.891695642179904e-05,1.0349640572006606e-06,3.3720123587318413e-06,26874.0
2022-12-22,3.644618332424745e-07,4.030451849365178e-05,9.944142721628197e-07,1.9033624801574464e-06,25510.0
2022-12-23,3.349637994527132e-07,3.85609206570852e-05,1.4898474875052343e-06,4.9928530874376965e-06,36221.0
2022-12-24,2.648470602065361e-07,3.838398890928509e-05,1.935005215366784e-06,5.363102678663515e-06,31742.0
2022-12-25,3.963598675633628e-07,3.840326914140522e-05,1.642522732268236e-06,5.265550486975661e-06,18500.0
2022-12-26,2.7933227811882533e-07,3.556886086007097e-05,1.196407768583289e-06,3.4729976171763347e-06,18208.0
2022-12-27,2.714053049917925e-07,4.243501802145386e-05,1.5831234435467894e-06,5.829822383530169e-06,25608.0
2022-12-28,3.792764627021464e-07,3.92404594560388e-05,1.1675956208083316e-06,3.883599211007984e-06,26289.0
2022-12-29,3.628830258879609e-07,4.383494146994928e-05,1.039728247383235e-06,2.0876268859621288e-06,26484.0
2022-12-30,3.138210874353886e-07,4.233998212658012e-05,9.988984547400508e-07,5.9237548950720735e-06,26679.0
2022-12-31,2.580846504915886e-07,3.462840011749774e-05,6.205910111612052e-07,5.04515158410192e-06,13631.0
2023-01-01,3.5176140313339337e-07,3.361465479430259e-05,1.4351293840896223e-06,7.311619178377104e-06,19863.0
2023-01-02,3.193380022527906e-07,3.3988406567061824e-05,1.7356980527269045e-06,4.25832056482364e-06,21421.0
2023-01-03,3.142170641193785e-07,4.119113090313265e-05,1.7169251943286923e-06,5.812540905756624e-06,27263.0
2023-01-04,4.675257594904575e-07,3.9990473155635584e-05,1.373059070668506e-06,4.590533936478487e-06,26387.0
2023-01-05,3.0492729949752414e-07,4.5332928606602304e-05,1.434381371689126e-06,4.33279317845042e-06,23368.0
2023-01-06,4.211441806196947e-07,3.965333613687372e-05,1.5401953099669778e-06,5.113719282773335e-06,20252.0
2023-01-07,3.069069545642031e-07,4.022149122031882e-05,1.204518328929564e-06,6.1238222448923724e-06,22492.0
2023-01-08,3.662826982974525e-07,3.4139554260974024e-05,1.2043314865813235e-06,5.937742032570742e-06,27750.0
2023-01-09,2.6891840377343773e-07,3.965730583276402e-05,1.5318707427475378e-06,6.708395238875362e-06,28821.0
2023-01-10,3.644710376552402e-07,3.645080559489063e-05,9.76149610609197e-07,5.6046723350921496e-06,29113.0
2023-01-11,3.107043949861648e-07,3.3466035282617486e-05,1.3748904384181886e-06,7.82921153712612e-06,28723.0
2023-01-12,3.1514992348523495e-07,3.9145776111644805e-05,1.1001378818523582e-06,5.039253988839492e-06,27263.0
2023-01-13,3.0663846503646894e-07,3.923621230252097e-05,1.0088083152286394e-06,5.966266727920339e-06,25510.0
2023-01-14,3.0068098228868744e-07,3.392065752624868e-05,1.3736487700737115e-06,1.5133635678151456e-06,24634.0
2023-01-15,3.443015411944249e-07,3.041624522967361e-05,1.13199510004601e-06,2.725217046505148e-06,24634.0
2023-01-16,3.034422113582668e-07,3.218046506611719e-05,1.6241611392279654e-06,2.895669044332693e-06,22492.0
2023-01-17,3.452051705792369e-07,3.492063775280343e-05,1.2739236414415732e-06,7.644235930368322e-06,21616.0
2023-01-18,3.0202865774279814e-07,3.5439718304867644e-05,1.2392285348993958e-06,5.1714442646233474e-06,18013.0
2023-01-19,3.77074577000121e-07,3.7786237129062975e-05,1.432007564818629e-06,5.015638465698491e-06,18013.0
2023-01-20,3.131259405342526e-07,4.268905280595811e-05,1.4618277431329787e-06,3.969797778501163e-06,22784.0
2023-01-21,3.0660877983160576e-07,3.975634457741299e-05,1.5305887081920077e-06,2.936408046198508e-06,24926.0
2023-01-22,3.2883735569896345e-07,3.934903789989669e-05,9.179520146321552e-07,4.359758556571137e-06,22687.0
2023-01-23,3.914427316783747e-07,4.337250963123113e-05,1.3853660352399173e-06,2.4286861839936223e-06,19474.0
2023-01-24,3.606847931359354e-07,4.178511398574723e-05,2.0465935924405093e-06,8.082779637981281e-06,19766.0
2023-01-25,2.900233516473148e-07,4.669919467362328e-05,1.7636986244093395e-06,7.2447471809632195e-06,21324.0
2023-01-26,3.616814033151645e-07,4.340748502887298e-05,1.1028954252326665e-06,4.0815506376010025e-06,21129.0
2023-01-27,3.491358016070721e-07,4.71617603463919e-05,1.9355715217334264e-06,5.8035554515214505e-06,22297.0
2023-01-28,4.0087293136965726e-07,5.348933067389004e-05,1.7485761068670818e-06,5.965379176278073e-06,23271.0
2023-01-29,3.284177247969973e-07,5.50575558063609e-05,1.7687421792962349e-06,5.346971255311587e-06,21421.0
2023-01-30,3.64912000615789e-07,5.50124493670768e-05,1.6948105596745672e-06,6.636889157314184e-06,18110.0
2023-01-31,3.917993685191487e-07,5.1025049141531895e-05,1.60715689217025e-06,5.2926886211311184e-06,19181.0
2023-02-01,4.16800538300347e-07,5.699950039364085e-05,2.292212074456324e-06,5.799454851243983e-06,19863.0
2023-02-02,3.447330588840075e-07,5.098388438632921e-05,1.334669285556808e-06,2.844505936341664e-06,19960.0
2023-02-03,3.541465977446233e-07,5.275641355084608e-05,1.7439140807142412e-06,7.409573106707423e-06,20447.0
2023-02-04,3.458070520316852e-07,5.012187563493585e-05,1.4347871761467009e-06,4.213002378590926e-06,21616.0
2023-02-05,3.392766728074474e-07,4.879982246580424e-05,1.5217029518198705e-06,5.773277059277411e-06,19474.0
2023-02-06,4.0959311479333193e-07,6.298531654807973e-05,1.914353531206216e-06,4.911135586372788e-06,16163.0
2023-02-07,4.842923176806505e-07,4.769858510933855e-05,1.8890103852393807e-06,4.871726167964298e-06,17818.0
2023-02-08,3.425510434897192e-07,5.733668880233882e-05,1.2435493908397483e-06,3.6335870096149904e-06,18110.0
2023-02-09,4.779999887093107e-07,6.661961968235111e-05,1.6809013029460608e-06,4.502680286656519e-06,20252.0
2023-02-10,3.619493543822e-07,5.778467165276624e-05,1.6235586897524829e-06,6.282474607229607e-06,21324.0
2023-02-11,3.3108895488350137e-07,5.948060421141265e-05,1.2027230389739626e-06,5.019188357089152e-06,23076.0
2023-02-12,3.0188842606793577e-07,5.621177424418488e-05,1.0723574337744657e-06,5.193812899238299e-06,20545.0
2023-02-13,3.395338198364653e-07,5.709205146179495e-05,1.4437642543521596e-06,3.902378109219759e-06,17818.0
2023-02-14,3.531161798718485e-07,4.925503807209214e-05,1.146998895500432e-06,2.529764577578646e-06,18597.0
2023-02-15,4.1913388861906164e-07,5.7350674559737066e-05,9.69285904356622e-07,1.4379509773752794e-06,18792.0
2023-02-16,3.444531164617146e-07,5.8048108290020245e-05,1.0770291560101042e-06,3.5692287610493127e-06,21810.0
2023-02-17,3.816310347102926e-07,6.11643430808296e-05,1.5863426809210344e-06,5.350151958394966e-06,21810.0
2023-02-18,3.122272889772839e-07,5.573758264901082e-05,1.3957646668812215e-06,7.150685750763498e-06,22881.0
2023-02-19,2.573568293653541e-07,5.871950949407477e-05,1.85036688075901e-06,5.29452022729654e-06,21226.0
2023-02-20,3.1686535277108546e-07,5.704345323593121e-05,1.4660089755307818e-06,3.411290249874574e-06,19766.0
2023-02-21,3.646205287175569e-07,5.632859619859084e-05,1.5116585246534029e-06,4.90737573665844e-06,21129.0
2023-02-22,3.695354878150107e-07,6.239027194779075e-05,1.7887026731631464e-06,5.359975987307577e-06,22102.0
2023-02-23,4.266032528588274e-07,8.216318461751043e-05,2.4774415782888417e-06,9.034036832500656e-06,23563.0
2023-02-24,3.212139745699819e-07,5.9297409198542446e-05,1.4995448412798952e-06,2.658041145945331e-06,21713.0
2023-02-25,3.126792766428885e-07,9.665539843135044e-05,1.6103273391379457e-06,4.053976514378519e-06,20934.0
2023-02-26,3.4481498654446665e-07,7.625469916796535e-05,1.855483520595592e-06,4.869824188524963e-06,20837.0
2023-02-27,3.893736716565863e-07,5.765225974784149e-05,1.478012531329247e-06,4.108524996024398e-06,17916.0
2023-02-28,3.578470679314549e-07,6.533845722513463e-05,2.5742103530291147e-06,3.5738519834401994e-06,21616.0
2023-03-01,3.5652038453533693e-07,6.931264311422124e-05,2.0236495897195005e-06,4.9323819754978994e-06,18305.0
2023-03-02,3.55705612176682e-07,6.734614870337661e-05,1.8305294566590903e-06,4.724810852144505e-06,19960.0
2023-03-03,3.920142482426012e-07,5.61729991505616e-05,2.246297828414037e-06,5.524909191211306e-06,20058.0
2023-03-04,4.629735737224328e-07,5.370800463834589e-05,1.4536914424250177e-06,7.139586377799002e-06,21908.0
2023-03-05,3.8685288803885763e-07,5.285932308283236e-05,1.94862618311134e-06,6.416972054086704e-06,19376.0
2023-03-06,4.950927973648364e-07,5.342164318443672e-05,1.5783540236079462e-06,3.178929468602814e-06,17331.0
2023-03-07,5.592829267851988e-07,6.22510041742247e-05,2.235928084964183e-06,4.711415217258668e-06,17429.0
2023-03-08,4.6685006994519757e-07,9.7592792117634e-05,1.865178688228048e-06,8.682606058671433e-06,
2023-03-09,4.6029269393252406e-07,0.0001013231464196,1.5881539905249487e-06,4.7651412362782745e-06,
2023-03-10,3.960462668179706e-07,6.235397609586763e-05,1.2831127991033734e-06,6.5457020920063886e-06,
2023-03-11,3.6231553831570553e-07,5.515881451293679e-05,1.4968381584980545e-06,5.310658787222555e-06,
2023-03-12,3.198124084536981e-07,4.576279266823842e-05,1.7180568490694215e-06,3.4498626158556746e-06,
2023-03-13,4.014992579210021e-07,5.756320408180048e-05,1.6126653458448798e-06,4.669698234760673e-06,
2023-03-14,3.916045482672225e-07,5.447926551973154e-05,1.3288395603510151e-06,4.091517129738157e-06,
2023-03-15,3.1877056822264344e-07,4.775029884063077e-05,1.3640253926967104e-06,4.721247602103192e-06,
2023-03-16,2.8375067774862773e-07,4.522194713717832e-05,1.519748165943101e-06,3.6513301065312072e-06,
2023-03-17,3.6426017132175785e-07,5.251715880747622e-05,1.8381314368460605e-06,4.24407010567204e-06,
2023-03-18,3.3616937019677e-07,5.130514263832826e-05,1.332980199372579e-06,5.427491585791721e-06,
2023-03-19,3.04335917612912e-07,4.3698319908845305e-05,1.6686250762978817e-06,5.726371630638723e-06,
2023-03-20,3.754513193037545e-07,4.225214319664521e-05,1.5392703682537864e-06,4.954799838473525e-06,
2023-03-21,3.406000404775425e-07,4.63685580255338e-05,1.044680907440227e-06,2.6202810227576173e-06,
2023-03-22,3.042368374254096e-07,5.050892823168784e-05,2.1539891260927177e-06,4.724741531771151e-06,
2023-03-23,3.632796934316573e-07,5.337545421764555e-05,1.5171352354981238e-06,6.715195143570872e-06,
2023-03-24,2.775007519964312e-07,5.707858471218853e-05,1.9749589685816287e-06,2.8787540752362377e-06,
2023-03-25,3.206613154284078e-07,7.936639164007341e-05,2.522855927954574e-06,4.794523831865638e-06,
2023-03-26,2.516770585313653e-07,5.5346556416326285e-05,1.6784363198971451e-06,6.792903515451076e-06,
2023-03-27,3.5948081654848373e-07,5.845613756694186e-05,1.5125633988585252e-06,4.452301519876604e-06,
2023-03-28,3.063906411656339e-07,5.6957047346665546e-05,1.4338223591596922e-06,4.316589462665548e-06,
2023-03-29,3.133452781367243e-07,5.175106922857039e-05,1.6075412470655674e-06,4.006830845224939e-06,
2023-03-30,4.340774960868844e-07,5.5658894060490086e-05,1.4337403584146986e-06,5.62941187563841e-06,
2023-03-31,2.99535681724016e-07,4.372791829732375e-05,1.2737546672085676e-06,9.065664483508777e-06,
2023-04-01,2.802320161196379e-07,4.518552354412243e-05,1.1097180885223425e-06,8.085433929068106e-06,
2023-04-02,3.4793551149829445e-07,4.490300363479235e-05,1.3319573078565626e-06,3.228088833483146e-06,
2023-04-03,4.562013753797083e-07,4.668293463498667e-05,1.0230548282896783e-06,5.332358273534744e-06,
2023-04-04,2.9255649940737735e-07,4.24003726784232e-05,1.42848024700761e-06,3.425346934946865e-06,
2023-04-05,3.042425740298678e-07,4.591506395689196e-05,1.3472331418275104e-06,1.0893216521741498e-06,
2023-04-06,3.028492864074187e-07,4.075094345433304e-05,1.1987598030664076e-06,3.8319251920615645e-06,
2023-04-07,3.29755014635898e-07,4.1323959781605867e-05,9.557982236216928e-07,3.008995693525364e-06,
2023-04-08,3.651874659567411e-07,3.541523414716472e-05,1.861028765465149e-06,3.851489640648314e-06,
2023-04-09,2.633596794304948e-07,4.164507011609261e-05,1.1299691118100562e-06,4.141247107896371e-06,
2023-04-10,3.425701061863349e-07,3.876604469799029e-05,1.7164327449509836e-06,6.411110882566881e-06,
2023-04-11,3.860009586165981e-07,4.027280883743196e-05,1.281429460191433e-06,1.96810323207536e-06,
2023-04-12,4.4916536540964955e-07,4.014608683738954e-05,1.3937360392032727e-06,1.3722484702860176e-06,
2023-04-13,3.716755341390159e-07,4.647015306951906e-05,9.424236376004144e-07,7.5172257227436675e-06,
2023-04-14,3.379660067031138e-07,4.93514645799423e-05,1.2452227547855467e-06,3.5917687109925755e-06,
2023-04-15,2.761880482427158e-07,4.895322165962174e-05,1.2341296074686232e-06,4.6279655617656e-06,
2023-04-16,3.5017336685468695e-07,4.596357111207941e-05,1.6029743509677077e-06,5.60944911703765e-06,
2023-04-17,4.125185272383546e-07,4.729836318101917e-05,1.744825139440609e-06,5.735951221470813e-06,
2023-04-18,3.526918287264212e-07,5.195806270091735e-05,1.16549107466935e-06,1.9720554113763934e-06,
2023-04-19,3.943540090581929e-07,5.0011272071869326e-05,8.548249476321086e-07,2.8696006507210783e-06,
2023-04-20,2.875467766718951e-07,5.537517374134242e-05,1.4696189821099448e-06,2.9029380878298432e-06,
2023-04-21,3.6169644671666027e-07,5.688063264647181e-05,1.371783839926818e-06,3.4768278118410327e-06,
2023-04-22,3.474814436117412e-07,5.684344179261478e-05,1.145806359141962e-06,2.576565401511708e-06,
2023-04-23,3.264714915107426e-07,4.66432201784525e-05,1.5060127066220786e-06,7.061435127558406e-06,
2023-04-24,4.064475207936207e-07,4.703368230177944e-05,1.6384128917142115e-06,3.097695108326398e-06,
2023-04-25,3.8158790020276213e-07,4.604292809158159e-05,1.1707204760149455e-06,3.5295671843029054e-06,
2023-04-26,4.3650966868916157e-07,5.324810113703855e-05,1.5686504681065415e-06,7.312441363360817e-06,
2023-04-27,3.231532122188091e-07,5.812364246547013e-05,1.3656332919546443e-06,4.285735534319036e-06,
2023-04-28,3.218634277296345e-07,6.217239076319039e-05,1.0514834696809472e-06,3.2232222024921958e-06,
2023-04-29,3.2102934716460065e-07,6.086895973564426e-05,9.90475516683322e-07,3.662578374598993e-06,
2023-04-30,3.0811396402217946e-07,5.559017426341287e-05,1.9090147759060218e-06,3.5734939658576477e-06,
2023-05-01,3.5164663269463935e-07,5.6870092460223007e-05,1.5140441314214278e-06,3.899075295302966e-06,
2023-05-02,2.789370926636662e-07,5.533737550902151e-05,1.6133176780360116e-06,1.8237615812117124e-06,
2023-05-03,3.085502774675397e-07,4.68241089073686e-05,1.290775302199458e-06,2.9190788873108174e-06,
2023-05-04,3.107134237064731e-07,5.459782468509522e-05,1.2773269392587675e-06,3.709135919696148e-06,
2023-05-05,4.145543787109236e-07,4.962958346977984e-05,1.6151280477027366e-06,4.142546198266996e-06,
2023-05-06,2.64353266652969e-07,3.9957547231468016e-05,1.1287627563018312e-06,5.6353809103129125e-06,
