,Wikipedia views in English,Wikipedia views in Polish,Wikipedia views in Russian,Wikipedia views in Ukrainian,Ukrainian refugees in Poland (UNHCR)
2022-09-04,1.1369758781949082e-06,7.478449192399813e-05,5.817462461166597e-06,2.9894191643975556e-05,22508.0
2022-09-05,1.0966437595080049e-06,6.676498137453387e-05,4.982232988110104e-06,1.846996179740265e-05,19032.0
2022-09-06,1.037952037919935e-06,6.0943361087955695e-05,6.184982643847234e-06,1.9223275411541004e-05,20545.0
2022-09-07,8.492223898725236e-07,6.589621231529547e-05,3.869284573983271e-06,1.829577723831983e-05,20939.0
2022-09-08,8.203514297179373e-07,5.0767634220519815e-05,3.922425133902928e-06,1.765191472249673e-05,22735.0
2022-09-09,8.343260167870641e-07,4.08777284432112e-05,4.067689354694251e-06,1.586759361356302e-05,23474.0
2022-09-10,8.57007384094757e-07,4.6816295358646775e-05,3.8530235446359465e-06,2.487179140174856e-05,26350.0
2022-09-11,9.21542363423039e-07,5.788990362530567e-05,4.770892685020565e-06,2.386208889379932e-05,24657.0
2022-09-12,8.350340511252992e-07,6.462515923558286e-05,4.480580811671927e-06,1.8192367750444817e-05,22165.0
2022-09-13,7.466014360601091e-07,6.204188210367127e-05,3.6187452208689418e-06,1.6262045479333605e-05,22989.0
2022-09-14,7.433777001236057e-07,6.252630212764891e-05,3.775217534382042e-06,1.3578961662064907e-05,22997.0
2022-09-15,7.87928727284056e-07,6.365895371469327e-05,5.337679093728811e-06,1.2283766431323034e-05,24044.0
2022-09-16,8.575373170670135e-07,7.684371448651511e-05,5.013559914229994e-06,1.6263320065716823e-05,25513.0
2022-09-17,9.99312207561244e-07,7.018737751911112e-05,5.968861210736831e-06,1.868942588071931e-05,27420.0
2022-09-18,8.629739418075254e-07,6.4271144908017e-05,4.90272370980219e-06,1.5795999926285334e-05,25345.0
2022-09-19,7.83592291755246e-07,4.893763702538367e-05,4.43129804142535e-06,1.4290398567010796e-05,22540.0
2022-09-20,8.548397307616416e-07,6.050213968413952e-05,4.297141918425879e-06,1.4949228039906193e-05,21518.0
2022-09-21,9.65632903415311e-07,6.530746548360399e-05,4.177436515747916e-06,1.4355882858084008e-05,22256.0
2022-09-22,9.798234626943583e-07,6.12516957087995e-05,3.846811450116713e-06,1.2106338852119995e-05,24045.0
2022-09-23,7.503564643419503e-07,6.700253875167525e-05,3.927661754054463e-06,1.482673896467e-05,24731.0
2022-09-24,9.314343642880176e-07,5.918242976521421e-05,4.384118347436288e-06,1.7290710683576457e-05,26652.0
2022-09-25,8.629926420218084e-07,5.916801548981276e-05,4.502920472606812e-06,1.833101358720914e-05,25641.0
2022-09-26,8.30820132827389e-07,5.7946600285774976e-05,4.409575742542116e-06,1.41939763752469e-05,23716.0
2022-09-27,9.608009825167557e-07,5.556509260507578e-05,4.179717483499026e-06,1.2417965338293376e-05,22143.0
2022-09-28,9.369854898214096e-07,5.184776003482018e-05,3.883309625616479e-06,1.0556872446717405e-05,27080.0
2022-09-29,6.883558387144666e-07,5.68098925356114e-05,4.788269351357602e-06,9.842276193954556e-06,28045.0
2022-09-30,1.0382692885066007e-06,7.019824708995999e-05,3.58441567751729e-06,1.393242331388388e-05,27891.0
2022-10-01,8.015274078655772e-07,6.343359812641572e-05,4.170276918693136e-06,1.6474626133856336e-05,26245.0
2022-10-02,8.006422100029559e-07,5.772338227397751e-05,3.540244391920985e-06,1.687442937784867e-05,24110.0
2022-10-03,6.802927704648471e-07,5.726396924646871e-05,3.958490942152062e-06,9.76606696663578e-06,21093.0
2022-10-04,8.741954643344376e-07,6.33765855567227e-05,4.436655794778576e-06,1.1436860429320678e-05,20704.0
2022-10-05,8.456786649155369e-07,5.690955286367564e-05,4.664091933552237e-06,1.1184344252170978e-05,21969.0
2022-10-06,1.0410415262078364e-06,6.291461657538126e-05,4.392731966762243e-06,1.0103875417195333e-05,22456.0
2022-10-07,1.055600512312347e-06,6.81478493803017e-05,4.078196504985595e-06,1.1908430558891691e-05,22650.0
2022-10-08,8.235200270677307e-07,5.565049633286417e-05,4.072766864084128e-06,1.4169323414806943e-05,24109.0
2022-10-09,8.515330324736642e-07,5.453889257497512e-05,4.467989092149296e-06,1.9664078546195345e-05,22068.0
2022-10-10,9.218555958359562e-07,7.411548463056607e-05,3.453534669263367e-06,1.3091210251382242e-05,19343.0
2022-10-11,8.252661288353394e-07,5.733398367512227e-05,3.8118722523087855e-06,1.4108344488873672e-05,21285.0
2022-10-12,1.087264566290944e-06,6.747864537264115e-05,4.001567963980423e-06,1.1204504111057051e-05,24298.0
2022-10-13,7.936799151067451e-07,6.600991605511388e-05,4.055075910203483e-06,1.0944334260905315e-05,24300.0
2022-10-14,9.133063505300964e-07,9.58495449230302e-05,2.992279506145936e-06,1.1162108362811043e-05,24690.0
2022-10-15,9.459932740824206e-07,7.991561825667296e-05,4.3069890464442754e-06,2.3589206328047977e-05,25281.0
2022-10-16,9.193571852947512e-07,6.478177707190827e-05,5.064148955956636e-06,2.0867771845266437e-05,24405.0
2022-10-17,1.049693550578676e-06,6.395911967169324e-05,4.267348004924969e-06,1.207836746772245e-05,20799.0
2022-10-18,1.0232865289344248e-06,6.948840129662048e-05,4.8275039159155535e-06,1.566463581190297e-05,21381.0
2022-10-19,1.0631408945543904e-06,5.9021212168234285e-05,4.389166392343767e-06,9.453556750854049e-06,21870.0
2022-10-20,9.217814514250902e-07,6.567869046358209e-05,4.20065253770238e-06,7.617914935129992e-06,24015.0
2022-10-21,8.405511971497627e-07,7.148611462462933e-05,5.073320664940113e-06,1.1881646130781542e-05,25290.0
2022-10-22,9.88232791190795e-07,7.457046046506792e-05,4.5864976121588655e-06,1.9711942809083264e-05,27640.0
2022-10-23,1.132417870097234e-06,6.61089188160324e-05,4.077518164720902e-06,1.8895054389878694e-05,24539.0
2022-10-24,1.0161202316585034e-06,6.591868500300412e-05,5.082107565065329e-06,1.4501299031546282e-05,22484.0
2022-10-25,8.680724674751707e-07,5.680341256810756e-05,4.795349108401693e-06,1.89980580341226e-05,20735.0
2022-10-26,1.0100253363633825e-06,5.656131392349158e-05,4.186859072976346e-06,1.5195874826513762e-05,23174.0
2022-10-27,9.64021036407999e-07,6.269280554043355e-05,4.450125402209142e-06,1.577560331118645e-05,24351.0
2022-10-28,9.095231344823868e-07,6.792213761853026e-05,4.883204838456925e-06,1.5402419931577015e-05,25213.0
2022-10-29,8.662398165229334e-07,6.98765937005797e-05,6.3989352171798615e-06,2.3845446820318056e-05,26095.0
2022-10-30,1.1597444322912892e-06,8.070608917259073e-05,5.656205438273371e-06,2.014027546939236e-05,24342.0
2022-10-31,9.330288322327264e-07,6.498343421203952e-05,4.960538445727047e-06,1.6741178633864934e-05,19474.0
2022-11-01,1.0044620399805822e-06,6.250587444846989e-05,4.82253407203469e-06,1.4337020337063348e-05,18208.0
2022-11-02,8.349889641947432e-07,6.509377816687295e-05,4.652066195404663e-06,1.195395539852071e-05,23368.0
2022-11-03,9.255588927422852e-07,6.857695249806697e-05,4.471048662961908e-06,1.47093168038461e-05,23758.0
2022-11-04,1.039146613916456e-06,6.662741932721848e-05,5.188855239652174e-06,1.573528816120628e-05,23660.0
2022-11-05,1.054962970903149e-06,9.142530719236886e-05,4.915910582256076e-06,2.573280414298147e-05,24342.0
2022-11-06,1.214391363597999e-06,7.317932715123596e-05,5.373665342738824e-06,2.294489933378277e-05,23076.0
2022-11-07,9.359792048264926e-07,7.395809377726956e-05,5.230328615207101e-06,1.3620286484804778e-05,20252.0
2022-11-08,8.644243172869216e-07,6.985613412377752e-05,4.128338325582458e-06,1.7155394042487388e-05,18889.0
2022-11-09,8.966045989921658e-07,6.930148239039688e-05,4.090663157218566e-06,1.5928964781556648e-05,20642.0
2022-11-10,9.272691802545848e-07,7.112232910768598e-05,4.305425457611695e-06,1.1689006584727524e-05,22492.0
2022-11-11,9.876745256381357e-07,6.964126308147817e-05,5.599147083621463e-06,1.7266669507312295e-05,20545.0
2022-11-12,1.1456319446776447e-06,7.651861139541708e-05,4.243867871956578e-06,1.8417073760734588e-05,24537.0
2022-11-13,8.815652867406682e-07,6.537783186307504e-05,5.5164686418427365e-06,2.004438815231411e-05,23076.0
2022-11-14,8.985644292145991e-07,6.041686358561951e-05,5.483563446477314e-06,1.3326562504383736e-05,21908.0
2022-11-15,1.0707449473720244e-06,6.118454827936454e-05,5.268214730481224e-06,1.4494886040111998e-05,17526.0
2022-11-16,1.1730765093088486e-06,6.442111319157708e-05,5.077691649722893e-06,1.597618635308456e-05,21324.0
2022-11-17,1.0758752415402226e-06,6.213562307174372e-05,4.724940674296609e-06,1.2563314508789724e-05,21518.0
2022-11-18,9.357740179927906e-07,6.77578955608631e-05,4.829561563957935e-06,1.5875461672433196e-05,23271.0
2022-11-19,8.886945869666948e-07,5.801530194253665e-05,4.286245011134768e-06,1.712290651064274e-05,23271.0
2022-11-20,8.608055333597681e-07,5.441519870178177e-05,4.44753768687171e-06,1.705079605542838e-05,21129.0
2022-11-21,8.062608133252706e-07,5.710830380583768e-05,4.484933007714739e-06,1.0699272076268393e-05,18305.0
2022-11-22,9.764045257604013e-07,6.056730703211724e-05,4.362510567711076e-06,1.2533986149208012e-05,19766.0
2022-11-23,8.92858643459905e-07,4.936809478162612e-05,4.190254855228659e-06,1.4609677521657066e-05,19474.0
2022-11-24,6.871506240918963e-07,5.258286106973485e-05,4.263591486857132e-06,1.311281803342415e-05,21908.0
2022-11-25,8.352695494848395e-07,5.836397780706359e-05,4.614268713100374e-06,1.2683867635385311e-05,22589.0
2022-11-26,7.201348474418982e-07,5.172925824213312e-05,3.88109156566313e-06,1.5142867547140289e-05,24634.0
2022-11-27,8.88588943212563e-07,4.524243893704483e-05,4.09985176551109e-06,2.01266849022818e-05,23368.0
2022-11-28,8.598181617994559e-07,5.973516024997206e-05,3.934732173640801e-06,1.3325508141318431e-05,20447.0
2022-11-29,9.185650984369504e-07,5.7770620570763794e-05,3.678689893390624e-06,1.2630693353674242e-05,21031.0
2022-11-30,1.0289708298620917e-06,5.5560725966362495e-05,4.428685507630965e-06,1.749409088485667e-05,21810.0
2022-12-01,9.355078683063908e-07,5.202653169647643e-05,5.066204935819243e-06,1.644926225058806e-05,23368.0
2022-12-02,8.21718990868439e-07,4.893764289352165e-05,3.802413182685605e-06,1.1279593589607912e-05,24147.0
2022-12-03,8.685674827442945e-07,4.953687210793624e-05,3.7724997749245065e-06,1.5951743696497567e-05,24147.0
2022-12-04,1.0731811319667422e-06,3.9902265896740754e-05,4.956464718510846e-06,1.5216647011830942e-05,21616.0
2022-12-05,1.02542087834924e-06,5.729893105512784e-05,4.43774188364129e-06,1.473394849071746e-05,20447.0
2022-12-06,8.351225869555631e-07,4.447277127787686e-05,2.699019084303137e-06,9.602959632158633e-06,18695.0
2022-12-07,9.363894356266424e-07,5.346367176587464e-05,4.217303122373147e-06,1.3799839921856908e-05,22687.0
2022-12-08,8.567941678799896e-07,5.4324292745852994e-05,3.718788749038298e-06,1.1771633923917213e-05,22687.0
2022-12-09,7.567930010053454e-07,5.308519466903473e-05,4.238837605258348e-06,1.251215285116456e-05,23563.0
2022-12-10,8.434764028496007e-07,4.9003961548751766e-05,3.864826956630877e-06,1.475135236904778e-05,24342.0
2022-12-11,9.94795650947598e-07,4.299624360246607e-05,3.982217160381743e-06,1.0719877616832478e-05,19376.0
2022-12-12,9.070607534491078e-07,5.324737491122601e-05,3.519028410332021e-06,9.013706569981462e-06,18208.0
2022-12-13,9.320295986803292e-07,5.487848690567396e-05,3.0037575742513854e-06,1.071815844261498e-05,18208.0
2022-12-14,1.1141499680933717e-06,4.858237426166705e-05,3.787042567026755e-06,6.25434383724321e-06,20447.0
2022-12-15,9.098665482391434e-07,5.2416673685004064e-05,3.8735401057734685e-06,8.25643749104443e-06,23076.0
2022-12-16,8.225597546943213e-07,6.607444618890794e-05,3.971210811725941e-06,1.4005220540586372e-05,25024.0
2022-12-17,8.816251647363611e-07,4.853462394522617e-05,4.306519903658365e-06,1.198131996269558e-05,25024.0
2022-12-18,7.385107728353786e-07,4.03904530469984e-05,3.4682369677862863e-06,1.02204323690036e-05,23855.0
2022-12-19,7.363473891931972e-07,5.0675504474647045e-05,3.0900832299872164e-06,1.4918743086761017e-05,20934.0
2022-12-20,1.0216330322393343e-06,5.0069026981288295e-05,3.943963638758698e-06,1.5552670362395883e-05,22200.0
2022-12-21,8.881319094419797e-07,6.221476981801626e-05,3.83938279284116e-06,9.809490498128991e-06,26874.0
2022-12-22,9.430449935149028e-07,5.833101199714161e-05,3.8062063520714818e-06,1.3323537361102122e-05,25510.0
2022-12-23,9.452403107843688e-07,5.366542874857018e-05,3.831036396442032e-06,1.5691823989089904e-05,36221.0
2022-12-24,1.013724954583638e-06,6.269963799209012e-05,4.8902859079269634e-06,1.2376390796915803e-05,31742.0
2022-12-25,1.0017886762590488e-06,5.753846206999468e-05,5.617427744357368e-06,1.7551834956585536e-05,18500.0
2022-12-26,1.071468589202061e-06,5.556924268554218e-05,4.614715678821258e-06,2.049068594134037e-05,18208.0
2022-12-27,1.2517050633203564e-06,6.069819033448463e-05,4.425549626278525e-06,1.6760739352649235e-05,25608.0
2022-12-28,9.523137270021284e-07,5.761715349707106e-05,4.067752485396769e-06,2.48550349504511e-05,26289.0
2022-12-29,8.440088354922237e-07,5.437752232981049e-05,3.927862267892221e-06,1.753606584208188e-05,26484.0
2022-12-30,1.0922604082166772e-06,5.579248480893835e-05,4.51502101542503e-06,1.7771264685216222e-05,26679.0
2022-12-31,8.908083097612897e-07,4.656922774422111e-05,3.351191460270508e-06,1.3117394118664992e-05,13631.0
2023-01-01,9.129986980203804e-07,4.892799753392933e-05,3.416974724022911e-06,2.031005327326973e-05,19863.0
2023-01-02,1.0181246895353675e-06,6.371258500393877e-05,4.683109840376365e-06,1.8968882516032575e-05,21421.0
2023-01-03,9.8532264551015e-07,6.05826479129151e-05,4.259295193623102e-06,1.7050119990219432e-05,27263.0
2023-01-04,9.753554637645753e-07,5.542983304483666e-05,4.217252859910412e-06,2.2570125187685894e-05,26387.0
2023-01-05,8.659935305729685e-07,5.090013036530785e-05,4.270544538438079e-06,1.930062415855187e-05,23368.0
2023-01-06,8.300220258815342e-07,5.14236347596345e-05,4.1490975697069606e-06,2.124160317459693e-05,20252.0
2023-01-07,8.768770130405801e-07,4.753448962401316e-05,3.37265132100278e-06,1.5129443193263508e-05,22492.0
2023-01-08,8.598004391613885e-07,6.947128343264873e-05,4.546351361844496e-06,1.929766160585491e-05,27750.0
2023-01-09,9.688971900660623e-07,6.380197468362665e-05,3.8765708591978505e-06,1.6241377946750877e-05,28821.0
2023-01-10,9.51674376099794e-07,7.777883165670323e-05,4.62883847611458e-06,1.155963669112756e-05,29113.0
2023-01-11,8.604121707309178e-07,6.489611404614038e-05,4.562136454751262e-06,1.702002508070896e-05,28723.0
2023-01-12,9.454497704557048e-07,5.924411082668392e-05,4.180523951038961e-06,1.2958081685587263e-05,27263.0
2023-01-13,8.422854039609336e-07,5.680663734035023e-05,3.5623543631511324e-06,1.678012517227595e-05,25510.0
2023-01-14,8.317538860713041e-07,4.831123950708145e-05,3.344536135831646e-06,1.3620272110336312e-05,24634.0
2023-01-15,9.889512353456883e-07,4.9426398498219616e-05,3.7072839526506825e-06,1.4307389494152024e-05,24634.0
2023-01-16,9.740120364586342e-07,6.36154367330193e-05,3.484563898707271e-06,1.1260935172404918e-05,22492.0
2023-01-17,9.192542182840354e-07,5.747885995078229e-05,4.00376001595923e-06,1.5288471860736644e-05,21616.0
2023-01-18,9.100600345144838e-07,6.062723238582715e-05,3.3549845700934864e-06,1.1159432360503012e-05,18013.0
2023-01-19,8.93071366579234e-07,5.438154397628658e-05,3.341350984576801e-06,1.5932028067512855e-05,18013.0
2023-01-20,8.661795497895559e-07,6.456719236901164e-05,5.007537588178927e-06,1.5217558150921124e-05,22784.0
2023-01-21,8.441696275883172e-07,6.180072794886315e-05,4.2244248346099415e-06,1.0277428161694775e-05,24926.0
2023-01-22,7.796031691290032e-07,5.988364510995207e-05,4.216842067216463e-06,1.2767864344244044e-05,22687.0
2023-01-23,7.867611339674264e-07,6.01086410650214e-05,3.824814923379772e-06,1.2447016692967314e-05,19474.0
2023-01-24,8.006409693786696e-07,5.96755146951874e-05,3.822314503528598e-06,1.7662370320033168e-05,19766.0
2023-01-25,9.693931205745863e-07,6.399519270089116e-05,4.074751994325026e-06,1.569695222542031e-05,21324.0
2023-01-26,8.80091414733567e-07,5.9192025039372246e-05,4.411581700930666e-06,1.0360859310833316e-05,21129.0
2023-01-27,1.0556223648590298e-06,7.094079917650546e-05,3.748249613515525e-06,1.289678989226989e-05,22297.0
2023-01-28,9.763835754152044e-07,7.032856440455912e-05,4.478808975484104e-06,1.2676430749590904e-05,23271.0
2023-01-29,9.022464966950476e-07,5.662105637692693e-05,4.262378694369616e-06,1.6984496928636805e-05,21421.0
2023-01-30,9.27484668231797e-07,6.783209254537749e-05,4.630464564825157e-06,1.4428019907204748e-05,18110.0
2023-01-31,9.339863734395868e-07,6.009616898891535e-05,3.028872604474702e-06,1.5878065863393355e-05,19181.0
2023-02-01,9.398443510694098e-07,6.61806279738246e-05,4.050621337052955e-06,1.2758800672736762e-05,19863.0
2023-02-02,8.140684282080176e-07,6.170357289832663e-05,4.035046677264768e-06,1.792038739895248e-05,19960.0
2023-02-03,9.401748963934642e-07,7.129613510876614e-05,5.009789540960911e-06,1.914139719232751e-05,20447.0
2023-02-04,1.0127206523785066e-06,6.627368210552898e-05,4.397934605145321e-06,1.5798758919715974e-05,21616.0
2023-02-05,8.157888537167835e-07,5.8736437900017775e-05,5.852703660845656e-06,1.7897158883759974e-05,19474.0
2023-02-06,8.957456902956979e-07,6.760923859625225e-05,4.241029361441462e-06,1.809365742347869e-05,16163.0
2023-02-07,9.76656173989312e-07,4.7100858478895705e-05,4.947408151817426e-06,1.6153618346407934e-05,17818.0
2023-02-08,8.955852582803502e-07,6.225496007658008e-05,4.21593573967622e-06,1.2458012604394252e-05,18110.0
2023-02-09,9.106723922823936e-07,6.035274339321379e-05,3.392364447763868e-06,7.945906388217386e-06,20252.0
2023-02-10,8.903122050320779e-07,6.953988671938291e-05,4.2021519028887785e-06,1.719414103031261e-05,21324.0
2023-02-11,9.483041670737324e-07,7.381967844094964e-05,4.039915848861259e-06,1.673062785696384e-05,23076.0
2023-02-12,8.075515397317282e-07,6.647450481158793e-05,4.57925606855042e-06,1.5004348375577308e-05,20545.0
2023-02-13,8.278521225226178e-07,6.808657645327751e-05,4.301214341090809e-06,1.439001927774786e-05,17818.0
2023-02-14,9.762623796456988e-07,6.21160757909162e-05,4.195601223014738e-06,9.866081852556718e-06,18597.0
2023-02-15,1.0001115560118203e-06,5.087115123207447e-05,4.5738178611828105e-06,1.2941558796377514e-05,18792.0
2023-02-16,1.0005542906745044e-06,5.8331269793874e-05,4.277344362440128e-06,1.4531859955700773e-05,21810.0
2023-02-17,9.25040442830383e-07,5.551405734587998e-05,5.012842871710468e-06,1.6050455875184895e-05,21810.0
2023-02-18,8.005827922494459e-07,7.805934836216383e-05,3.380852193112292e-06,1.8526776717887245e-05,22881.0
2023-02-19,9.287224711880172e-07,7.440093795545536e-05,4.20003911029426e-06,2.2292716746511747e-05,21226.0
2023-02-20,7.998918051660328e-07,6.924869660848406e-05,4.6475603692358825e-06,2.022407790997069e-05,19766.0
2023-02-21,9.015342743016516e-07,7.31879672185867e-05,3.684667653842669e-06,1.4967495996808244e-05,21129.0
2023-02-22,8.581435217037472e-07,7.500249896519361e-05,4.1736395707140085e-06,1.378279539593377e-05,22102.0
2023-02-23,9.024299579705964e-07,7.170354972482903e-05,4.7690750382060205e-06,1.8312236822636463e-05,23563.0
2023-02-24,9.302690432351424e-07,7.69875670740026e-05,3.936305208359725e-06,1.9137896250806385e-05,21713.0
2023-02-25,9.745847583674447e-07,8.080599169932792e-05,4.648680809209541e-06,1.4656684321214646e-05,20934.0
2023-02-26,1.0950717704544052e-06,7.279871134017745e-05,4.9866119616006526e-06,1.5691655718580436e-05,20837.0
2023-02-27,9.07240654959846e-07,7.128624009361481e-05,4.341661810779663e-06,1.2083897047130582e-05,17916.0
2023-02-28,1.012544544487867e-06,6.948905594230507e-05,4.44925246202563e-06,1.3580637537072758e-05,21616.0
2023-03-01,8.724263527452951e-07,8.005122162487523e-05,3.854570647084763e-06,1.381066953139412e-05,18305.0
2023-03-02,1.1884752218609136e-06,7.406676229539757e-05,5.144418990266065e-06,1.5666478088689672e-05,19960.0
2023-03-03,1.1465362959353497e-06,7.542009276813982e-05,4.717225439669479e-06,1.6850973033194484e-05,20058.0
2023-03-04,1.0242778179699842e-06,8.849160069444584e-05,4.076656436365811e-06,1.8173492598033826e-05,21908.0
2023-03-05,1.0050589738264438e-06,8.993974375287894e-05,6.200174218990626e-06,1.9250916162260118e-05,19376.0
2023-03-06,1.0805596767883333e-06,7.954469608636176e-05,4.4193912661022494e-06,1.5405581270921328e-05,17331.0
2023-03-07,9.593539255074578e-07,6.264416841111454e-05,5.793086401952656e-06,1.2720821086598403e-05,17429.0
2023-03-08,1.0115084848812612e-06,7.289088207956067e-05,3.477451791611615e-06,1.2257796788712612e-05,
2023-03-09,1.4990062952846798e-06,8.780464372379888e-05,4.0170953877984e-06,1.0533470101246712e-05,
2023-03-10,1.2293936199141172e-06,0.0001000466043425,5.226337498786911e-06,1.6909730404349836e-05,
2023-03-11,9.299432150103108e-07,8.062657341798185e-05,4.765443933177479e-06,2.271781814534093e-05,
2023-03-12,1.078437191297354e-06,0.0001396496031792,4.18060499940226e-06,1.5922442842410807e-05,
2023-03-13,9.735468731889783e-07,7.944987288652901e-05,4.5447841564719335e-06,1.4242579616020051e-05,
2023-03-14,8.830298637398153e-07,7.57458703732171e-05,4.016719580151933e-06,1.0108454085235447e-05,
2023-03-15,8.088803168649578e-07,6.767969527551589e-05,4.092076178090131e-06,1.5406176385810415e-05,
2023-03-16,1.0012345343415863e-06,6.742428865332311e-05,4.218076542209423e-06,9.9803022911853e-06,
2023-03-17,1.1373012015712662e-06,9.393312957434772e-05,5.288658870925508e-06,1.5384754133061147e-05,
2023-03-18,1.253714004145601e-06,0.0001020370434594,6.03014852097119e-06,1.660173896830409e-05,
2023-03-19,9.42699061874142e-07,8.326957627074411e-05,7.311611697959809e-06,2.0328619288767463e-05,
2023-03-20,1.019082152395905e-06,8.023908581823475e-05,5.089016319532926e-06,1.4121179539649546e-05,
2023-03-21,9.703140688023012e-07,7.068215721943834e-05,5.3500325259817685e-06,1.5721686136545703e-05,
2023-03-22,1.0288008844517138e-06,7.217495642758611e-05,4.434683494896772e-06,1.1438847919024891e-05,
2023-03-23,9.485636439604384e-07,8.732930550113508e-05,4.454567287207257e-06,1.2397283341976995e-05,
2023-03-24,1.0895985409271637e-06,7.818793964224365e-05,5.003229387073459e-06,1.2378642523515822e-05,
2023-03-25,8.194678060948199e-07,6.531192645381041e-05,4.226602788391429e-06,1.7123299399520135e-05,
2023-03-26,8.752351438478822e-07,7.082100178170731e-05,5.889785631639074e-06,1.667349044701628e-05,
2023-03-27,9.846648453284554e-07,7.229775999294077e-05,3.812920234622532e-06,1.9478819149460145e-05,
2023-03-28,1.0925245231037732e-06,7.116431084212595e-05,5.034309616605141e-06,1.996422626482816e-05,
2023-03-29,9.11549900034107e-07,7.044648167239947e-05,4.507419575105415e-06,1.3356102817416464e-05,
2023-03-30,9.2603199165202e-07,7.642916428306321e-05,3.6002813444635766e-06,1.2103235532622585e-05,
2023-03-31,1.0336090425687876e-06,7.569947823274406e-05,4.017226258119329e-06,1.250436480483969e-05,
2023-04-01,1.0426279423274764e-06,0.0001113206989132,6.070810719563403e-06,2.457971914436704e-05,
2023-04-02,9.935491828340185e-07,6.653167554265044e-05,5.5756352421902616e-06,1.6727369409867212e-05,
2023-04-03,1.0314118052062971e-06,7.258791570411223e-05,4.635717190687605e-06,1.4727465707857863e-05,
2023-04-04,9.60079779745337e-07,6.81186315161553e-05,4.739957183252524e-06,1.2120458385196598e-05,
2023-04-05,1.0170394617569866e-06,7.911041425005034e-05,4.041699425482531e-06,1.1165546934785036e-05,
2023-04-06,9.480499400580064e-07,7.092530616479339e-05,4.228958194150938e-06,1.1769484518474806e-05,
2023-04-07,1.0021126418805212e-06,6.363290908399454e-05,4.471770260515777e-06,1.5044978467626818e-05,
2023-04-08,1.15141459854596e-06,7.34538189718972e-05,4.459446287057999e-06,2.002774613137123e-05,
2023-04-09,9.156813469429512e-07,6.714205181982278e-05,4.971864091964247e-06,1.879489072045276e-05,
2023-04-10,1.1969802533804878e-06,7.555674953875815e-05,5.699852134176851e-06,1.4959258725989387e-05,
2023-04-11,9.482197461668604e-07,7.390268013466895e-05,3.810566552674524e-06,1.3214407415363128e-05,
2023-04-12,8.469975462010532e-07,6.892212810195197e-05,3.882550394923402e-06,1.2624685926631364e-05,
2023-04-13,9.4215426095704e-07,6.54610515375578e-05,4.274564356259022e-06,1.3230317272028854e-05,
2023-04-14,1.057226995327689e-06,6.033517468462458e-05,4.116152994985557e-06,1.665274584187467e-05,
2023-04-15,8.803494037736565e-07,7.003423329916983e-05,3.908077090317308e-06,1.38838966852968e-05,
2023-04-16,1.1460219278880663e-06,9.02111689026412e-05,4.969220487999894e-06,2.664488330592884e-05,
2023-04-17,1.1542185055052952e-06,7.108191512147483e-05,4.846736498446136e-06,1.4339878053677031e-05,
2023-04-18,1.149514108441669e-06,5.784010753498346e-05,4.628664553686848e-06,1.2959221274759155e-05,
2023-04-19,1.043129959444252e-06,9.285947132094486e-05,3.4850555557309044e-06,1.3304512107888635e-05,
2023-04-20,1.0751749040775208e-06,7.758075719651733e-05,4.5366499012959164e-06,1.3788955917191756e-05,
2023-04-21,9.574317707205711e-07,8.349590193292253e-05,4.595475863754841e-06,1.6514932106244905e-05,
2023-04-22,1.0926826118393307e-06,8.317093062287847e-05,5.312374937840005e-06,2.429333092853896e-05,
2023-04-23,1.0946397068301369e-06,7.802815290491122e-05,5.009129219851696e-06,2.086333105869529e-05,
2023-04-24,1.1333632791360578e-06,8.079484603620743e-05,4.292641776291235e-06,1.574661680065919e-05,
2023-04-25,9.84095111049229e-07,6.692436871903127e-05,4.357681771833408e-06,1.2605597086796091e-05,
2023-04-26,1.1489263921158118e-06,7.187833007084112e-05,5.098114021346261e-06,1.3406142499494833e-05,
2023-04-27,1.0021840125773194e-06,8.353518663515635e-05,4.226960189383424e-06,1.3109308693211168e-05,
2023-04-28,1.3125339780143535e-06,0.0001107445710469,4.696626164574898e-06,1.5237050411781288e-05,
2023-04-29,1.0256262260063864e-06,9.729810988046168e-05,4.881629332224944e-06,2.673682213457265e-05,
2023-04-30,1.0629931758765192e-06,8.719755514136332e-05,5.694130279857616e-06,1.935642564839559e-05,
2023-05-01,1.1090393800369395e-06,9.734905551461732e-05,5.646122906759074e-06,1.741586965235325e-05,
2023-05-02,1.770644153430229e-06,0.0001707553301421,8.003321030257077e-06,2.0842989499562428e-05,
2023-05-03,1.3123671801619352e-06,8.561466971788474e-05,5.063810800936335e-06,2.1495035442925108e-05,
2023-05-04,1.0688541775502677e-06,8.039207256781738e-05,4.268961086470093e-06,9.007901519262073e-06,
2023-05-05,1.1410506661548191e-06,7.514141991632397e-05,6.4956236701088325e-06,2.7814238759792683e-05,
2023-05-06,1.2129149881724462e-06,6.822538649628316e-05,5.917453237582327e-06,1.8895100699284477e-05,
2023-05-07,1.9482432325476512e-06,0.0001312615510164,9.098409179155924e-06,4.646188567371404e-05,
2023-05-08,2.4883917282228474e-06,0.0002492695388353,7.616589584966593e-06,3.73901119178311e-05,
2023-05-09,1.5168283491495691e-06,0.0001563214082236,4.407341938247321e-06,2.1437292508933014e-05,
